case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
240,6,7,4,4200,6000,600,600,600,300,450,300,450,450,600,600,300,450,300,450,450,600,600,150,450,150,450
241,7,10,4,6600,6600,500,500,500,250,400,300,650,500,500,500,250,400,300,650,500,500,500,250,400,300,650
242,9,8,5,4800,6000,400,400,400,150,450,200,600,400,400,400,150,450,200,600,400,400,400,150,450,200,600
243,7,10,5,6000,7200,550,550,550,200,600,200,600,450,450,450,200,600,200,600,450,450,450,200,600,200,600
244,10,10,3,6600,3600,450,450,450,250,600,250,600,450,450,450,200,450,200,450,400,400,400,200,450,200,450
245,6,8,4,4800,3600,500,500,600,250,600,250,600,400,400,600,250,600,250,600,400,400,600,250,600,250,600
246,8,8,3,5400,4200,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,150,400,150,400
247,9,8,4,7200,6600,450,450,450,250,400,250,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
248,6,7,5,7200,4800,450,450,450,300,650,300,650,450,450,450,300,650,300,650,400,400,400,300,650,300,650
249,10,6,4,5400,3600,800,800,800,200,450,200,450,400,400,750,200,450,200,450,400,400,750,150,400,150,400
250,6,5,5,4200,5400,400,400,400,350,650,400,650,400,400,400,350,650,400,650,400,400,400,350,650,400,650
251,6,5,4,6000,7200,550,550,550,150,400,250,450,550,550,550,150,400,250,450,550,550,550,150,400,250,450
252,9,6,5,4800,6000,400,500,500,250,550,250,550,400,500,500,250,550,250,550,400,500,500,250,550,250,550
253,7,6,3,6600,4800,800,800,800,300,650,300,650,800,800,800,300,650,300,650,800,800,800,300,650,300,650
254,7,7,3,4200,3600,450,500,500,350,750,350,750,400,500,500,350,750,350,750,400,500,500,350,750,350,750
255,6,6,5,5400,6000,650,650,650,250,650,250,650,650,650,650,250,650,250,650,650,650,650,200,400,200,400
256,7,10,4,4800,4200,650,650,650,300,600,300,600,650,650,650,150,400,300,600,650,650,650,150,400,300,600
257,7,9,4,7200,5400,600,600,600,150,400,350,700,600,600,600,150,400,350,700,400,450,600,150,400,350,700
258,6,8,4,4200,3600,800,800,800,400,650,400,650,800,800,800,300,550,400,650,400,400,800,300,550,400,650
259,9,10,5,3600,7200,450,450,450,250,700,250,700,450,450,450,200,550,250,700,450,450,450,200,550,250,700
260,8,7,3,6600,6000,450,450,450,250,700,250,700,450,450,450,250,700,250,700,450,450,450,250,700,250,700
261,6,8,5,6000,6600,800,800,800,200,550,200,550,800,800,800,150,400,150,400,450,450,450,150,400,150,400
262,8,5,5,4200,5400,500,500,500,150,450,150,450,400,500,500,150,450,150,450,400,500,500,150,400,150,450
263,10,7,5,6600,7200,650,650,650,300,500,300,500,650,650,650,300,500,300,500,650,650,650,150,400,150,450
264,7,5,3,4800,6000,500,500,500,200,500,350,550,500,500,500,150,400,350,550,400,400,400,150,400,350,550
265,10,7,5,6600,4800,700,750,750,150,400,400,650,600,600,600,150,400,400,650,500,500,600,150,400,400,650
266,6,7,3,6000,6600,550,550,550,250,650,250,650,450,450,450,250,650,250,650,400,450,450,250,650,250,650
267,8,7,4,5400,7200,800,800,800,350,700,350,700,750,750,800,350,700,350,700,550,550,800,150,450,150,450
268,9,10,4,5400,4200,800,800,800,300,650,300,650,550,550,550,300,650,300,650,550,550,550,300,650,300,650
269,8,8,3,5400,6600,550,550,550,150,400,400,650,500,500,550,150,400,400,650,500,500,550,150,400,400,650
270,7,7,3,3600,4800,500,650,650,200,600,200,600,500,650,650,200,600,200,600,500,650,650,200,600,200,600
271,8,6,3,4200,6000,600,600,600,400,750,400,750,400,400,600,400,750,400,750,400,400,600,400,750,400,750
272,9,5,3,7200,4200,400,400,400,400,650,400,650,400,400,400,250,550,400,650,400,400,400,250,550,400,650
273,7,10,3,6600,4200,600,600,600,200,400,200,400,600,600,600,200,400,200,400,600,600,600,200,400,200,400
274,8,5,3,4800,6600,400,400,400,150,450,200,600,400,400,400,150,450,200,600,400,400,400,150,400,200,400
275,7,9,5,6000,4200,800,800,800,150,400,200,600,800,800,800,150,400,200,400,400,800,800,150,400,150,400
276,10,6,4,3600,7200,650,650,650,250,400,250,400,650,650,650,250,400,250,400,650,650,650,250,400,250,400
277,7,9,4,4800,7200,700,700,700,350,650,350,650,700,700,700,350,650,350,650,550,550,700,150,400,150,400
278,8,6,4,4200,6000,700,700,700,350,650,350,650,700,700,700,200,500,200,500,700,700,700,200,500,200,500
279,6,10,3,7200,3600,550,750,750,400,800,400,800,550,750,750,400,800,400,800,550,750,750,200,400,400,800
280,6,8,4,4800,7200,700,700,700,300,650,300,650,700,700,700,300,650,300,650,700,700,700,300,650,300,650
281,9,7,4,6000,5400,650,650,650,300,750,300,750,650,650,650,200,550,200,550,650,650,650,200,550,200,550
282,6,7,3,3600,6000,650,650,650,300,700,300,700,650,650,650,300,700,300,700,650,650,650,300,700,300,700
283,10,7,4,5400,4200,400,750,750,350,650,350,650,400,750,750,150,450,150,450,400,750,750,150,450,150,450
284,7,7,3,6600,7200,600,600,600,250,600,250,600,600,600,600,250,600,250,600,600,600,600,150,450,250,450
285,9,6,3,4200,6600,600,600,600,300,450,300,450,450,450,600,300,450,300,450,450,450,600,300,450,300,450
286,7,7,3,3600,4800,600,600,600,200,550,300,650,550,550,600,200,550,300,650,550,550,600,200,550,300,650
287,6,9,5,7200,6000,800,800,800,150,400,300,450,800,800,800,150,400,300,450,800,800,800,150,400,300,450
288,6,8,5,4800,6600,450,450,450,350,550,350,550,400,400,450,150,400,150,400,400,400,450,150,400,150,400
289,7,7,5,5400,4800,400,400,650,250,450,350,800,400,400,650,200,450,200,500,400,400,650,150,450,150,450
290,8,5,4,5400,6600,500,500,700,300,700,300,700,500,500,700,300,700,300,700,500,500,700,300,700,300,700
291,6,5,3,4200,6000,500,500,500,300,700,300,700,500,500,500,250,400,300,700,500,500,500,250,400,300,700
292,10,10,3,3600,5400,550,550,550,250,400,250,400,550,550,550,250,400,250,400,400,400,550,150,400,150,400
293,7,10,3,4200,7200,600,600,600,250,600,250,600,600,600,600,250,500,250,600,500,500,500,250,450,250,600
294,7,10,4,6600,5400,600,600,600,150,400,150,400,500,550,600,150,400,150,400,400,400,400,150,400,150,400
295,8,9,5,5400,4800,700,700,700,400,600,400,600,700,700,700,400,600,400,600,700,700,700,400,600,400,600
296,9,7,4,6000,7200,600,600,600,250,750,250,750,600,600,600,250,750,250,750,550,550,550,150,400,250,750
297,7,5,4,3600,4200,600,600,600,200,550,350,700,600,600,600,200,400,350,700,450,600,600,200,400,200,400
298,6,8,5,6600,5400,750,750,750,250,450,250,450,750,750,750,250,450,250,450,650,750,750,200,400,200,400
299,9,5,3,7200,4200,500,500,500,400,700,400,700,400,400,500,350,600,350,600,400,400,500,350,600,350,600
300,10,8,3,7200,5400,650,650,650,150,450,250,500,650,650,650,150,450,250,500,650,650,650,150,450,200,500
301,10,5,5,3600,3600,800,800,800,400,750,400,750,800,800,800,400,750,400,750,800,800,800,400,750,400,750
302,9,9,4,4800,7200,500,500,500,250,550,250,550,450,450,450,250,550,250,550,450,450,450,250,550,250,550
303,9,7,3,4200,4200,400,400,400,250,650,250,650,400,400,400,150,400,150,400,400,400,400,150,400,150,400
304,7,8,5,7200,7200,800,800,800,400,700,400,700,800,800,800,400,700,400,700,800,800,800,400,700,400,700
305,9,8,5,6000,6000,400,400,800,400,700,400,700,400,400,800,400,700,400,700,400,400,800,400,700,400,700
306,8,8,5,5400,3600,500,500,500,250,450,250,450,500,500,500,150,450,250,450,400,400,450,150,450,250,450
307,9,6,3,4200,4200,750,750,750,250,550,250,550,500,500,500,250,550,250,550,450,450,450,150,400,250,550
308,10,7,3,7200,6600,800,800,800,200,600,200,600,700,750,800,200,400,200,600,700,750,800,200,400,200,600
309,6,6,5,4800,4800,500,500,500,300,450,300,450,400,400,400,300,450,300,450,400,400,400,300,450,300,450
310,10,8,3,4200,7200,700,700,700,150,400,150,400,700,700,700,150,400,150,400,700,700,700,150,400,150,400
311,10,5,3,4800,4800,450,450,700,300,750,400,800,400,450,700,300,750,400,800,400,400,400,200,600,400,800
312,9,10,3,6000,6000,750,750,750,250,450,250,450,750,750,750,250,450,250,450,750,750,750,250,450,250,450
313,8,6,4,6600,5400,800,800,800,300,650,300,650,800,800,800,300,650,300,650,800,800,800,250,400,250,400
314,8,10,5,6000,6600,500,500,500,350,750,350,750,500,500,500,350,750,350,750,500,500,500,350,750,350,750
315,9,7,5,5400,6600,550,650,700,400,750,400,750,550,650,700,150,450,400,750,550,650,700,150,450,400,750
316,10,7,3,6000,4200,400,450,450,350,700,350,700,400,450,450,350,700,350,700,400,450,450,350,700,350,700
317,10,7,5,5400,4800,700,700,700,300,700,300,700,700,700,700,200,550,300,700,700,700,700,200,550,300,700
318,6,9,5,7200,7200,600,600,600,250,650,250,650,600,600,600,200,450,250,650,600,600,600,200,450,250,650
319,10,9,4,5400,6000,400,400,400,400,700,400,700,400,400,400,400,700,400,700,400,400,400,400,700,400,700
320,7,6,4,7200,3600,500,500,500,300,700,300,700,500,500,500,150,400,150,400,500,500,500,150,400,150,400
321,7,6,5,6000,4200,750,750,750,150,400,250,750,500,500,500,150,400,250,750,500,500,500,150,400,250,750
322,9,8,3,7200,6600,650,800,800,300,600,300,600,650,800,800,300,500,300,500,650,750,750,200,500,200,500
323,10,5,4,3600,5400,450,450,450,250,400,250,700,400,400,400,250,400,250,400,400,400,400,250,400,250,400
324,7,8,5,4800,3600,500,500,500,400,700,400,700,400,400,500,400,700,400,700,400,400,500,400,700,400,700
325,9,9,4,5400,4200,400,400,400,250,400,250,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
326,7,10,3,7200,4800,650,650,650,200,600,250,700,650,650,650,200,600,250,700,500,500,500,200,600,250,700
327,7,5,5,4200,6600,400,450,450,150,400,150,450,400,450,450,150,400,150,450,400,450,450,150,400,150,450
328,6,7,4,7200,5400,600,600,600,300,700,300,700,600,600,600,300,700,300,700,550,600,600,150,450,150,450
329,8,5,5,6600,3600,400,400,400,400,650,400,650,400,400,400,200,450,200,450,400,400,400,200,450,200,450
330,6,9,5,5400,7200,450,450,450,250,450,250,450,450,450,450,250,450,250,450,450,450,450,250,450,250,450
331,10,8,3,7200,6000,400,400,400,400,600,400,600,400,400,400,200,400,400,600,400,400,400,200,400,400,600
332,6,9,5,3600,6000,400,400,550,350,700,350,700,400,400,550,350,700,350,700,400,400,550,350,700,350,700
333,10,9,3,4200,5400,600,600,600,150,450,250,650,450,450,450,150,450,250,650,450,450,450,150,450,250,650
334,10,7,5,4800,5400,650,650,650,250,700,250,700,650,650,650,200,450,200,450,650,650,650,150,450,150,450
335,6,6,4,5400,4200,650,650,650,250,600,250,600,650,650,650,250,600,250,600,650,650,650,250,600,250,600
336,9,6,4,7200,4800,450,450,500,350,550,350,550,400,450,500,300,500,300,500,400,450,500,300,500,300,500
337,7,9,5,5400,4200,450,450,450,400,800,400,800,450,450,450,400,800,400,800,450,450,450,200,600,400,800
338,7,6,4,7200,4200,700,700,700,300,600,300,600,700,700,700,300,600,300,600,700,700,700,300,600,300,600
339,9,5,3,5400,4200,600,600,600,250,400,250,400,600,600,600,250,400,250,400,400,600,600,250,400,250,400
340,8,10,5,7200,4800,500,550,550,300,600,300,600,400,400,550,300,600,300,600,400,400,550,300,600,300,600
341,9,6,3,6600,6600,550,550,550,200,450,250,650,550,550,550,200,450,250,650,550,550,550,200,450,250,650
342,8,7,3,5400,5400,700,700,700,200,400,350,650,700,700,700,200,400,350,650,500,700,700,200,400,350,650
343,6,10,5,4200,3600,750,750,750,400,800,400,800,550,550,550,200,450,200,450,550,550,550,150,400,200,450
344,8,8,5,6600,5400,400,500,500,250,500,250,500,400,500,500,250,500,250,500,400,500,500,250,500,250,500
345,9,7,5,7200,6600,600,600,600,250,600,250,600,600,600,600,250,600,250,600,600,600,600,250,600,250,600
346,7,8,4,7200,6000,400,400,450,300,700,300,700,400,400,450,300,700,300,700,400,400,450,300,700,300,700
347,7,8,3,3600,4800,450,450,450,350,800,350,800,450,450,450,350,800,350,800,450,450,450,350,800,350,800
348,6,10,4,4200,5400,650,650,650,200,600,200,600,650,650,650,200,600,200,600,650,650,650,150,400,150,400
349,6,8,3,3600,4800,550,550,550,250,550,250,550,400,400,400,250,550,250,550,400,400,400,200,450,200,450
350,8,7,3,3600,5400,650,650,650,350,700,350,700,650,650,650,150,400,150,400,650,650,650,150,400,150,400
351,8,5,5,4800,6600,650,700,700,250,400,300,750,650,700,700,250,400,300,750,650,650,700,250,400,300,750
352,6,7,3,6600,5400,550,550,550,350,800,350,800,550,550,550,350,800,350,800,500,550,550,200,450,200,450
353,7,6,5,3600,6600,550,550,550,400,700,400,700,550,550,550,400,700,400,700,550,550,550,200,450,400,700
354,9,7,3,6600,4200,550,550,550,150,400,200,550,400,550,550,150,400,200,550,400,550,550,150,400,200,550
355,7,8,3,7200,5400,700,700,700,300,600,300,600,600,600,600,300,600,300,600,600,600,600,300,600,300,600
356,9,8,4,5400,6600,650,650,650,200,400,350,700,400,400,400,150,400,200,450,400,400,400,150,400,200,450
357,6,10,4,5400,6600,550,550,550,200,500,400,600,550,550,550,200,500,400,600,550,550,550,200,500,400,600
358,6,9,3,5400,4200,700,700,700,200,600,200,600,650,650,650,200,550,200,600,400,650,650,150,400,150,400
359,6,5,5,5400,6000,700,700,700,250,700,250,700,700,700,700,250,450,250,700,550,700,700,250,450,250,700
360,8,5,4,3600,4800,450,450,450,200,400,200,400,450,450,450,200,400,200,400,450,450,450,150,400,200,400
361,9,7,5,5400,4800,650,650,650,200,600,200,600,650,650,650,150,450,200,600,500,650,650,150,450,150,450
362,7,5,5,7200,4800,400,400,400,250,400,350,550,400,400,400,250,400,350,550,400,400,400,250,400,350,550
363,9,10,5,3600,6600,700,700,700,200,550,200,550,700,700,700,200,550,200,550,700,700,700,200,550,200,550
364,6,5,4,6600,3600,400,450,500,250,400,250,400,400,450,500,150,400,150,400,400,450,500,150,400,150,400
365,8,6,5,7200,6000,450,450,450,250,750,250,750,450,450,450,150,450,250,750,450,450,450,150,450,250,750
366,9,9,5,3600,4800,400,400,400,250,400,250,650,400,400,400,250,400,250,400,400,400,400,250,400,250,400
367,6,9,4,4800,4200,600,600,600,200,400,300,700,600,600,600,200,400,250,550,600,600,600,200,400,250,550
368,8,6,5,4200,7200,550,550,550,150,450,150,450,550,550,550,150,450,150,450,400,500,550,150,400,150,400
369,6,9,5,4800,4800,550,550,550,400,600,400,600,550,550,550,400,600,400,600,450,550,550,400,600,400,600
370,10,5,5,7200,7200,400,500,500,150,450,300,800,400,400,400,150,400,250,400,400,400,400,150,400,250,400
371,7,8,4,4800,6600,500,500,500,300,550,300,550,500,500,500,300,550,300,550,500,500,500,150,450,150,450
372,6,9,3,5400,5400,700,700,700,350,650,350,650,700,700,700,350,650,350,650,700,700,700,350,650,350,650
373,6,6,5,6600,4200,400,400,400,350,800,350,800,400,400,400,350,800,350,800,400,400,400,250,450,350,800
374,7,8,5,3600,4200,500,600,600,400,750,400,750,500,600,600,400,750,400,750,450,600,600,350,600,350,600
375,7,10,5,5400,3600,800,800,800,200,500,200,500,650,700,700,200,500,200,500,650,700,700,200,500,200,500
376,8,8,4,3600,6000,550,550,550,300,550,300,550,550,550,550,150,400,300,550,550,550,550,150,400,300,550
377,10,10,4,6000,7200,750,750,750,350,600,350,600,750,750,750,350,600,350,600,750,750,750,350,600,350,600
378,7,10,3,4200,5400,600,600,600,400,600,400,600,450,450,450,200,400,200,400,450,450,450,200,400,200,400
379,8,5,5,3600,3600,400,400,550,300,600,300,600,400,400,550,300,450,300,450,400,400,550,200,450,300,450
380,6,9,3,7200,6600,400,400,400,350,750,350,750,400,400,400,150,400,350,750,400,400,400,150,400,350,750
381,10,6,3,3600,4800,450,500,500,250,400,250,400,400,500,500,250,400,250,400,400,400,400,250,400,250,400
382,9,6,4,6600,6000,400,400,400,400,600,400,600,400,400,400,400,600,400,600,400,400,400,400,600,400,600
383,6,5,4,5400,4200,450,450,450,300,500,300,500,400,400,450,300,500,300,500,400,400,450,300,500,300,500
384,8,10,4,3600,4800,550,550,550,300,550,300,550,550,550,550,300,550,300,550,500,550,550,300,550,300,550
385,9,6,3,3600,7200,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,150,450,150,450
386,6,8,3,6000,4200,800,800,800,200,600,200,600,800,800,800,150,450,150,450,800,800,800,150,450,150,450
387,7,6,4,3600,6000,550,550,550,400,750,400,750,550,550,550,150,450,400,750,550,550,550,150,450,400,750
388,8,6,4,5400,4800,450,450,450,250,450,250,450,450,450,450,250,450,250,450,450,450,450,250,450,250,450
389,7,10,5,6000,3600,400,400,400,250,650,250,650,400,400,400,200,550,200,550,400,400,400,200,550,200,550
390,9,9,5,4800,7200,650,650,800,200,550,400,800,400,400,800,200,550,400,800,400,400,800,200,550,400,800
391,9,8,5,6000,7200,500,500,800,250,700,250,700,500,500,800,200,550,200,550,500,500,800,200,550,200,550
392,6,9,3,4800,3600,400,450,500,250,400,250,400,400,450,500,250,400,250,400,400,400,400,250,400,250,400
393,10,7,5,4200,5400,600,600,600,200,600,200,600,600,600,600,150,400,150,400,450,450,450,150,400,150,400
394,9,6,4,4800,4200,700,700,700,250,600,250,600,400,700,700,250,600,250,600,400,700,700,250,600,250,600
395,6,8,3,5400,6600,700,700,700,200,400,200,400,700,700,700,200,400,200,400,700,700,700,150,400,150,400
396,6,9,5,7200,4800,450,450,450,300,550,300,550,450,450,450,300,550,300,550,450,450,450,150,450,300,550
397,7,7,5,4800,4200,700,700,700,150,400,300,750,550,550,550,150,400,300,750,450,450,550,150,400,300,750
398,9,6,5,6600,4800,600,600,600,250,500,250,500,400,400,500,150,400,250,500,400,400,500,150,400,150,450
399,6,7,3,4200,7200,700,700,700,300,450,300,450,600,600,700,300,450,300,450,600,600,700,300,450,300,450
400,7,10,3,4200,4800,400,400,400,150,450,250,700,400,400,400,150,450,150,450,400,400,400,150,450,150,450
401,7,7,4,4200,7200,700,700,800,350,750,350,750,700,700,800,350,750,350,750,500,500,500,350,750,350,750
402,10,8,3,7200,4200,750,750,750,300,600,300,600,750,750,750,300,600,300,600,750,750,750,200,600,300,600
403,8,9,5,4800,6600,550,550,550,350,650,350,650,400,500,500,350,650,350,650,400,500,500,350,650,350,650
404,8,10,4,4200,4800,450,450,450,150,400,150,400,450,450,450,150,400,150,400,450,450,450,150,400,150,400
405,8,6,5,4200,6600,400,400,400,250,400,300,450,400,400,400,200,400,200,400,400,400,400,150,400,200,400
406,10,6,4,7200,5400,400,400,650,400,750,400,750,400,400,650,400,750,400,750,400,400,650,400,750,400,750
407,6,10,3,4200,7200,500,500,500,150,400,350,600,450,450,450,150,400,150,400,400,450,450,150,400,150,400
408,7,7,5,7200,7200,450,450,450,400,600,400,600,450,450,450,400,600,400,600,450,450,450,400,600,400,600
409,9,8,5,6600,4200,750,750,750,200,450,200,450,500,500,500,200,450,200,450,400,500,500,200,450,200,450
410,9,10,3,4800,5400,550,750,750,300,750,300,750,550,750,750,300,750,300,750,550,550,550,150,450,300,750
411,10,5,5,7200,5400,400,400,400,150,400,350,550,400,400,400,150,400,350,550,400,400,400,150,400,350,550
412,8,10,3,3600,4200,450,450,450,200,400,200,450,450,450,450,200,400,200,450,450,450,450,200,400,200,450
413,9,7,5,6000,5400,400,400,400,250,650,250,650,400,400,400,200,450,250,650,400,400,400,150,400,150,400
414,9,7,5,6600,3600,700,700,750,250,650,250,650,400,400,750,150,400,250,650,400,400,750,150,400,250,650
415,8,7,5,7200,7200,450,450,450,200,400,250,400,450,450,450,200,400,250,400,450,450,450,200,400,250,400
416,8,10,5,6600,5400,400,600,600,200,550,200,550,400,400,400,200,400,200,550,400,400,400,200,400,200,550
417,9,6,3,7200,5400,800,800,800,350,650,350,650,750,800,800,350,650,350,650,750,800,800,350,650,350,650
418,9,5,3,3600,4200,650,650,650,350,650,350,650,650,650,650,350,650,350,650,650,650,650,150,400,200,450
419,7,9,3,6600,6000,700,700,700,250,500,250,500,450,700,700,150,400,150,400,450,700,700,150,400,150,400
420,7,8,5,6600,7200,650,650,650,300,500,300,500,650,650,650,150,450,150,450,650,650,650,150,400,150,400
421,7,7,4,4200,3600,450,450,450,250,700,250,700,450,450,450,150,450,150,450,400,450,450,150,400,150,400
422,8,7,4,6000,6000,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,150,400,150,450
423,9,10,4,5400,6000,500,500,700,300,650,300,650,500,500,700,300,650,300,650,500,500,700,300,650,300,650
424,7,9,4,4800,6600,450,450,450,350,700,350,700,400,400,400,250,450,250,450,400,400,400,250,450,250,450
425,8,7,3,7200,4800,450,450,450,300,600,300,600,450,450,450,300,600,300,600,450,450,450,300,600,300,600
426,9,7,4,4200,4200,400,400,400,150,450,400,700,400,400,400,150,450,400,700,400,400,400,150,450,400,700
427,10,5,4,4800,4200,700,700,700,300,650,300,650,700,700,700,300,650,300,650,700,700,700,300,650,300,650
428,6,7,5,3600,3600,550,550,550,350,550,350,550,550,550,550,350,550,350,550,550,550,550,350,550,350,550
429,10,8,4,6600,4200,500,500,500,250,400,250,400,500,500,500,250,400,250,400,500,500,500,250,400,250,400
430,9,6,3,4800,7200,600,600,600,400,700,400,700,600,600,600,400,700,400,700,600,600,600,400,700,400,700
431,8,10,4,6600,4200,800,800,800,150,450,250,550,600,600,700,150,450,250,550,600,600,700,150,450,250,550
432,6,8,5,6000,5400,400,650,650,300,750,300,750,400,650,650,300,750,300,750,400,650,650,300,750,300,750
433,9,9,4,3600,6600,400,400,400,150,400,300,450,400,400,400,150,400,300,450,400,400,400,150,400,300,450
434,10,10,5,5400,5400,700,700,700,300,600,300,600,700,700,700,300,600,300,600,700,700,700,150,400,150,400
435,7,6,4,5400,4200,400,400,400,400,650,400,650,400,400,400,150,400,150,400,400,400,400,150,400,150,400
436,10,7,4,6000,3600,750,750,750,250,500,250,500,750,750,750,250,500,250,500,750,750,750,250,500,250,500
437,8,7,5,4800,6000,750,750,750,300,450,300,450,700,750,750,250,400,300,450,500,500,750,250,400,300,450
438,10,8,5,4200,4800,650,650,650,250,400,250,400,500,500,650,200,400,250,400,500,500,650,200,400,250,400
439,7,8,5,4200,6000,600,600,600,250,400,250,400,600,600,600,250,400,250,400,600,600,600,250,400,250,400
440,8,6,4,4800,7200,800,800,800,250,450,250,750,800,800,800,150,450,250,750,450,550,550,150,450,250,750
441,8,9,3,6600,7200,550,550,550,350,750,350,750,550,550,550,350,750,350,750,450,450,450,300,550,350,750
442,6,8,3,7200,4200,600,600,600,250,450,250,450,600,600,600,250,450,250,450,600,600,600,250,450,250,450
443,6,7,5,5400,6600,650,650,650,400,700,400,700,650,650,650,400,700,400,700,650,650,650,200,600,200,600
444,10,5,5,3600,4200,550,550,550,300,500,300,500,450,550,550,300,500,300,500,400,400,550,300,500,300,500
445,10,6,4,5400,4800,550,600,600,250,500,250,500,550,600,600,250,500,250,500,550,600,600,200,400,250,500
446,9,7,3,4200,4800,800,800,800,300,750,300,750,800,800,800,250,400,300,750,800,800,800,200,400,200,550
447,10,10,5,4800,4200,650,650,650,200,600,200,600,650,650,650,150,400,200,600,650,650,650,150,400,200,600
448,9,8,3,3600,6000,600,600,600,200,450,350,800,600,600,600,200,450,350,800,500,500,600,200,450,350,800
449,10,5,5,6600,3600,550,550,550,400,800,400,800,550,550,550,400,800,400,800,550,550,550,400,800,400,800
450,9,5,5,3600,4200,800,800,800,300,800,300,800,800,800,800,150,400,150,400,600,600,800,150,400,150,400
451,10,9,5,4800,5400,400,400,400,250,400,250,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
452,6,7,4,4800,4200,650,650,650,300,450,300,450,650,650,650,300,450,300,450,400,400,650,300,450,300,450
453,6,9,4,4200,4800,400,400,400,200,600,200,600,400,400,400,200,600,200,600,400,400,400,150,400,150,400
454,10,9,4,6600,6600,400,400,400,400,650,400,650,400,400,400,400,650,400,650,400,400,400,200,550,400,650
455,9,5,3,4200,3600,400,400,400,250,750,250,750,400,400,400,250,750,250,750,400,400,400,250,750,250,750
456,9,6,4,3600,4800,650,650,650,250,700,250,700,450,450,450,150,400,200,450,450,450,450,150,400,200,450
457,10,9,3,3600,4800,700,700,700,250,400,250,400,700,700,700,250,400,250,400,450,450,450,150,400,200,400
458,6,7,4,6000,5400,600,600,600,250,700,250,700,600,600,600,250,700,250,700,600,600,600,200,500,200,500
459,10,8,4,7200,6600,400,400,400,200,500,200,600,400,400,400,200,500,200,600,400,400,400,150,400,200,600
460,8,10,4,3600,4200,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
461,6,7,5,6600,4800,600,600,600,300,500,350,700,600,600,600,200,400,200,400,600,600,600,200,400,200,400
462,9,6,3,6600,4200,500,500,500,250,750,250,750,500,500,500,250,750,250,750,500,500,500,250,750,250,750
463,6,9,4,3600,6000,450,450,450,300,700,300,700,450,450,450,200,500,200,500,450,450,450,150,400,150,400
464,10,6,4,6000,6600,800,800,800,150,450,200,500,700,700,700,150,450,200,500,400,700,700,150,450,200,500
465,10,8,4,4800,4200,500,500,600,350,700,350,700,500,500,600,300,550,300,550,500,500,600,300,550,300,550
466,10,6,4,6600,6000,500,500,500,250,650,250,650,500,500,500,250,650,250,650,500,500,500,150,400,150,400
467,9,5,5,4200,3600,500,500,500,300,750,300,750,500,500,500,150,450,300,750,500,500,500,150,450,200,550
468,8,8,5,4200,6600,500,500,500,400,600,400,600,500,500,500,150,450,400,600,500,500,500,150,450,400,600
469,10,9,4,4800,4800,700,700,700,300,700,300,700,700,700,700,300,700,300,700,450,450,450,150,400,200,450
470,10,9,3,3600,6000,400,400,400,250,650,250,650,400,400,400,200,500,250,650,400,400,400,150,450,250,650
471,9,7,3,7200,4200,600,600,600,300,550,300,550,600,600,600,300,550,300,550,600,600,600,300,550,300,550
472,7,9,5,7200,6600,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
473,7,6,5,5400,7200,550,550,550,400,800,400,800,550,550,550,400,800,400,800,550,550,550,400,800,400,800
474,10,6,5,4800,5400,800,800,800,300,800,300,800,800,800,800,200,450,300,500,800,800,800,200,450,300,500
475,9,10,3,7200,5400,750,750,750,300,700,300,700,750,750,750,250,500,300,700,750,750,750,250,500,300,700
476,9,6,5,4200,6000,550,550,550,200,550,200,550,500,500,500,200,550,200,550,500,500,500,150,400,200,550
477,8,6,4,4800,5400,550,550,550,200,400,200,400,550,550,550,200,400,200,400,550,550,550,200,400,200,400
478,8,10,3,7200,7200,700,700,700,350,700,350,700,700,700,700,250,400,250,400,700,700,700,250,400,250,400
479,8,7,4,6000,6600,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,200,400,250,450
480,6,8,5,5400,4800,800,800,800,300,650,300,650,800,800,800,150,400,150,400,800,800,800,150,400,150,400
481,9,9,3,3600,4200,700,700,700,300,750,300,750,700,700,700,300,750,300,750,700,700,700,300,750,300,750
482,7,7,4,6600,5400,800,800,800,250,400,250,400,700,700,800,150,400,250,400,700,700,800,150,400,250,400
483,10,8,3,6600,7200,800,800,800,250,500,250,500,600,600,800,250,400,250,400,600,600,800,250,400,250,400
484,8,10,5,7200,4200,500,500,500,250,650,250,650,500,500,500,250,650,250,650,450,450,500,250,650,250,650
