case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
9236,7,5,5,7200,4800,650,650,650,400,800,400,800,650,650,650,400,800,400,800,650,650,650,400,800,400,800
9237,8,8,4,4800,6600,450,450,450,150,450,350,700,450,450,450,150,450,350,700,450,450,450,150,400,350,700
9238,8,9,5,4200,4200,400,500,500,200,400,300,500,400,500,500,150,400,150,400,400,500,500,150,400,150,400
9239,8,10,5,6600,3600,650,650,650,250,450,300,550,650,650,650,250,450,250,450,650,650,650,200,400,200,400
9240,7,5,3,6000,4800,400,400,400,400,800,400,800,400,400,400,200,550,200,550,400,400,400,200,550,200,550
9241,8,5,5,4200,3600,600,600,600,250,450,400,750,400,400,600,250,450,400,750,400,400,600,250,450,400,750
9242,10,10,5,5400,3600,800,800,800,250,500,250,500,800,800,800,250,500,250,500,550,600,600,150,450,150,450
9243,8,7,5,6000,4200,450,450,550,200,500,200,500,400,450,550,150,400,150,400,400,450,550,150,400,150,400
9244,8,5,3,6600,6000,700,700,700,400,600,400,600,700,700,700,400,600,400,600,550,700,700,400,600,400,600
9245,9,10,4,6600,6600,400,650,650,400,600,400,600,400,650,650,400,600,400,600,400,550,650,400,600,400,600
9246,9,7,3,6600,6600,400,400,550,250,700,250,700,400,400,550,250,700,250,700,400,400,550,250,700,250,700
9247,10,7,5,4200,5400,500,500,500,200,400,400,750,500,500,500,150,400,150,450,500,500,500,150,400,150,450
9248,9,10,3,6600,4800,650,650,650,250,700,250,700,650,650,650,250,700,250,700,550,550,650,150,400,250,700
9249,6,9,4,4800,5400,800,800,800,200,400,200,400,800,800,800,200,400,200,400,800,800,800,150,400,150,400
9250,7,7,5,7200,3600,700,700,700,150,400,250,750,700,700,700,150,400,250,750,700,700,700,150,400,200,500
9251,7,6,3,6000,3600,750,750,750,350,650,350,650,750,750,750,350,650,350,650,750,750,750,350,650,350,650
9252,8,5,4,4800,6600,700,700,700,150,400,150,400,700,700,700,150,400,150,400,700,700,700,150,400,150,400
9253,9,5,5,4800,6600,750,750,750,400,650,400,650,750,750,750,400,650,400,650,750,750,750,400,650,400,650
9254,8,6,4,4800,6000,750,750,750,300,750,300,750,750,750,750,300,750,300,750,750,750,750,300,750,300,750
9255,7,8,4,7200,7200,650,650,650,200,400,250,600,650,650,650,200,400,250,600,650,650,650,200,400,250,600
9256,9,10,3,5400,3600,400,400,400,400,700,400,700,400,400,400,150,450,150,450,400,400,400,150,450,150,450
9257,9,10,3,3600,6000,400,400,450,300,800,300,800,400,400,450,300,800,300,800,400,400,450,300,800,300,800
9258,7,6,4,4800,4200,800,800,800,200,500,200,500,800,800,800,150,400,150,400,800,800,800,150,400,150,400
9259,7,8,4,3600,3600,750,750,750,350,550,350,550,750,750,750,350,550,350,550,750,750,750,350,550,350,550
9260,6,6,3,7200,3600,700,700,700,150,450,250,700,700,700,700,150,450,250,700,500,500,500,150,450,250,700
9261,8,5,5,6600,7200,550,550,550,200,600,400,700,550,550,550,150,400,400,700,400,400,400,150,400,400,700
9262,10,8,4,5400,6000,800,800,800,150,400,250,650,800,800,800,150,400,250,650,800,800,800,150,400,250,650
9263,6,9,3,3600,7200,450,450,450,250,450,250,450,400,400,400,250,450,250,450,400,400,400,250,450,250,450
9264,6,10,3,6600,3600,450,450,500,250,500,250,500,450,450,500,250,500,250,500,450,450,500,250,500,250,500
9265,7,6,3,6600,4200,400,400,400,400,650,400,650,400,400,400,400,650,400,650,400,400,400,400,650,400,650
9266,7,5,5,6000,3600,800,800,800,250,750,250,750,800,800,800,250,750,250,750,800,800,800,150,400,250,750
9267,10,10,4,4200,5400,400,750,750,400,650,400,650,400,750,750,400,650,400,650,400,750,750,200,600,400,650
9268,10,10,5,6600,4800,600,600,600,200,400,200,400,600,600,600,200,400,200,400,500,500,550,200,400,200,400
9269,7,9,3,4200,7200,600,600,600,350,750,350,750,600,600,600,350,750,350,750,600,600,600,250,550,350,750
9270,8,9,4,4200,3600,650,650,650,250,400,250,400,650,650,650,150,400,150,400,450,450,650,150,400,150,400
9271,10,5,4,3600,5400,600,600,600,300,550,300,550,600,600,600,300,550,300,550,400,600,600,300,550,300,550
9272,9,7,3,5400,4800,750,750,750,200,600,200,600,750,750,750,200,600,200,600,750,750,750,200,600,200,600
9273,7,7,3,7200,3600,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,200,600,250,700
9274,6,9,4,6000,4800,650,650,650,300,800,300,800,650,650,650,300,800,300,800,650,650,650,250,700,250,700
9275,9,9,3,6000,7200,400,400,400,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
9276,8,5,5,7200,7200,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,300,800,300,800
9277,9,10,4,6600,5400,800,800,800,250,500,250,500,600,750,800,250,500,250,500,600,750,800,150,400,150,400
9278,6,9,5,7200,4200,600,750,750,250,450,250,450,600,750,750,250,450,250,450,600,750,750,250,450,250,450
9279,9,10,4,6600,6600,500,500,500,250,400,250,400,500,500,500,250,400,250,400,500,500,500,250,400,250,400
9280,9,5,4,3600,7200,800,800,800,150,450,150,450,800,800,800,150,400,150,400,400,800,800,150,400,150,400
9281,9,7,5,5400,4200,700,700,700,250,700,250,700,700,700,700,150,400,150,400,700,700,700,150,400,150,400
9282,7,9,3,4800,6000,550,550,550,250,650,250,650,500,550,550,250,650,250,650,500,550,550,250,650,250,650
9283,10,8,3,5400,4200,800,800,800,350,650,350,650,600,600,600,350,650,350,650,600,600,600,200,600,350,650
9284,6,5,5,3600,6600,700,700,700,400,700,400,700,700,700,700,400,700,400,700,400,700,700,300,450,400,700
9285,7,6,3,6600,4800,500,500,500,200,450,200,450,500,500,500,150,400,150,400,500,500,500,150,400,150,400
9286,10,9,5,7200,3600,450,600,600,200,400,300,700,450,600,600,200,400,300,700,450,600,600,150,400,300,700
9287,7,10,3,4800,6600,500,500,500,350,750,350,750,500,500,500,350,750,350,750,400,500,500,350,750,350,750
9288,9,10,4,4200,5400,500,550,550,350,750,350,750,500,550,550,200,400,350,750,500,550,550,200,400,350,750
9289,7,9,3,4800,6600,550,550,550,350,550,350,550,400,400,550,200,450,200,450,400,400,550,200,450,200,450
9290,10,6,4,4200,7200,750,750,750,200,600,200,600,750,750,750,200,600,200,600,400,750,750,200,600,200,600
9291,6,9,4,3600,4200,750,750,750,300,700,300,700,400,450,750,200,450,200,450,400,400,400,200,450,200,450
9292,7,7,4,7200,6600,800,800,800,150,400,200,600,800,800,800,150,400,200,600,400,450,800,150,400,150,400
9293,7,10,3,5400,3600,500,500,500,200,400,200,400,500,500,500,200,400,200,400,400,500,500,150,400,150,400
9294,9,7,3,4800,7200,400,400,400,200,500,200,500,400,400,400,200,500,200,500,400,400,400,200,500,200,500
9295,7,6,3,6000,7200,500,500,500,250,550,250,550,500,500,500,250,550,250,550,500,500,500,250,450,250,550
9296,6,8,3,6600,6600,500,550,550,150,400,200,550,500,550,550,150,400,200,550,500,550,550,150,400,200,550
9297,7,8,3,6000,4800,500,500,500,150,400,250,450,500,500,500,150,400,250,450,500,500,500,150,400,250,450
9298,6,6,4,4200,5400,750,750,750,300,600,300,600,650,750,750,250,400,250,400,650,750,750,250,400,250,400
9299,6,5,3,4800,4200,400,400,400,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
9300,8,6,3,6000,6000,800,800,800,350,600,350,600,800,800,800,350,600,350,600,800,800,800,200,500,350,600
9301,9,10,5,5400,5400,500,700,700,200,550,200,550,500,700,700,150,400,200,550,400,450,700,150,400,200,550
9302,10,9,5,5400,3600,450,650,650,200,500,200,500,450,650,650,150,450,150,450,450,650,650,150,450,150,450
9303,10,7,4,6000,4200,750,750,750,350,550,350,550,750,750,750,350,550,350,550,400,400,400,350,550,350,550
9304,9,10,5,4200,7200,550,550,550,150,400,150,400,550,550,550,150,400,150,400,450,550,550,150,400,150,400
9305,10,10,4,3600,6000,450,450,450,400,750,400,750,450,450,450,400,750,400,750,450,450,450,150,450,150,450
9306,6,7,3,4800,3600,550,550,550,400,750,400,750,400,550,550,400,750,400,750,400,450,550,150,400,300,650
9307,6,10,3,7200,6600,450,450,450,250,550,400,600,450,450,450,250,550,400,600,400,400,450,150,400,400,600
9308,6,8,5,5400,5400,700,700,700,200,400,300,600,400,400,400,200,400,300,600,400,400,400,200,400,300,600
9309,10,6,4,4200,4200,700,700,700,300,500,300,500,700,700,700,300,500,300,500,500,500,700,300,500,300,500
9310,8,5,3,6600,4800,650,650,650,250,500,250,500,550,650,650,250,500,250,500,550,650,650,250,500,250,500
9311,10,8,5,5400,6000,800,800,800,250,550,350,700,500,500,500,250,550,350,700,500,500,500,250,400,350,700
9312,7,5,3,3600,6600,450,700,700,200,450,200,450,400,700,700,200,450,200,450,400,700,700,200,400,200,400
9313,9,6,4,5400,7200,400,400,450,200,550,250,550,400,400,450,200,550,250,550,400,400,450,200,550,250,550
9314,10,6,3,5400,3600,400,450,450,150,450,200,450,400,450,450,150,450,200,450,400,450,450,150,450,200,450
9315,10,8,3,7200,3600,750,750,750,200,500,200,500,400,400,400,200,500,200,500,400,400,400,150,400,150,400
9316,9,5,4,4800,4800,500,500,500,300,650,300,650,500,500,500,300,650,300,650,500,500,500,300,650,300,650
9317,10,7,5,7200,6600,800,800,800,250,400,300,650,800,800,800,250,400,300,650,800,800,800,250,400,300,650
9318,8,10,5,3600,7200,800,800,800,150,400,300,650,800,800,800,150,400,150,400,800,800,800,150,400,150,400
9319,9,5,5,4200,4200,550,550,550,200,400,200,400,550,550,550,200,400,200,400,550,550,550,200,400,200,400
9320,10,5,5,6600,6000,400,400,500,350,600,350,600,400,400,500,350,600,350,600,400,400,500,350,600,350,600
9321,7,7,4,4200,4800,400,450,450,250,500,350,650,400,400,450,250,500,350,650,400,400,450,200,500,200,600
9322,10,9,5,7200,4800,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,200,400,250,450
9323,9,10,5,4800,6600,750,750,750,250,600,250,600,750,750,750,250,600,250,600,750,750,750,250,600,250,600
9324,8,10,5,6000,4200,600,600,600,150,450,150,450,600,600,600,150,450,150,450,600,600,600,150,450,150,450
9325,9,9,5,4800,3600,400,400,450,250,400,300,500,400,400,450,250,400,250,400,400,400,450,250,400,250,400
9326,7,5,5,3600,4800,550,550,550,350,600,350,600,550,550,550,350,600,350,600,550,550,550,350,600,350,600
9327,6,10,5,4800,3600,650,650,650,350,750,350,750,650,650,650,350,750,350,750,650,650,650,350,750,350,750
9328,10,6,5,7200,5400,750,800,800,350,700,350,700,750,800,800,350,700,350,700,700,800,800,350,700,350,700
9329,8,7,4,3600,5400,550,550,550,250,500,250,500,550,550,550,250,500,250,500,500,500,500,250,500,250,500
9330,7,6,3,3600,5400,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
9331,8,8,4,4800,4200,600,600,600,350,750,350,750,600,600,600,350,750,350,750,450,600,600,250,400,250,400
9332,8,10,3,6000,7200,650,650,650,250,750,250,750,650,650,650,250,750,250,750,650,650,650,250,750,250,750
9333,10,8,5,6600,6000,550,700,700,350,750,350,750,550,700,700,350,750,350,750,550,700,700,350,750,350,750
9334,8,6,3,5400,4800,500,500,500,150,400,200,600,500,500,500,150,400,150,450,500,500,500,150,400,150,450
9335,10,6,3,5400,7200,550,550,550,300,600,300,600,550,550,550,300,600,300,600,450,450,450,300,600,300,600
9336,7,7,5,4800,6600,400,400,400,200,550,200,550,400,400,400,150,400,200,550,400,400,400,150,400,200,550
9337,10,5,3,4800,5400,750,750,750,150,400,150,400,750,750,750,150,400,150,400,450,450,750,150,400,150,400
9338,7,9,4,3600,6000,400,650,650,400,750,400,750,400,450,650,400,750,400,750,400,450,600,400,750,400,750
9339,8,10,4,6600,3600,400,400,400,250,750,250,750,400,400,400,250,750,250,750,400,400,400,250,750,250,750
9340,8,10,5,6000,3600,700,700,700,350,800,350,800,700,700,700,350,800,350,800,700,700,700,150,450,150,450
9341,9,5,4,6600,5400,700,700,700,350,550,350,550,400,700,700,350,550,350,550,400,700,700,350,550,350,550
9342,8,5,4,7200,5400,550,550,550,350,600,350,600,550,550,550,350,600,350,600,550,550,550,350,600,350,600
9343,7,6,3,6600,4800,800,800,800,350,550,350,550,800,800,800,350,550,350,550,650,650,800,350,550,350,550
9344,10,5,4,4800,6600,750,750,750,350,800,350,800,750,750,750,350,800,350,800,750,750,750,350,800,350,800
9345,7,9,3,3600,5400,450,450,450,300,600,300,600,450,450,450,200,400,200,400,450,450,450,150,400,200,400
9346,7,6,3,4800,7200,500,500,500,200,400,200,550,450,500,500,150,400,150,450,400,500,500,150,400,150,450
9347,6,7,5,6000,6000,500,500,500,300,800,300,800,500,500,500,300,800,300,800,500,500,500,300,800,300,800
9348,7,9,4,6000,5400,700,700,700,200,550,200,550,700,700,700,200,550,200,550,450,450,700,200,550,200,550
9349,10,7,5,3600,6000,550,550,550,250,550,250,550,400,400,550,250,550,250,550,400,400,550,150,400,250,550
9350,7,7,3,5400,6600,450,450,450,300,550,350,600,450,450,450,300,550,350,600,450,450,450,300,550,350,600
9351,9,7,5,5400,6000,700,700,700,250,450,250,450,700,700,700,150,400,150,400,700,700,700,150,400,150,400
9352,8,5,3,4800,5400,550,550,550,400,600,400,600,550,550,550,200,400,400,600,400,400,550,200,400,400,600
9353,7,5,5,4800,4800,750,750,750,350,800,350,800,750,750,750,350,800,350,800,400,750,750,350,800,350,800
9354,7,9,3,6000,5400,600,600,600,250,600,250,600,600,600,600,150,400,250,600,600,600,600,150,400,250,600
9355,8,10,4,6000,5400,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,150,450,200,550
9356,7,9,4,4200,4200,450,450,450,250,400,250,400,450,450,450,150,400,250,400,450,450,450,150,400,250,400
9357,6,6,5,7200,4200,400,400,400,250,500,250,550,400,400,400,150,400,250,550,400,400,400,150,400,250,400
9358,9,5,4,6000,5400,550,550,550,150,450,350,600,550,550,550,150,450,350,600,400,400,400,150,450,350,600
9359,6,5,4,6600,4800,600,600,600,250,650,250,650,600,600,600,150,400,250,650,600,600,600,150,400,250,650
9360,7,9,5,4200,4200,500,500,500,350,750,350,750,400,400,400,350,750,350,750,400,400,400,350,750,350,750
9361,10,7,4,6600,4200,450,450,450,250,400,350,650,450,450,450,250,400,350,650,450,450,450,150,400,150,400
9362,6,10,5,6600,7200,550,550,550,250,750,250,750,550,550,550,250,750,250,750,450,450,550,250,750,250,750
9363,9,6,3,4800,3600,450,450,450,300,500,300,500,400,450,450,300,500,300,500,400,450,450,300,500,300,500
9364,6,7,3,3600,6600,650,650,650,300,700,300,700,650,650,650,150,400,150,400,450,450,450,150,400,150,400
9365,7,10,4,3600,7200,500,500,500,350,550,350,550,400,400,500,150,400,150,400,400,400,500,150,400,150,400
9366,7,10,4,7200,5400,400,500,500,350,750,350,750,400,500,500,350,750,350,750,400,400,500,150,400,150,450
9367,6,5,5,3600,7200,500,500,500,350,800,350,800,500,500,500,150,400,350,800,450,450,500,150,400,350,800
9368,9,10,4,3600,4200,650,650,650,150,400,350,750,650,650,650,150,400,250,600,650,650,650,150,400,250,600
9369,8,10,3,7200,6600,500,500,500,200,450,200,450,450,450,500,200,450,200,450,450,450,500,200,450,200,450
9370,10,6,3,4800,4800,450,450,450,300,500,300,500,450,450,450,300,450,300,450,450,450,450,300,450,300,450
9371,9,10,4,5400,4200,500,500,500,250,550,300,650,500,500,500,250,550,300,650,500,500,500,250,550,300,650
9372,6,10,3,6000,4200,500,500,500,200,400,200,400,500,500,500,200,400,200,400,500,500,500,200,400,200,400
9373,7,5,5,4200,5400,700,700,700,250,750,250,750,700,700,700,150,400,150,400,700,700,700,150,400,150,400
9374,10,10,3,4800,4800,450,650,650,250,400,300,600,450,650,650,250,400,250,550,450,550,550,250,400,250,550
9375,9,9,3,4800,4800,400,400,400,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
9376,9,5,5,4800,7200,450,450,450,200,450,200,450,400,400,400,200,450,200,450,400,400,400,200,450,200,450
9377,10,10,3,7200,6600,400,400,400,250,500,250,500,400,400,400,250,500,250,500,400,400,400,250,500,250,500
9378,10,10,5,5400,6000,400,400,400,250,600,250,600,400,400,400,250,600,250,600,400,400,400,250,600,250,600
9379,8,7,5,6600,4800,600,600,600,250,600,250,600,600,600,600,250,600,250,600,600,600,600,250,600,250,600
9380,10,6,4,7200,3600,750,750,750,150,400,300,550,750,750,750,150,400,300,550,750,750,750,150,400,300,550
9381,8,9,4,4200,6000,400,400,400,350,650,350,650,400,400,400,150,450,150,450,400,400,400,150,450,150,450
9382,8,5,5,5400,7200,400,400,400,250,550,250,550,400,400,400,150,400,150,400,400,400,400,150,400,150,400
9383,9,10,5,4800,6000,450,450,450,350,650,350,650,450,450,450,300,500,350,650,450,450,450,250,500,350,650
9384,7,5,4,6000,6600,400,400,400,300,750,300,750,400,400,400,300,750,300,750,400,400,400,300,750,300,750
9385,10,6,3,4800,6000,550,750,750,350,550,350,550,550,750,750,350,550,350,550,550,550,550,250,400,250,400
9386,8,6,3,4800,6600,700,700,700,300,600,300,600,500,500,700,150,450,150,450,500,500,700,150,450,150,450
9387,10,7,5,6000,7200,450,450,650,400,650,400,650,450,450,650,400,650,400,650,450,450,650,150,400,150,400
9388,6,5,3,5400,5400,450,450,450,350,800,350,800,450,450,450,350,800,350,800,450,450,450,200,400,200,400
9389,6,6,3,6000,6600,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,200,450,200,450
9390,6,5,3,6600,6000,650,650,650,250,500,250,500,550,550,550,250,500,250,500,400,550,550,200,500,250,500
9391,8,10,3,4200,4800,650,650,650,250,450,250,450,650,650,650,150,400,250,450,550,550,550,150,400,250,450
9392,9,6,4,6000,6600,500,500,500,250,550,250,550,450,500,500,150,400,250,400,400,500,500,150,400,250,400
9393,9,10,3,4200,7200,550,550,550,250,750,250,750,550,550,550,250,750,250,750,550,550,550,250,750,250,750
9394,8,9,4,7200,6600,650,650,650,350,750,350,750,500,500,650,200,550,200,550,400,500,650,200,450,200,450
9395,6,6,5,5400,7200,450,450,450,150,400,400,600,450,450,450,150,400,400,600,450,450,450,150,400,400,600
9396,7,9,3,5400,3600,650,650,650,300,600,400,750,400,600,650,250,400,250,500,400,600,650,250,400,250,500
9397,9,9,3,6000,4800,600,600,600,300,650,300,650,600,600,600,250,500,300,650,600,600,600,200,400,200,400
9398,10,10,4,4200,5400,450,450,450,300,750,300,800,400,450,450,300,750,300,800,400,450,450,150,400,300,550
9399,9,10,3,4800,3600,750,750,750,300,650,300,650,650,750,750,150,400,300,650,650,750,750,150,400,300,650
9400,9,8,3,6600,5400,500,500,500,200,550,200,550,500,500,500,200,550,200,550,500,500,500,200,550,200,550
9401,10,9,5,6600,4200,500,500,800,350,750,350,750,400,400,800,350,750,350,750,400,400,800,150,400,150,450
9402,10,5,5,5400,5400,550,550,550,200,400,200,450,550,550,550,200,400,200,450,550,550,550,200,400,200,450
9403,6,10,5,6000,6000,500,500,500,250,400,250,400,500,500,500,250,400,250,400,500,500,500,250,400,250,400
9404,10,6,5,4200,4200,600,600,600,300,700,300,700,550,550,550,300,700,300,700,550,550,550,300,550,300,700
9405,9,9,5,4200,6000,550,550,550,350,800,350,800,550,550,550,350,800,350,800,550,550,550,350,800,350,800
9406,9,10,5,7200,6600,800,800,800,350,550,350,550,600,600,600,150,450,150,450,600,600,600,150,450,150,450
9407,6,5,4,4200,5400,400,400,400,200,500,200,500,400,400,400,200,500,200,500,400,400,400,200,500,200,500
9408,8,6,5,6600,6000,800,800,800,200,550,200,550,800,800,800,150,400,150,450,800,800,800,150,400,150,450
9409,9,10,4,7200,4800,750,750,750,200,500,200,500,750,750,750,200,500,200,500,600,750,750,200,500,200,500
9410,6,6,5,6600,3600,800,800,800,200,550,200,550,800,800,800,200,550,200,550,750,750,800,200,550,200,550
9411,10,8,5,7200,7200,550,550,550,150,400,300,450,450,450,550,150,400,300,450,450,450,550,150,400,300,450
9412,10,8,3,4800,5400,750,750,750,250,500,250,500,450,450,450,250,500,250,500,400,450,450,150,450,150,450
9413,9,8,4,4800,7200,400,400,650,250,700,250,700,400,400,650,250,700,250,700,400,400,650,150,400,150,400
9414,10,7,4,7200,6600,750,750,750,250,400,350,800,750,750,750,250,400,350,800,550,550,550,150,400,350,800
9415,7,9,3,6000,4800,550,550,550,200,550,250,750,550,550,550,200,550,250,750,550,550,550,200,550,250,750
9416,6,6,3,5400,4200,800,800,800,400,750,400,750,450,450,800,400,750,400,750,450,450,800,400,750,400,750
9417,7,6,5,6600,4200,800,800,800,150,400,200,400,800,800,800,150,400,200,400,400,800,800,150,400,200,400
9418,9,9,5,4800,5400,450,450,450,250,700,250,700,400,400,450,250,700,250,700,400,400,450,250,700,250,700
9419,10,10,4,3600,7200,450,450,650,400,700,400,700,400,400,650,400,700,400,700,400,400,650,400,700,400,700
9420,10,8,4,4200,4800,500,500,500,300,750,300,750,500,500,500,300,750,300,750,450,450,450,300,750,300,750
9421,9,8,5,5400,7200,600,700,700,300,650,300,650,600,700,700,300,650,300,650,600,600,600,300,650,300,650
9422,10,10,3,3600,3600,800,800,800,300,700,300,700,800,800,800,150,400,150,400,600,600,800,150,400,150,400
9423,8,6,3,3600,4200,600,600,600,250,750,350,750,600,600,600,250,750,350,750,600,600,600,150,450,150,450
9424,6,6,5,5400,4800,400,450,450,200,450,250,750,400,450,450,200,450,250,750,400,450,450,200,450,250,750
9425,7,10,5,4800,6600,800,800,800,300,800,300,800,800,800,800,300,800,300,800,450,450,450,300,800,300,800
9426,8,7,5,4800,3600,450,450,450,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
9427,7,9,5,5400,6600,600,600,600,300,550,300,550,500,500,500,150,400,150,400,500,500,500,150,400,150,400
9428,10,6,5,5400,6600,550,550,550,300,600,300,600,550,550,550,300,600,300,600,550,550,550,300,600,300,600
9429,7,10,4,4200,6000,600,600,600,200,600,200,600,450,450,450,150,400,150,400,450,450,450,150,400,150,400
9430,9,9,5,4800,4800,500,500,500,150,400,150,400,500,500,500,150,400,150,400,400,400,400,150,400,150,400
9431,9,7,4,4800,5400,600,600,600,250,550,350,700,400,400,400,250,500,250,500,400,400,400,250,500,250,500
9432,9,7,4,6600,4200,550,550,550,350,800,350,800,400,400,550,200,450,350,800,400,400,550,200,450,350,800
9433,7,9,3,6000,6600,400,400,400,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
9434,6,7,3,4200,3600,500,500,500,200,600,200,600,500,500,500,200,450,200,600,500,500,500,200,450,200,600
9435,8,5,4,5400,3600,450,450,450,250,750,250,750,450,450,450,250,750,250,750,450,450,450,250,750,250,750
9436,8,8,5,3600,5400,600,600,600,300,750,300,750,600,600,600,150,400,150,400,600,600,600,150,400,150,400
9437,7,7,4,7200,5400,800,800,800,300,800,300,800,800,800,800,150,400,300,800,800,800,800,150,400,300,800
9438,9,10,5,5400,4200,450,450,450,200,450,200,450,450,450,450,200,450,200,450,450,450,450,200,450,200,450
9439,7,9,5,4200,4200,800,800,800,400,650,400,650,800,800,800,300,450,300,450,750,750,750,300,450,300,450
9440,9,8,3,6600,3600,650,650,650,250,700,250,700,650,650,650,200,500,250,700,650,650,650,200,500,250,500
9441,8,8,3,3600,6600,450,600,750,350,550,350,550,450,450,550,150,400,150,400,450,450,550,150,400,150,400
9442,9,5,3,3600,7200,800,800,800,400,700,400,700,800,800,800,400,700,400,700,600,600,800,150,400,400,700
9443,7,8,4,5400,7200,400,450,450,300,600,300,600,400,450,450,300,600,300,600,400,450,450,300,600,300,600
9444,6,5,3,4800,7200,550,550,550,200,500,350,750,450,450,550,200,500,350,750,450,450,550,150,400,350,750
9445,9,5,4,6000,6600,700,700,700,400,650,400,650,700,700,700,400,650,400,650,550,700,700,200,550,400,650
9446,6,7,4,7200,6000,750,750,750,250,500,250,500,750,750,750,250,500,250,500,750,750,750,150,400,250,500
9447,8,8,3,3600,7200,650,650,650,400,800,400,800,600,600,650,250,650,250,650,600,600,650,250,650,250,650
9448,6,8,5,4200,6600,450,450,450,250,550,250,550,450,450,450,150,450,250,550,450,450,450,150,450,250,550
9449,7,5,4,7200,3600,550,550,550,200,400,250,450,550,550,550,200,400,250,450,550,550,550,200,400,250,450
9450,7,7,4,6600,7200,600,600,600,300,450,300,450,600,600,600,250,400,250,400,600,600,600,150,400,250,400
9451,8,10,5,4800,6600,500,500,550,350,700,350,700,400,500,550,350,700,350,700,400,450,450,200,400,200,400
9452,8,8,4,4800,6000,400,400,400,400,800,400,800,400,400,400,200,400,400,800,400,400,400,200,400,400,800
9453,7,6,5,4800,3600,800,800,800,350,750,350,750,800,800,800,350,750,350,750,800,800,800,150,450,150,450
9454,10,6,5,4200,5400,800,800,800,200,400,200,400,800,800,800,200,400,200,400,500,500,800,200,400,200,400
9455,10,6,3,4200,7200,750,750,750,350,700,350,700,750,750,750,350,700,350,700,450,750,750,350,700,350,700
9456,9,9,5,5400,4200,450,450,450,400,650,400,650,450,450,450,400,650,400,650,450,450,450,400,650,400,650
9457,7,6,4,6000,4200,800,800,800,400,600,400,600,800,800,800,150,450,200,450,500,500,800,150,450,200,450
9458,8,6,3,4800,7200,450,450,500,400,750,400,750,450,450,500,250,400,250,400,450,450,500,250,400,250,400
9459,10,6,5,7200,7200,750,750,750,350,650,350,650,400,400,750,350,650,350,650,400,400,750,250,500,250,500
9460,9,7,5,6000,4200,550,550,550,200,400,200,400,550,550,550,200,400,200,400,550,550,550,200,400,200,400
9461,7,8,3,4800,3600,400,550,550,250,750,250,750,400,400,400,250,750,250,750,400,400,400,250,750,250,750
9462,8,8,4,4200,4200,700,700,700,300,500,300,500,700,700,700,300,500,300,500,550,550,700,300,500,300,500
9463,10,10,4,4800,3600,400,400,650,300,500,300,500,400,400,650,300,500,300,500,400,400,650,200,450,200,450
9464,8,6,4,7200,6000,650,650,750,400,600,400,600,650,650,750,400,600,400,600,600,650,750,300,450,400,600
9465,10,6,5,7200,6600,400,400,400,250,600,250,600,400,400,400,250,600,250,600,400,400,400,250,600,250,600
9466,6,9,4,7200,4200,650,650,650,350,750,350,750,500,500,500,150,450,150,450,500,500,500,150,450,150,450
9467,7,8,5,4800,7200,450,500,500,150,400,200,450,450,500,500,150,400,150,400,450,500,500,150,400,150,400
9468,7,6,5,7200,7200,500,500,500,300,500,300,500,500,500,500,150,450,300,500,500,500,500,150,400,150,400
9469,9,8,3,6600,4800,600,600,600,300,550,300,550,600,600,600,300,550,300,550,400,600,600,300,550,300,550
9470,6,7,5,4200,7200,800,800,800,400,600,400,600,800,800,800,200,600,200,600,800,800,800,150,400,150,400
9471,10,5,5,3600,5400,400,400,400,200,500,200,500,400,400,400,200,500,200,500,400,400,400,200,500,200,500
9472,6,6,3,4800,4800,750,800,800,200,450,300,650,400,400,800,200,450,300,650,400,400,800,200,400,250,400
9473,9,9,5,4200,4200,600,600,600,350,550,350,550,600,600,600,150,400,350,550,600,600,600,150,400,350,550
9474,7,7,4,5400,7200,650,650,650,200,600,200,600,500,500,500,150,400,200,600,500,500,500,150,400,200,600
9475,10,5,5,7200,4200,600,600,600,200,600,200,600,500,500,500,150,400,150,400,500,500,500,150,400,150,400
9476,8,6,4,4200,7200,400,400,400,250,450,250,450,400,400,400,150,400,250,450,400,400,400,150,400,250,450
