case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
6236,10,5,4,4200,6000,500,500,500,300,600,300,600,500,500,500,300,600,300,600,500,500,500,300,600,300,600
6237,10,5,5,4200,7200,800,800,800,250,650,250,650,800,800,800,250,650,250,650,800,800,800,250,550,250,650
6238,10,6,3,7200,7200,500,500,500,250,450,250,450,500,500,500,200,400,200,400,500,500,500,200,400,200,400
6239,9,6,3,3600,6600,750,750,750,400,750,400,750,750,750,750,250,550,400,750,750,750,750,250,550,400,750
6240,10,10,4,6600,4800,550,550,800,200,400,200,400,550,550,800,150,400,200,400,550,550,800,150,400,200,400
6241,6,8,4,4800,6600,450,450,450,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
6242,8,8,4,6600,3600,550,550,550,300,700,300,700,500,550,550,250,600,300,700,500,550,550,250,600,300,700
6243,9,10,4,6600,7200,700,700,700,150,400,200,500,600,600,600,150,400,200,500,600,600,600,150,400,200,500
6244,6,8,3,5400,4200,600,600,600,150,400,150,400,600,600,600,150,400,150,400,600,600,600,150,400,150,400
6245,6,6,5,7200,4200,750,750,750,250,400,250,400,750,750,750,150,400,250,400,750,750,750,150,400,250,400
6246,7,7,3,3600,4800,650,650,650,350,600,350,600,650,650,650,150,400,150,400,650,650,650,150,400,150,400
6247,7,10,5,6000,7200,400,400,400,350,650,350,650,400,400,400,350,650,350,650,400,400,400,350,650,350,650
6248,7,7,3,5400,4200,700,700,700,200,400,200,400,700,700,700,200,400,200,400,400,400,700,200,400,200,400
6249,10,9,5,4800,4200,700,700,700,400,700,400,700,700,700,700,400,700,400,700,700,700,700,200,450,400,700
6250,10,9,4,3600,4200,550,550,550,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
6251,10,9,3,7200,4200,700,700,700,200,550,200,550,700,700,700,200,550,200,550,700,700,700,200,550,200,550
6252,8,8,3,6000,3600,450,450,450,350,750,350,750,450,450,450,350,750,350,750,450,450,450,350,750,350,750
6253,8,5,3,7200,4800,600,600,600,300,500,300,500,600,600,600,300,500,300,500,600,600,600,250,400,250,400
6254,10,5,4,3600,3600,400,400,400,250,700,250,700,400,400,400,250,700,250,700,400,400,400,250,700,250,700
6255,9,10,5,3600,3600,550,550,550,200,450,200,450,550,550,550,200,450,200,450,550,550,550,150,400,200,450
6256,6,9,4,7200,6000,500,500,500,350,600,350,600,500,500,500,350,600,350,600,500,500,500,250,450,250,450
6257,8,10,5,4800,4800,800,800,800,150,450,150,450,800,800,800,150,450,150,450,800,800,800,150,450,150,450
6258,10,6,3,7200,4200,700,700,800,400,650,400,650,450,450,450,400,650,400,650,450,450,450,400,650,400,650
6259,6,8,4,5400,3600,750,750,750,350,550,350,550,750,750,750,350,550,350,550,600,750,750,350,550,350,550
6260,8,5,3,6600,4200,700,700,700,250,450,250,450,700,700,700,250,450,250,450,700,700,700,250,450,250,450
6261,8,9,4,6600,4800,400,400,400,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
6262,6,6,4,5400,3600,450,450,450,300,700,300,700,400,400,450,300,700,300,700,400,400,450,300,700,300,700
6263,8,8,4,3600,4200,450,450,450,250,600,300,600,450,450,450,250,450,300,450,450,450,450,250,450,300,450
6264,8,6,3,5400,6600,500,500,500,300,500,300,500,450,450,500,200,400,200,400,450,450,500,200,400,200,400
6265,9,9,5,7200,4200,650,650,650,150,400,150,400,650,650,650,150,400,150,400,650,650,650,150,400,150,400
6266,10,7,3,4200,3600,800,800,800,200,400,300,550,450,800,800,200,400,300,550,450,800,800,200,400,300,550
6267,6,9,4,6600,4200,650,650,650,250,450,250,450,650,650,650,250,450,250,450,450,650,650,200,450,250,450
6268,8,7,4,6600,7200,500,650,650,300,600,300,600,500,500,650,300,600,300,600,500,500,650,300,600,300,600
6269,8,8,3,7200,7200,500,600,600,200,550,200,550,450,450,600,200,550,200,550,450,450,600,150,400,150,400
6270,7,8,5,3600,3600,550,550,550,200,400,200,400,550,550,550,150,400,200,400,550,550,550,150,400,200,400
6271,7,7,5,4800,4200,550,550,550,200,450,200,450,550,550,550,200,400,200,400,550,550,550,150,400,150,400
6272,8,7,5,4800,7200,450,450,450,150,450,150,450,450,450,450,150,450,150,450,450,450,450,150,450,150,450
6273,10,7,3,4800,7200,400,400,400,250,500,250,500,400,400,400,250,500,250,500,400,400,400,250,500,250,500
6274,7,6,4,4800,7200,450,600,600,400,700,400,700,450,600,600,400,700,400,700,450,600,600,400,700,400,700
6275,10,5,5,5400,5400,400,400,400,350,800,350,800,400,400,400,350,800,350,800,400,400,400,350,800,350,800
6276,10,6,3,7200,5400,400,400,400,350,800,350,800,400,400,400,350,800,350,800,400,400,400,350,800,350,800
6277,8,6,4,3600,6000,400,400,400,250,650,250,650,400,400,400,250,650,250,650,400,400,400,250,650,250,650
6278,7,9,3,4200,7200,750,750,750,400,700,400,700,750,750,750,250,700,400,700,750,750,750,250,700,400,700
6279,8,10,4,7200,7200,700,700,700,300,500,300,500,550,700,700,150,400,300,500,550,700,700,150,400,300,500
6280,6,5,5,4800,6600,700,700,700,200,400,200,400,700,700,700,200,400,200,400,700,700,700,200,400,200,400
6281,7,8,5,3600,6000,800,800,800,400,700,400,700,800,800,800,400,700,400,700,450,450,800,250,400,250,400
6282,9,10,4,3600,3600,550,550,550,250,700,250,700,550,550,550,250,700,250,700,550,550,550,250,700,250,700
6283,8,10,3,4200,3600,500,500,500,250,750,250,750,500,500,500,200,500,200,500,450,450,500,200,500,200,500
6284,10,10,5,4800,5400,500,500,500,200,600,200,600,500,500,500,200,600,200,600,450,500,500,200,600,200,600
6285,6,7,3,4800,7200,450,450,450,300,550,300,550,450,450,450,300,550,300,550,450,450,450,300,550,300,550
6286,8,5,5,3600,5400,550,550,750,250,550,250,550,550,550,750,250,550,250,550,500,550,750,250,550,250,550
6287,10,5,5,3600,7200,550,550,550,300,600,300,600,400,400,550,150,450,150,450,400,400,550,150,450,150,450
6288,9,9,3,5400,4200,800,800,800,200,450,200,450,650,650,800,200,450,200,450,600,650,800,200,450,200,450
6289,8,6,5,6000,4200,750,750,750,150,450,150,450,650,750,750,150,450,150,450,650,750,750,150,450,150,450
6290,10,9,5,4200,4200,500,750,750,400,800,400,800,500,750,750,300,450,400,800,500,750,750,300,450,400,800
6291,8,10,5,7200,7200,750,750,750,200,450,200,450,750,750,750,200,450,200,450,750,750,750,200,450,200,450
6292,10,5,3,6000,6600,550,550,550,150,400,150,400,550,550,550,150,400,150,400,550,550,550,150,400,150,400
6293,8,5,5,4800,5400,500,500,500,250,550,250,550,400,400,400,250,400,250,400,400,400,400,250,400,250,400
6294,7,9,3,6000,7200,550,550,550,300,800,300,800,550,550,550,150,400,200,450,450,550,550,150,400,150,450
6295,10,9,3,3600,6600,450,450,450,250,450,250,450,450,450,450,250,450,250,450,450,450,450,250,450,250,450
6296,7,5,3,7200,5400,600,600,600,250,500,250,500,600,600,600,250,500,250,500,600,600,600,250,500,250,500
6297,10,6,4,3600,4800,650,750,750,400,700,400,700,650,750,750,200,400,400,700,650,750,750,200,400,400,700
6298,6,10,4,5400,5400,550,700,700,350,550,350,550,550,700,700,150,400,350,550,550,700,700,150,400,350,550
6299,7,5,4,6000,4200,700,700,700,300,700,300,700,700,700,700,150,400,150,400,500,700,700,150,400,150,400
6300,9,8,4,5400,4800,400,400,400,400,800,400,800,400,400,400,400,800,400,800,400,400,400,250,450,250,450
6301,10,6,3,5400,3600,800,800,800,150,450,300,750,800,800,800,150,450,200,550,800,800,800,150,450,200,550
6302,9,9,4,7200,3600,750,750,750,200,450,200,450,450,450,750,200,450,200,450,400,450,750,200,400,200,400
6303,7,10,3,6600,6600,600,600,600,250,500,400,600,600,600,600,250,500,400,600,500,500,500,250,500,350,550
6304,7,6,5,4800,5400,400,400,400,200,550,300,700,400,400,400,150,450,300,700,400,400,400,150,400,150,400
6305,10,9,5,4800,5400,650,700,700,250,700,250,700,650,700,700,250,700,250,700,650,700,700,150,400,250,700
6306,8,8,5,4200,7200,600,600,600,200,500,200,500,600,600,600,200,500,200,500,550,550,600,200,500,200,500
6307,7,5,4,5400,6000,400,400,450,200,550,200,550,400,400,450,200,550,200,550,400,400,400,150,400,200,550
6308,9,6,3,4200,4200,650,650,650,300,750,350,800,650,650,650,200,550,350,800,450,450,650,200,550,350,800
6309,10,8,4,7200,4800,650,650,650,250,500,300,750,400,400,600,250,500,300,750,400,400,600,250,400,250,400
6310,8,9,3,4200,5400,550,550,650,350,750,350,750,550,550,650,350,750,350,750,550,550,650,250,550,250,550
6311,9,5,4,4800,7200,650,750,750,300,650,300,650,650,650,750,300,650,300,650,450,650,750,300,650,300,650
6312,8,7,5,4200,7200,700,700,700,200,550,200,550,700,700,700,200,550,200,550,700,700,700,200,550,200,550
6313,9,7,5,3600,4200,500,550,550,400,650,400,650,500,550,550,400,650,400,650,500,550,550,400,650,400,650
6314,9,10,5,6000,6000,600,600,600,250,650,250,650,600,600,600,250,650,250,650,600,600,600,250,650,250,650
6315,10,10,3,6000,5400,500,500,500,150,400,250,500,400,400,450,150,400,250,500,400,400,400,150,400,250,500
6316,8,9,4,6600,6000,500,500,500,350,600,350,600,500,500,500,350,600,350,600,500,500,500,250,400,250,400
6317,6,9,4,3600,4200,450,450,450,200,400,300,550,400,400,400,200,400,300,450,400,400,400,200,400,200,400
6318,6,9,4,7200,3600,650,650,650,250,750,250,750,650,650,650,250,750,250,750,600,600,600,150,450,250,750
6319,8,9,3,3600,7200,450,450,450,250,700,250,700,450,450,450,250,700,250,700,450,450,450,200,550,250,700
6320,9,7,3,3600,3600,450,450,450,300,550,300,550,400,450,450,300,550,300,550,400,450,450,300,550,300,550
6321,9,7,5,4200,3600,500,500,500,200,550,250,700,500,500,500,200,550,250,700,450,450,450,150,450,250,700
6322,6,8,4,4800,6000,800,800,800,250,600,250,600,800,800,800,250,600,250,600,500,500,800,150,400,250,450
6323,9,7,5,3600,6600,700,700,700,300,600,300,600,700,700,700,300,600,300,600,550,550,700,300,600,300,600
6324,6,10,3,4200,6000,650,650,650,200,600,200,600,650,650,650,200,600,200,600,650,650,650,200,600,200,600
6325,6,6,5,5400,6000,450,450,600,250,700,250,700,450,450,600,250,700,250,700,450,450,600,250,500,250,500
6326,9,9,4,6000,3600,500,500,500,350,550,350,550,500,500,500,350,550,350,550,500,500,500,200,400,200,450
6327,6,10,4,4800,6000,650,650,650,200,600,200,600,450,650,650,200,600,200,600,450,650,650,150,400,150,400
6328,6,9,3,5400,6600,650,650,650,200,600,350,700,650,650,650,200,600,350,700,650,650,650,200,600,350,700
6329,9,8,5,4800,4200,500,500,500,350,750,350,750,500,500,500,350,750,350,750,400,400,500,350,750,350,750
6330,8,8,4,3600,4800,500,500,500,250,700,250,700,500,500,500,200,400,250,700,500,500,500,150,400,250,700
6331,10,6,4,6600,3600,800,800,800,350,750,350,750,550,550,800,200,400,200,400,400,400,800,200,400,200,400
6332,10,10,5,5400,6000,450,450,450,250,500,250,500,400,450,450,250,500,250,500,400,400,400,200,500,250,500
6333,10,10,5,3600,7200,800,800,800,300,450,300,450,800,800,800,150,400,300,450,800,800,800,150,400,300,450
6334,8,6,4,4200,5400,750,750,750,150,400,350,750,550,550,550,150,400,350,750,550,550,550,150,400,350,750
6335,9,6,3,4800,5400,800,800,800,150,450,300,550,800,800,800,150,450,300,550,800,800,800,150,400,150,400
6336,9,5,4,3600,5400,650,650,650,300,600,300,600,650,650,650,300,600,300,600,650,650,650,300,600,300,600
6337,8,6,3,4200,6600,750,750,750,150,450,350,800,750,750,750,150,450,350,800,750,750,750,150,450,350,800
6338,8,10,3,5400,4800,500,500,500,350,550,350,550,500,500,500,350,550,350,550,450,500,500,350,550,350,550
6339,10,6,5,7200,4200,450,450,450,250,450,400,600,400,400,400,250,450,400,600,400,400,400,250,450,400,600
6340,10,9,3,5400,5400,650,650,650,250,400,250,400,500,500,650,250,400,250,400,500,500,650,250,400,250,400
6341,10,6,4,6600,4200,600,600,600,350,550,350,550,600,600,600,350,550,350,550,600,600,600,350,550,350,550
6342,10,8,5,7200,3600,400,400,400,200,600,200,600,400,400,400,200,600,200,600,400,400,400,200,400,200,400
6343,9,6,5,6000,7200,400,400,400,250,450,250,450,400,400,400,150,450,250,450,400,400,400,150,450,250,450
6344,7,10,3,5400,3600,400,400,400,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
6345,6,9,5,6600,6000,650,650,650,150,400,150,400,650,650,650,150,400,150,400,650,650,650,150,400,150,400
6346,7,7,3,6000,6600,450,450,450,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
6347,8,6,4,4200,7200,800,800,800,300,750,300,750,800,800,800,300,750,300,750,450,800,800,250,400,250,400
6348,6,8,3,5400,6000,800,800,800,250,400,300,450,650,650,800,250,400,300,450,650,650,800,250,400,300,450
6349,7,7,5,6000,3600,450,600,600,200,600,200,600,450,600,600,200,600,200,600,450,550,550,150,450,200,500
6350,8,8,5,6600,3600,600,600,600,250,400,300,450,600,600,600,250,400,300,450,600,600,600,250,400,300,450
6351,8,10,3,6600,6000,550,550,550,200,600,200,600,550,550,550,150,450,150,450,400,550,550,150,450,150,450
6352,10,7,3,7200,7200,600,600,600,150,400,250,750,600,600,600,150,400,250,750,600,600,600,150,400,150,450
6353,6,8,3,6000,4800,650,650,650,150,400,150,400,650,650,650,150,400,150,400,650,650,650,150,400,150,400
6354,8,10,4,6600,4200,650,650,650,300,450,300,450,400,400,400,300,450,300,450,400,400,400,200,450,300,450
6355,6,7,5,7200,6600,600,600,700,250,650,250,650,600,600,700,150,400,250,650,600,600,700,150,400,250,650
6356,9,5,5,3600,6000,600,600,600,300,700,300,700,600,600,600,300,700,300,700,600,600,600,300,700,300,700
6357,8,7,3,5400,5400,500,500,500,300,450,300,450,450,450,450,300,450,300,450,450,450,450,300,450,300,450
6358,6,9,5,4800,3600,500,500,650,150,450,350,550,500,500,650,150,450,350,550,400,400,650,150,450,350,550
6359,10,9,5,6600,7200,450,450,450,350,700,350,700,400,400,400,350,700,350,700,400,400,400,350,700,350,700
6360,6,10,5,6600,3600,800,800,800,350,550,350,550,800,800,800,350,550,350,550,500,600,600,150,400,150,400
6361,9,10,5,3600,3600,700,700,700,400,650,400,650,700,700,700,250,650,400,650,700,700,700,250,650,400,650
6362,8,7,3,6000,6000,500,500,500,150,400,150,400,500,500,500,150,400,150,400,500,500,500,150,400,150,400
6363,7,5,4,4800,7200,600,600,600,350,550,350,550,500,500,600,350,550,350,550,450,500,600,300,450,300,450
6364,6,9,4,5400,3600,400,400,400,250,450,250,450,400,400,400,200,450,200,450,400,400,400,200,450,200,450
6365,10,10,3,7200,4800,600,600,600,300,750,300,750,600,600,600,300,750,300,750,600,600,600,250,500,300,750
6366,9,7,5,3600,5400,800,800,800,300,650,300,650,800,800,800,150,450,300,650,550,800,800,150,450,300,650
6367,10,8,5,7200,3600,600,600,600,150,400,300,500,600,600,600,150,400,300,500,600,600,600,150,400,300,500
6368,9,10,3,5400,5400,400,400,400,400,600,400,600,400,400,400,400,600,400,600,400,400,400,400,600,400,600
6369,8,9,3,6600,5400,650,650,650,250,750,250,750,450,450,450,250,750,250,750,450,450,450,250,750,250,750
6370,9,5,3,6600,5400,600,600,600,350,800,350,800,600,600,600,350,800,350,800,600,600,600,300,450,300,450
6371,9,9,4,3600,6000,500,500,500,150,400,400,600,400,400,500,150,400,400,600,400,400,500,150,400,250,450
6372,10,9,4,5400,6600,550,550,550,300,750,300,750,550,550,550,200,550,300,750,550,550,550,200,550,300,750
6373,10,7,4,4200,3600,450,450,450,250,650,250,650,450,450,450,200,400,200,400,400,400,400,200,400,200,400
6374,10,5,4,3600,7200,400,400,700,400,750,400,750,400,400,700,150,400,400,750,400,400,700,150,400,400,750
6375,7,7,4,3600,4800,500,500,500,350,550,350,550,500,500,500,250,400,350,550,500,500,500,250,400,350,550
6376,6,7,4,5400,4200,500,500,500,300,550,300,550,500,500,500,300,550,300,550,500,500,500,300,550,300,550
6377,6,9,5,6600,6000,450,450,450,350,750,350,750,450,450,450,350,750,350,750,450,450,450,200,450,350,750
6378,9,5,4,3600,4200,550,550,550,150,450,300,500,550,550,550,150,400,150,400,550,550,550,150,400,150,400
6379,8,9,3,7200,7200,800,800,800,300,650,300,650,800,800,800,200,400,200,400,800,800,800,200,400,200,400
6380,10,8,4,4800,4800,650,650,750,300,600,300,600,500,500,750,200,550,300,600,500,500,600,200,550,300,600
6381,10,10,4,3600,4200,400,400,400,200,400,400,800,400,400,400,200,400,400,800,400,400,400,200,400,200,450
6382,8,5,4,4200,4200,550,550,550,200,600,200,600,400,400,400,200,600,200,600,400,400,400,200,600,200,600
6383,10,7,4,5400,3600,600,600,600,150,450,200,550,600,600,600,150,450,200,550,400,400,400,150,450,200,550
6384,7,6,5,6000,6600,700,700,700,250,650,250,650,700,700,700,250,650,250,650,650,700,700,250,650,250,650
6385,10,8,3,5400,3600,500,500,500,200,450,200,450,500,500,500,150,400,150,400,450,450,500,150,400,150,400
6386,7,10,3,4800,6600,550,550,550,350,750,350,750,400,400,550,350,750,350,750,400,400,550,350,750,350,750
6387,8,10,5,4800,6000,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,250,700,250,700
6388,6,9,5,6000,3600,400,450,450,300,550,300,550,400,450,450,150,400,200,550,400,450,450,150,400,200,550
6389,9,9,3,6600,7200,550,550,550,250,450,250,450,550,550,550,250,400,250,450,500,550,550,150,400,150,400
6390,8,8,3,3600,6000,650,650,750,200,500,200,500,650,650,750,200,500,200,500,650,650,750,200,500,200,500
6391,6,9,5,4200,4200,500,600,600,300,700,300,700,500,600,600,300,700,300,700,500,600,600,300,700,300,700
6392,10,5,4,4200,6600,750,750,750,150,450,400,750,750,750,750,150,450,400,750,500,500,750,150,450,200,450
6393,9,9,4,4200,6600,500,500,500,350,750,350,750,500,500,500,300,450,350,750,500,500,500,300,450,350,750
6394,10,9,5,7200,7200,700,700,700,300,750,300,750,550,550,700,300,750,300,750,550,550,700,300,750,300,750
6395,10,7,3,6000,7200,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
6396,7,6,5,4800,4800,650,650,650,350,750,350,750,650,650,650,350,750,350,750,650,650,650,350,750,350,750
6397,9,5,5,5400,4200,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
6398,7,8,4,6000,4200,550,550,550,350,700,350,700,450,450,450,350,700,350,700,450,450,450,200,450,350,700
6399,7,9,3,3600,4800,700,700,700,400,600,400,600,700,700,700,400,600,400,600,700,700,700,400,600,400,600
6400,6,9,4,5400,3600,500,500,750,300,750,300,750,500,500,750,300,750,300,750,500,500,750,300,750,300,750
6401,9,5,5,6000,5400,550,600,600,300,500,300,750,450,600,600,150,400,150,400,400,400,400,150,400,150,400
6402,6,7,4,4200,6600,700,700,700,250,600,250,600,700,700,700,250,600,250,600,700,700,700,250,600,250,600
6403,8,10,5,4200,4800,750,750,750,300,500,300,500,750,750,750,300,500,300,500,750,750,750,300,500,300,500
6404,8,8,3,3600,7200,600,600,600,400,700,400,700,600,600,600,400,700,400,700,600,600,600,400,700,400,700
6405,10,8,4,4800,4200,700,700,700,250,500,250,500,700,700,700,250,500,250,500,700,700,700,250,450,250,500
6406,6,6,3,7200,4200,700,700,700,250,450,250,450,500,500,500,150,450,150,450,500,500,500,150,400,150,400
6407,9,7,5,4800,6600,400,550,550,350,700,350,700,400,550,550,200,550,200,550,400,550,550,200,550,200,550
6408,7,5,4,4200,6000,750,750,750,200,600,200,600,750,750,750,150,400,200,600,750,750,750,150,400,200,600
6409,9,10,3,5400,6600,500,500,500,350,650,350,650,500,500,500,250,600,350,650,500,500,500,250,600,350,650
6410,7,9,5,4800,4200,400,400,400,250,600,250,600,400,400,400,150,450,150,450,400,400,400,150,450,150,450
6411,10,8,4,6000,4800,500,500,500,250,650,250,650,500,500,500,150,450,150,450,500,500,500,150,450,150,450
6412,9,5,3,4200,4800,650,650,650,350,750,350,750,550,650,650,350,750,350,750,550,650,650,350,750,350,750
6413,10,8,3,6000,6600,450,450,800,400,750,400,750,450,450,800,200,400,200,400,450,450,800,200,400,200,400
6414,6,5,4,6600,4800,750,750,750,200,600,200,600,750,750,750,150,400,150,400,750,750,750,150,400,150,400
6415,9,8,3,5400,4800,750,750,750,150,450,150,450,750,750,750,150,450,150,450,750,750,750,150,400,150,400
6416,7,5,4,4800,3600,600,600,600,400,650,400,650,550,550,600,400,650,400,650,550,550,600,400,650,400,650
6417,6,6,3,6600,3600,800,800,800,300,550,300,550,800,800,800,300,550,300,550,600,600,600,200,400,300,450
6418,6,6,5,6000,6600,800,800,800,300,700,300,700,800,800,800,200,600,300,700,750,750,750,150,400,150,400
6419,10,10,5,4200,4200,400,400,400,350,550,350,550,400,400,400,350,550,350,550,400,400,400,350,550,350,550
6420,10,7,4,7200,7200,800,800,800,400,750,400,750,800,800,800,400,750,400,750,800,800,800,200,550,200,550
6421,6,8,3,3600,6600,550,550,550,300,750,300,750,500,500,550,300,750,300,750,500,500,550,200,600,300,750
6422,7,9,4,7200,6000,800,800,800,400,650,400,650,550,550,550,200,450,300,450,500,500,550,200,450,300,450
6423,10,5,4,7200,6000,400,400,450,350,550,350,550,400,400,450,350,550,350,550,400,400,450,150,400,300,450
6424,6,7,5,7200,6600,650,650,650,350,700,350,700,650,650,650,150,400,200,450,650,650,650,150,400,200,450
6425,10,9,3,6000,4200,600,600,600,350,700,350,700,550,600,600,350,700,350,700,550,600,600,350,700,350,700
6426,9,8,4,6000,4200,700,700,700,350,800,350,800,700,700,700,150,450,150,450,700,700,700,150,450,150,450
6427,7,10,4,5400,6600,800,800,800,250,650,250,650,450,550,800,250,650,250,650,400,550,800,250,650,250,650
6428,7,6,3,3600,3600,650,650,650,150,450,400,750,650,650,650,150,450,350,700,650,650,650,150,450,350,700
6429,10,10,5,6600,3600,650,650,650,300,700,300,700,650,650,650,300,700,300,700,650,650,650,250,450,250,450
6430,7,10,3,5400,4800,400,400,400,250,750,250,750,400,400,400,250,550,250,750,400,400,400,250,550,250,750
6431,9,8,5,7200,6600,800,800,800,250,700,250,700,650,800,800,250,700,250,700,500,800,800,150,400,150,400
6432,7,10,5,3600,6600,400,400,400,250,550,350,750,400,400,400,250,550,350,750,400,400,400,250,550,350,750
6433,9,5,3,6000,3600,750,750,750,150,400,350,700,750,750,750,150,400,350,700,750,750,750,150,400,350,700
6434,8,5,5,7200,7200,400,450,450,300,650,300,650,400,450,450,300,650,300,650,400,450,450,300,650,300,650
6435,6,6,5,3600,3600,550,550,550,250,650,250,650,500,500,500,250,650,250,650,450,450,500,250,650,250,650
6436,10,8,5,7200,6000,400,400,400,400,750,400,750,400,400,400,400,650,400,650,400,400,400,400,650,400,650
6437,10,9,5,6000,6600,600,600,650,250,500,250,500,600,600,650,250,500,250,500,600,600,650,150,400,150,400
6438,9,9,4,5400,3600,750,750,750,300,550,300,550,750,750,750,200,550,200,550,750,750,750,200,550,200,550
6439,10,9,5,4200,7200,500,500,500,200,600,200,600,450,500,500,150,400,150,400,400,400,500,150,400,150,400
6440,10,10,4,5400,4200,800,800,800,250,600,250,600,800,800,800,250,600,250,600,800,800,800,150,450,250,600
6441,9,5,3,4800,4200,750,750,750,150,450,150,450,750,750,750,150,450,150,450,600,750,750,150,450,150,450
6442,7,10,3,4800,7200,400,400,400,350,650,350,650,400,400,400,250,400,350,650,400,400,400,250,400,350,650
6443,9,5,3,6600,6000,550,550,550,300,700,300,700,450,450,550,300,700,300,700,450,450,550,300,700,300,700
6444,8,6,5,4200,4800,450,450,750,250,450,250,450,400,450,750,250,450,250,450,400,450,750,250,450,250,450
6445,7,8,4,6600,3600,450,450,450,200,600,200,600,450,450,450,200,400,200,400,450,450,450,200,400,200,400
6446,10,10,5,4200,4800,800,800,800,250,400,300,550,800,800,800,150,400,300,550,800,800,800,150,400,300,550
6447,6,6,3,6600,5400,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,150,400,150,400
6448,8,7,5,7200,4800,400,400,400,300,450,300,450,400,400,400,150,400,300,450,400,400,400,150,400,300,450
6449,10,10,3,3600,3600,700,700,700,400,650,400,650,700,700,700,150,400,150,400,700,700,700,150,400,150,400
6450,6,7,3,7200,6000,750,750,750,250,450,300,600,750,750,750,250,450,300,600,750,750,750,150,400,300,600
6451,10,9,5,4800,7200,600,600,600,350,750,350,750,400,400,600,250,400,250,450,400,400,600,250,400,250,450
6452,8,7,4,3600,5400,400,400,400,400,800,400,800,400,400,400,250,550,400,800,400,400,400,150,450,150,450
6453,10,7,5,3600,6600,650,650,650,300,650,300,650,550,550,550,300,650,300,650,550,550,550,200,600,200,600
6454,6,6,3,3600,6000,750,750,750,150,400,400,750,750,750,750,150,400,400,750,750,750,750,150,400,400,750
6455,6,7,4,4800,4200,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,250,450,250,450
6456,8,8,3,4800,3600,550,550,550,300,550,300,550,550,550,550,300,550,300,550,400,400,550,300,550,300,550
6457,9,9,5,4800,4800,500,500,500,250,500,250,500,500,500,500,250,500,250,500,500,500,500,250,500,250,500
6458,10,7,5,7200,6600,400,400,400,150,450,150,450,400,400,400,150,450,150,450,400,400,400,150,450,150,450
6459,7,10,5,3600,4800,650,650,650,200,400,400,750,650,650,650,200,400,250,400,650,650,650,200,400,250,400
6460,9,5,3,3600,5400,550,550,550,300,700,300,700,450,550,550,300,700,300,700,400,400,400,300,700,300,700
6461,8,9,3,4200,4200,400,400,400,250,550,250,550,400,400,400,150,450,150,450,400,400,400,150,400,150,400
6462,10,9,5,5400,6600,600,600,600,250,500,250,500,600,600,600,200,400,200,400,600,600,600,200,400,200,400
6463,8,5,4,5400,4800,650,650,650,150,400,250,600,550,650,650,150,400,250,600,550,650,650,150,400,250,600
6464,9,9,3,6600,4800,700,700,700,300,650,300,650,700,700,700,300,650,300,650,700,700,700,150,400,150,400
6465,9,9,3,4800,4200,400,400,400,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
6466,10,8,3,4200,7200,700,700,700,250,700,250,700,700,700,700,200,400,200,400,550,550,700,200,400,200,400
6467,6,10,5,7200,4800,750,750,750,300,750,300,750,500,500,500,200,400,200,400,500,500,500,150,400,150,400
6468,9,7,4,6000,3600,500,500,500,250,450,250,450,500,500,500,250,450,250,450,400,400,400,250,400,250,400
6469,7,5,3,3600,7200,750,750,750,200,600,200,600,750,750,750,150,400,150,400,750,750,750,150,400,150,400
6470,7,5,3,7200,7200,700,700,700,400,600,400,600,700,700,700,250,400,250,400,700,700,700,250,400,250,400
6471,10,9,3,4800,7200,700,700,750,200,400,300,600,700,700,750,200,400,300,600,700,700,750,200,400,300,600
6472,9,10,3,3600,6600,600,600,650,200,500,200,500,600,600,650,200,500,200,500,400,600,650,200,500,200,500
6473,10,5,3,7200,6000,550,550,550,200,550,200,550,550,550,550,150,400,150,400,550,550,550,150,400,150,400
6474,6,6,3,4800,6000,550,550,550,150,450,400,700,550,550,550,150,450,400,700,400,400,400,150,450,400,700
6475,7,6,3,6600,6600,650,650,650,150,400,300,550,650,650,650,150,400,300,550,650,650,650,150,400,300,550
6476,10,9,5,4200,6000,400,500,500,250,600,250,600,400,450,500,250,600,250,600,400,450,500,250,600,250,600
