case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
7236,8,9,3,3600,4200,800,800,800,400,600,400,600,800,800,800,150,400,400,600,650,650,800,150,400,400,600
7237,10,9,3,4800,6600,750,750,750,400,800,400,800,750,750,750,400,800,400,800,750,750,750,400,800,400,800
7238,9,9,3,5400,5400,600,600,600,250,600,350,750,600,600,600,250,600,350,750,600,600,600,250,600,350,750
7239,10,6,3,6600,5400,750,750,750,150,400,200,450,550,550,550,150,400,200,450,550,550,550,150,400,200,450
7240,7,10,5,4800,5400,400,400,400,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
7241,8,5,5,6000,5400,400,400,400,200,500,200,500,400,400,400,200,450,200,450,400,400,400,200,450,200,450
7242,10,8,3,6600,6600,550,550,550,150,450,150,450,550,550,550,150,400,150,400,550,550,550,150,400,150,400
7243,6,8,5,4800,6600,750,750,750,200,600,200,600,750,750,750,200,500,200,500,750,750,750,150,400,150,400
7244,7,5,5,4200,4200,400,550,550,250,550,250,550,400,550,550,200,450,200,450,400,550,550,200,450,200,450
7245,9,8,4,5400,6600,450,450,750,250,750,250,750,450,450,750,250,750,250,750,450,450,750,250,750,250,750
7246,7,6,4,6000,5400,550,550,750,300,550,300,550,550,550,750,300,550,300,550,550,550,750,150,400,300,550
7247,6,6,3,4200,4800,700,700,700,350,550,350,550,700,700,700,350,550,350,550,700,700,700,150,400,150,400
7248,8,5,5,4800,5400,650,650,650,300,650,300,650,650,650,650,300,650,300,650,400,400,400,300,650,300,650
7249,9,9,5,5400,4200,450,450,450,150,450,200,550,450,450,450,150,450,200,550,450,450,450,150,450,200,550
7250,10,7,5,5400,3600,550,550,550,400,700,400,700,500,500,500,400,700,400,700,500,500,500,400,700,400,700
7251,7,9,3,4800,4800,450,450,600,250,450,400,600,450,450,600,250,450,400,600,450,450,600,250,450,400,600
7252,9,6,4,6600,4200,400,400,400,250,600,250,600,400,400,400,250,600,250,600,400,400,400,250,600,250,600
7253,10,7,3,7200,6000,700,700,700,150,400,250,650,500,500,700,150,400,250,650,450,450,700,150,400,250,650
7254,7,10,4,7200,7200,550,550,550,200,400,300,600,550,550,550,200,400,300,600,550,550,550,200,400,300,600
7255,10,10,4,6600,6600,750,750,750,200,400,200,400,600,750,750,200,400,200,400,600,600,750,200,400,200,400
7256,7,9,5,7200,4800,450,450,450,250,400,250,400,450,450,450,250,400,250,400,450,450,450,250,400,250,400
7257,9,7,3,6000,5400,650,650,650,300,800,300,800,400,400,400,250,400,250,400,400,400,400,250,400,250,400
7258,9,5,3,6600,7200,600,600,600,150,400,150,400,600,600,600,150,400,150,400,600,600,600,150,400,150,400
7259,7,6,3,6000,4200,750,750,750,350,800,350,800,750,750,750,350,800,350,800,750,750,750,350,800,350,800
7260,10,5,5,3600,7200,450,450,450,400,700,400,700,450,450,450,300,600,300,600,450,450,450,300,600,300,600
7261,8,8,3,5400,3600,600,600,600,150,400,200,550,600,600,600,150,400,200,400,400,400,450,150,400,200,400
7262,9,6,5,3600,6600,750,750,750,300,550,300,550,750,750,750,300,550,300,550,750,750,750,150,450,150,450
7263,7,5,5,4200,3600,600,600,600,150,400,300,800,600,600,600,150,400,300,500,600,600,600,150,400,200,400
7264,7,5,5,4200,6000,750,750,750,300,550,300,550,750,750,750,300,550,300,550,600,600,600,250,500,300,550
7265,9,5,4,3600,6000,400,400,400,150,450,250,750,400,400,400,150,450,250,750,400,400,400,150,450,250,750
7266,6,6,3,5400,5400,500,500,500,200,500,200,500,500,500,500,150,450,150,450,500,500,500,150,450,150,450
7267,10,9,3,5400,4200,600,600,600,350,750,350,750,600,600,600,350,750,350,750,600,600,600,350,750,350,750
7268,8,5,3,6600,6600,500,500,500,300,750,300,750,500,500,500,300,550,300,550,500,500,500,300,550,300,550
7269,7,5,3,3600,4800,750,750,750,300,450,300,450,700,750,750,300,450,300,450,450,450,750,200,400,200,400
7270,8,5,3,5400,5400,650,650,650,300,750,400,800,550,550,650,300,750,400,800,400,400,650,250,400,250,400
7271,9,6,3,4200,4200,500,500,500,200,550,250,600,400,400,500,200,400,200,400,400,400,450,200,400,200,400
7272,8,10,5,4200,3600,500,500,500,400,700,400,700,450,450,450,150,400,200,500,450,450,450,150,400,150,400
7273,9,8,5,6000,5400,800,800,800,150,400,150,400,800,800,800,150,400,150,400,450,450,450,150,400,150,400
7274,9,6,3,7200,4200,500,600,600,300,500,300,500,500,600,600,300,500,300,500,500,600,600,300,500,300,500
7275,8,6,4,4200,3600,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
7276,9,10,5,7200,7200,450,450,450,200,400,200,400,450,450,450,200,400,200,400,450,450,450,200,400,200,400
7277,8,10,4,5400,7200,450,500,500,200,400,200,400,450,500,500,150,400,200,400,400,500,500,150,400,200,400
7278,7,7,4,4800,3600,650,700,700,200,450,200,450,650,700,700,200,450,200,450,650,700,700,200,450,200,450
7279,8,8,5,4800,3600,450,450,550,350,650,350,650,450,450,550,350,650,350,650,450,450,500,350,650,350,650
7280,6,10,3,7200,6000,400,400,400,400,700,400,700,400,400,400,400,700,400,700,400,400,400,400,700,400,700
7281,8,7,3,3600,5400,800,800,800,250,400,350,600,600,800,800,250,400,350,600,400,800,800,250,400,350,600
7282,7,6,5,4800,3600,500,500,500,350,800,350,800,400,400,400,350,800,350,800,400,400,400,350,800,350,800
7283,10,7,4,5400,7200,700,700,700,250,550,250,550,700,700,700,250,550,250,550,700,700,700,250,550,250,550
7284,7,7,4,6600,6000,650,650,650,200,400,350,600,650,650,650,200,400,350,600,650,650,650,200,400,350,600
7285,8,8,4,7200,6600,400,400,400,300,700,300,700,400,400,400,300,700,300,700,400,400,400,300,700,300,700
7286,7,10,3,6000,4200,450,450,700,200,550,200,550,450,450,700,200,550,200,550,450,450,700,150,450,200,550
7287,6,5,5,4800,4200,400,400,400,350,800,350,800,400,400,400,350,550,350,550,400,400,400,350,550,350,550
7288,6,6,5,6000,5400,700,700,700,150,450,150,450,700,700,700,150,400,150,450,700,700,700,150,400,150,450
7289,7,6,3,4800,7200,400,400,400,250,600,250,600,400,400,400,150,400,250,600,400,400,400,150,400,250,600
7290,6,9,4,6000,6000,800,800,800,150,400,200,600,800,800,800,150,400,200,600,800,800,800,150,400,200,600
7291,10,10,3,7200,4200,800,800,800,250,500,250,500,800,800,800,250,500,250,500,800,800,800,250,500,250,500
7292,10,10,5,5400,3600,400,400,400,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
7293,8,7,3,4200,7200,550,550,550,300,500,300,500,550,550,550,300,500,300,500,550,550,550,300,500,300,500
7294,10,5,5,7200,7200,600,600,600,200,600,200,600,600,600,600,150,400,150,400,600,600,600,150,400,150,400
7295,8,8,5,6600,4800,450,450,450,200,450,300,750,400,400,400,200,450,300,750,400,400,400,200,450,300,750
7296,7,7,3,4200,4800,650,650,650,300,500,300,500,650,650,650,300,500,300,500,400,400,400,300,500,300,500
7297,6,9,5,6600,6000,450,600,600,400,650,400,650,450,600,600,400,650,400,650,450,550,550,300,450,300,450
7298,9,10,4,4800,3600,500,500,500,200,400,200,400,500,500,500,150,400,150,400,500,500,500,150,400,150,400
7299,6,7,3,4800,4200,450,450,450,300,550,300,550,450,450,450,150,400,300,550,450,450,450,150,400,300,550
7300,8,9,3,6000,4200,400,400,450,150,400,300,800,400,400,450,150,400,200,600,400,400,450,150,400,200,600
7301,9,9,5,6000,7200,600,600,600,350,600,350,600,600,600,600,350,600,350,600,600,600,600,350,600,350,600
7302,7,10,5,3600,4800,750,750,750,150,450,300,600,750,750,750,150,450,200,500,750,750,750,150,450,200,500
7303,7,8,4,6000,6000,600,600,600,200,500,200,500,500,600,600,200,500,200,500,500,600,600,150,400,200,500
7304,6,7,5,4800,4200,800,800,800,300,550,350,700,800,800,800,200,550,350,700,600,600,800,200,550,350,700
7305,8,6,5,4800,6000,400,400,400,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
7306,6,9,5,4800,6600,650,650,650,150,400,250,600,650,650,650,150,400,250,600,650,650,650,150,400,250,600
7307,10,7,3,6000,7200,450,450,450,200,500,200,500,400,400,450,200,500,200,500,400,400,450,200,500,200,500
7308,9,8,5,6600,5400,750,750,750,250,550,400,600,500,500,500,250,550,400,600,500,500,500,250,550,400,600
7309,6,5,4,4800,3600,800,800,800,150,450,150,450,800,800,800,150,450,150,450,500,650,650,150,450,150,450
7310,10,8,5,3600,7200,500,500,500,400,800,400,800,450,450,450,400,800,400,800,400,400,450,200,500,200,500
7311,6,9,5,4800,3600,650,700,700,250,750,250,750,650,700,700,150,400,150,400,650,700,700,150,400,150,400
7312,9,7,4,4200,6600,650,650,650,150,400,300,450,500,650,650,150,400,150,400,450,450,450,150,400,150,400
7313,8,7,3,7200,3600,800,800,800,250,400,250,400,800,800,800,200,400,250,400,800,800,800,200,400,250,400
7314,8,5,4,4800,6600,750,750,750,300,600,300,700,750,750,750,300,600,300,700,500,500,750,300,600,300,700
7315,9,8,3,6000,6600,400,400,400,150,450,250,500,400,400,400,150,450,250,500,400,400,400,150,450,150,450
7316,9,5,3,5400,4800,650,650,650,350,650,350,650,650,650,650,350,650,350,650,650,650,650,350,650,350,650
7317,6,9,5,3600,6600,750,750,750,350,550,350,550,750,750,750,200,500,250,550,750,750,750,200,500,250,550
7318,9,5,3,3600,4800,800,800,800,300,700,300,700,650,800,800,300,700,300,700,600,800,800,300,500,300,500
7319,7,6,3,7200,6000,800,800,800,250,750,250,750,800,800,800,150,450,250,750,450,450,450,150,450,250,750
7320,7,10,4,4800,4800,450,450,450,350,650,350,650,450,450,450,350,650,350,650,450,450,450,350,650,350,650
7321,8,10,5,6000,4200,550,550,550,150,450,150,450,550,550,550,150,400,150,450,550,550,550,150,400,150,450
7322,10,5,3,6600,4200,800,800,800,150,450,350,650,800,800,800,150,450,350,650,500,500,500,150,450,350,650
7323,9,6,5,6000,4800,750,750,750,250,700,250,700,550,750,750,250,500,250,500,550,750,750,250,500,250,500
7324,7,6,3,3600,3600,400,500,500,400,600,400,600,400,500,500,200,400,200,400,400,500,500,200,400,200,400
7325,7,7,3,4800,7200,800,800,800,250,400,250,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
7326,8,10,5,4800,6600,550,550,550,250,500,250,500,450,550,550,250,500,250,500,450,450,550,250,400,250,500
7327,9,6,3,6000,5400,650,650,650,200,450,200,450,650,650,650,200,450,200,450,650,650,650,200,450,200,450
7328,9,6,5,4200,5400,750,750,750,300,700,300,700,750,750,750,200,600,300,700,750,750,750,200,600,300,700
7329,9,10,4,3600,5400,550,550,550,200,550,200,550,550,550,550,200,550,200,550,550,550,550,200,450,200,450
7330,6,5,3,4200,5400,750,750,750,300,750,300,750,750,750,750,300,750,300,750,750,750,750,300,750,300,750
7331,10,5,5,5400,4200,650,650,650,300,800,300,800,650,650,650,300,800,300,800,650,650,650,150,400,300,800
7332,7,5,5,3600,7200,450,600,600,150,400,150,400,450,600,600,150,400,150,400,400,600,600,150,400,150,400
7333,10,9,5,5400,3600,550,650,650,350,700,350,700,550,650,650,200,600,300,650,550,650,650,200,600,300,650
7334,7,5,4,5400,5400,400,400,400,250,450,250,450,400,400,400,150,400,150,400,400,400,400,150,400,150,400
7335,10,10,3,6600,6000,750,750,750,250,450,250,450,750,750,750,200,400,250,450,750,750,750,150,400,150,450
7336,8,5,3,6000,4800,450,450,450,150,400,150,400,400,400,450,150,400,150,400,400,400,450,150,400,150,400
7337,10,7,4,3600,3600,400,400,400,250,600,250,600,400,400,400,150,400,200,450,400,400,400,150,400,200,450
7338,6,7,5,6000,4800,500,500,500,350,700,350,700,500,500,500,150,400,350,700,500,500,500,150,400,350,700
7339,10,8,4,4800,6000,450,450,500,300,550,300,550,450,450,500,300,550,300,550,400,450,500,200,550,300,550
7340,9,6,4,5400,5400,600,600,600,350,700,350,700,600,600,600,350,700,350,700,600,600,600,350,700,350,700
7341,8,8,4,4800,4200,700,700,700,400,700,400,700,700,700,700,400,700,400,700,700,700,700,400,700,400,700
7342,6,10,3,7200,4800,600,600,600,300,800,300,800,600,600,600,300,800,300,800,600,600,600,300,800,300,800
7343,7,8,4,4200,5400,400,400,400,400,650,400,650,400,400,400,200,450,200,450,400,400,400,150,400,200,450
7344,8,7,5,3600,4200,800,800,800,300,600,300,600,800,800,800,250,450,300,600,450,800,800,250,450,300,600
7345,6,5,4,4200,7200,400,400,400,250,600,250,600,400,400,400,150,400,250,600,400,400,400,150,400,250,600
7346,10,7,3,4200,5400,750,750,750,200,550,200,550,750,750,750,150,400,200,550,750,750,750,150,400,200,550
7347,10,9,5,5400,5400,650,650,650,150,400,250,550,650,650,650,150,400,250,550,550,650,650,150,400,250,550
7348,8,9,5,6000,4800,650,650,650,200,500,200,500,550,550,650,200,500,200,500,400,400,650,200,500,200,500
7349,8,7,5,6000,3600,750,750,750,350,750,350,750,650,650,750,150,400,350,750,650,650,750,150,400,350,750
7350,10,9,3,5400,4200,700,700,700,200,400,200,600,700,700,700,200,400,200,450,700,700,700,200,400,200,450
7351,8,6,5,5400,4200,500,500,500,250,750,250,750,450,450,500,250,750,250,750,450,450,500,150,450,150,450
7352,7,9,3,3600,6000,400,400,450,400,700,400,700,400,400,400,150,400,400,700,400,400,400,150,400,400,700
7353,9,6,3,6000,4800,700,700,700,250,600,250,600,700,700,700,250,600,250,600,450,450,450,250,600,250,600
7354,8,6,3,6000,4200,650,750,750,200,550,200,550,450,550,750,200,550,200,550,450,450,750,200,550,200,550
7355,9,10,5,6000,6600,650,650,650,300,650,300,650,650,650,650,200,500,300,650,650,650,650,200,500,300,650
7356,7,10,4,4200,7200,450,450,550,350,800,350,800,450,450,550,350,800,350,800,450,450,450,150,450,350,800
7357,8,9,3,3600,4800,400,400,400,350,550,350,550,400,400,400,350,550,350,550,400,400,400,200,500,200,500
7358,9,8,4,6600,5400,600,600,600,200,600,250,600,600,600,600,200,600,250,600,600,600,600,150,400,200,400
7359,10,5,5,4200,4200,750,750,750,400,800,400,800,750,750,750,400,800,400,800,750,750,750,400,800,400,800
7360,7,7,3,7200,7200,750,750,750,400,600,400,600,750,750,750,400,600,400,600,750,750,750,250,500,250,500
7361,9,6,5,4800,7200,550,550,550,250,750,250,750,550,550,550,250,750,250,750,550,550,550,250,750,250,750
7362,8,10,3,4200,5400,650,650,650,400,700,400,700,650,650,650,400,700,400,700,650,650,650,400,700,400,700
7363,8,8,4,7200,4200,450,450,450,300,500,300,500,450,450,450,150,400,150,450,450,450,450,150,400,150,450
7364,6,9,3,4800,6000,800,800,800,300,450,300,450,800,800,800,300,450,300,450,800,800,800,150,400,150,400
7365,8,7,4,6000,4200,450,750,750,200,450,200,450,450,750,750,200,450,200,450,450,750,750,150,400,200,450
7366,9,10,5,6000,4200,400,400,400,200,500,200,500,400,400,400,200,500,200,500,400,400,400,150,400,200,500
7367,9,9,3,5400,4200,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,300,550,300,550
7368,9,7,4,3600,7200,650,650,650,200,600,300,700,450,650,650,200,600,300,700,400,650,650,200,600,300,700
7369,8,7,3,4800,5400,450,450,450,250,550,350,700,450,450,450,250,550,350,700,400,400,400,250,550,350,700
7370,10,9,4,6600,6000,650,650,650,350,550,350,550,650,650,650,150,450,150,450,650,650,650,150,400,150,400
7371,9,8,3,6000,6600,550,550,550,250,650,250,650,550,550,550,250,650,250,650,550,550,550,250,650,250,650
7372,10,8,3,3600,7200,500,500,500,250,650,250,650,500,500,500,250,650,250,650,500,500,500,250,650,250,650
7373,7,10,5,4200,3600,700,700,700,300,550,300,550,700,700,700,200,500,200,500,700,700,700,200,500,200,500
7374,9,10,3,6000,4200,450,600,600,250,650,250,650,450,600,600,250,650,250,650,450,600,600,250,650,250,650
7375,7,6,3,5400,5400,600,600,600,350,600,350,600,550,600,600,350,600,350,600,550,600,600,350,600,350,600
7376,10,10,4,6600,4800,750,750,750,150,450,200,450,750,750,750,150,450,200,450,700,700,750,150,450,200,450
7377,8,8,4,7200,6600,400,400,400,300,450,300,450,400,400,400,300,450,300,450,400,400,400,200,400,200,400
7378,7,7,4,7200,5400,450,600,600,250,500,250,500,450,600,600,250,500,250,500,450,600,600,250,500,250,500
7379,8,7,5,4200,7200,550,550,550,300,750,300,750,550,550,550,200,500,300,750,500,550,550,200,500,200,500
7380,7,10,5,5400,7200,800,800,800,300,700,300,700,800,800,800,150,400,300,700,800,800,800,150,400,300,700
7381,7,5,4,6600,7200,500,500,650,250,500,250,500,500,500,650,250,500,250,500,500,500,650,250,500,250,500
7382,8,7,4,6600,6000,750,750,750,350,750,350,750,750,750,750,350,750,350,750,450,750,750,350,750,350,750
7383,10,6,4,3600,7200,450,450,450,250,400,300,500,450,450,450,150,400,150,450,400,400,400,150,400,150,450
7384,7,5,4,4200,6000,450,500,500,350,600,350,600,450,500,500,150,400,350,600,450,500,500,150,400,350,600
7385,7,5,5,5400,5400,400,450,450,300,600,300,600,400,450,450,300,600,300,600,400,450,450,300,600,300,600
7386,9,9,4,6000,4800,750,750,750,350,800,350,800,400,750,750,350,800,350,800,400,750,750,350,800,350,800
7387,9,9,4,6000,6000,600,600,600,300,450,300,450,600,600,600,300,450,300,450,600,600,600,300,450,300,450
7388,8,5,3,6000,6000,400,400,400,300,450,300,450,400,400,400,300,450,300,450,400,400,400,300,450,300,450
7389,9,7,5,6600,6600,800,800,800,350,550,350,550,800,800,800,350,550,350,550,450,450,450,350,550,350,550
7390,9,7,4,5400,6600,400,400,400,250,550,250,550,400,400,400,250,550,250,550,400,400,400,250,550,250,550
7391,9,6,5,5400,5400,400,400,400,400,600,400,600,400,400,400,400,600,400,600,400,400,400,400,600,400,600
7392,8,9,3,4800,7200,600,600,600,200,500,200,500,600,600,600,150,450,150,450,600,600,600,150,450,150,450
7393,10,6,5,3600,7200,500,700,700,250,400,400,650,500,700,700,250,400,250,400,400,700,700,250,400,250,400
7394,6,7,3,3600,4800,650,650,650,150,400,150,400,650,650,650,150,400,150,400,650,650,650,150,400,150,400
7395,9,10,4,6000,6600,650,650,650,150,400,300,450,650,650,650,150,400,200,400,600,600,600,150,400,200,400
7396,7,6,3,6000,4800,600,600,600,150,400,200,450,600,600,600,150,400,200,450,600,600,600,150,400,200,450
7397,9,10,3,5400,4200,400,400,400,150,450,400,600,400,400,400,150,450,400,600,400,400,400,150,450,150,450
7398,8,6,4,5400,6000,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
7399,10,8,3,4800,3600,450,450,450,200,450,200,450,450,450,450,200,450,200,450,400,400,400,150,450,200,450
7400,10,7,4,4800,4800,750,750,750,150,400,150,400,750,750,750,150,400,150,400,750,750,750,150,400,150,400
7401,6,6,3,5400,6600,600,600,600,200,500,200,500,450,450,450,200,500,200,500,450,450,450,200,500,200,500
7402,9,9,3,3600,3600,400,400,400,200,400,200,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
7403,10,7,4,4200,7200,800,800,800,300,550,300,550,800,800,800,300,550,300,550,800,800,800,300,550,300,550
7404,7,5,3,4200,4800,800,800,800,150,400,250,550,800,800,800,150,400,250,550,800,800,800,150,400,250,550
7405,7,7,4,7200,4800,600,750,750,150,400,150,400,600,750,750,150,400,150,400,600,750,750,150,400,150,400
7406,6,7,5,4800,6000,450,450,450,400,800,400,800,400,400,400,150,450,150,450,400,400,400,150,400,150,450
7407,6,10,4,6600,3600,500,500,500,250,400,350,550,500,500,500,250,400,350,550,500,500,500,250,400,350,550
7408,7,10,4,4800,4200,700,700,700,250,400,250,400,700,700,700,250,400,250,400,400,500,500,250,400,250,400
7409,8,6,4,6600,6600,600,600,600,250,550,250,550,600,600,600,250,550,250,550,600,600,600,150,450,250,550
7410,7,9,5,6000,7200,800,800,800,250,550,400,750,800,800,800,250,550,400,750,800,800,800,250,550,400,750
7411,6,5,3,5400,7200,700,700,700,300,500,300,500,700,700,700,300,500,300,500,700,700,700,300,500,300,500
7412,8,6,4,4800,4800,400,500,500,300,600,300,600,400,500,500,300,600,300,600,400,500,500,300,600,300,600
7413,10,7,4,6000,6600,500,500,500,350,550,350,550,500,500,500,350,550,350,550,450,450,450,150,400,150,400
7414,7,5,3,7200,3600,550,550,550,300,450,300,450,550,550,550,300,450,300,450,550,550,550,300,450,300,450
7415,10,9,5,4200,4200,800,800,800,250,400,250,400,800,800,800,250,400,250,400,800,800,800,250,400,250,400
7416,7,8,4,7200,5400,650,650,650,250,400,250,400,650,650,650,150,400,150,400,650,650,650,150,400,150,400
7417,9,7,5,7200,6600,400,750,800,200,500,200,500,400,750,800,200,400,200,500,400,750,800,200,400,200,500
7418,10,10,5,7200,5400,600,600,600,250,400,250,400,600,600,600,250,400,250,400,600,600,600,150,400,150,400
7419,7,5,3,4200,4200,800,800,800,250,500,250,500,800,800,800,250,500,250,500,800,800,800,250,500,250,500
7420,7,5,3,4800,6600,400,400,600,200,550,200,550,400,400,600,200,550,200,550,400,400,600,150,450,200,550
7421,9,7,4,6600,4200,400,400,400,300,450,300,450,400,400,400,300,450,300,450,400,400,400,300,450,300,450
7422,10,7,4,6000,3600,800,800,800,200,550,200,550,800,800,800,200,550,200,550,800,800,800,200,550,200,550
7423,10,10,4,4200,6600,550,550,550,200,450,200,450,550,550,550,150,400,150,400,500,500,550,150,400,150,400
7424,9,9,5,7200,4800,400,400,400,400,600,400,600,400,400,400,400,600,400,600,400,400,400,400,600,400,600
7425,8,8,3,4800,6000,550,550,600,150,450,300,650,550,550,600,150,450,300,650,550,550,600,150,450,300,650
7426,7,9,3,5400,4200,750,750,750,250,500,250,500,450,450,750,250,500,250,500,450,450,750,250,500,250,500
7427,10,7,4,5400,7200,750,750,750,300,450,400,600,750,750,750,200,450,200,500,600,750,750,200,450,200,500
7428,6,5,5,6600,4200,500,500,500,350,800,350,800,500,500,500,350,800,350,800,500,500,500,150,450,150,450
7429,9,10,4,7200,6000,500,500,500,250,600,350,700,500,500,500,200,400,200,400,450,450,500,200,400,200,400
7430,9,9,3,6000,5400,750,750,750,250,700,250,700,750,750,750,250,700,250,700,750,750,750,250,700,250,700
7431,9,8,5,7200,3600,400,400,400,150,400,300,600,400,400,400,150,400,300,600,400,400,400,150,400,150,400
7432,6,9,4,4800,7200,500,500,500,150,400,150,400,500,500,500,150,400,150,400,450,450,500,150,400,150,400
7433,7,10,4,7200,4200,400,400,400,150,450,400,600,400,400,400,150,450,200,550,400,400,400,150,450,200,550
7434,10,6,4,6600,4200,550,550,550,200,500,200,500,550,550,550,200,500,200,500,550,550,550,200,500,200,500
7435,10,5,5,7200,4200,400,400,400,250,500,250,500,400,400,400,150,400,150,400,400,400,400,150,400,150,400
7436,8,10,4,6600,6000,600,600,600,300,700,300,700,600,600,600,150,400,150,400,600,600,600,150,400,150,400
7437,6,8,3,3600,7200,750,750,750,250,400,250,400,750,750,750,250,400,250,400,750,750,750,200,400,200,400
7438,7,5,5,7200,6000,450,450,450,150,400,200,550,450,450,450,150,400,200,550,400,400,400,150,400,200,550
7439,9,6,4,4200,4800,400,400,600,300,450,300,450,400,400,600,250,400,300,450,400,400,450,250,400,300,450
7440,8,9,3,4800,6000,450,700,700,250,650,250,650,450,700,700,200,400,200,550,450,700,700,200,400,200,550
7441,10,5,4,6600,4200,700,700,750,300,500,300,500,700,700,750,300,500,300,500,700,700,750,300,500,300,500
7442,8,10,5,6600,7200,550,550,550,200,550,200,550,550,550,550,150,450,200,550,550,550,550,150,450,150,450
7443,8,8,4,3600,6000,750,750,750,300,800,300,800,750,750,750,200,550,200,550,750,750,750,200,550,200,550
7444,7,6,5,7200,7200,500,500,500,350,650,350,650,500,500,500,350,650,350,650,450,450,500,250,400,350,650
7445,6,5,5,4800,5400,750,750,750,300,650,300,650,750,750,750,150,450,300,650,750,750,750,150,450,300,650
7446,6,9,5,5400,3600,500,500,500,250,750,250,750,400,400,400,250,400,250,750,400,400,400,150,400,150,400
7447,9,5,4,6000,4800,650,650,650,250,650,250,650,650,650,650,150,450,150,450,450,450,650,150,450,150,450
7448,7,7,3,6600,5400,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,300,800,300,800
7449,9,6,4,4800,7200,550,550,650,350,600,350,600,550,550,650,350,600,350,600,550,550,650,350,600,350,600
7450,7,5,4,4800,6000,600,600,600,200,550,200,550,450,450,450,150,400,150,400,400,400,400,150,400,150,400
7451,6,9,4,3600,6000,400,400,400,300,750,300,750,400,400,400,200,450,300,750,400,400,400,200,450,300,750
7452,7,7,5,4800,4200,400,450,450,350,800,350,800,400,450,450,150,400,150,400,400,450,450,150,400,150,400
7453,10,8,4,6600,5400,550,550,550,300,650,300,650,550,550,550,300,650,300,650,550,550,550,300,650,300,650
7454,8,6,5,6600,7200,800,800,800,250,700,250,700,800,800,800,250,700,250,700,500,800,800,250,700,250,700
7455,6,10,3,6600,7200,650,650,650,200,600,200,600,600,600,600,200,600,200,600,600,600,600,200,600,200,600
7456,7,6,4,6600,6000,550,550,550,250,550,250,550,550,550,550,250,550,250,550,550,550,550,250,550,250,550
7457,7,9,3,7200,4800,650,650,650,250,600,250,600,650,650,650,250,600,250,600,600,600,650,250,600,250,600
7458,7,6,5,3600,4200,750,750,750,250,550,250,550,750,750,750,250,550,250,550,700,700,750,250,550,250,550
7459,9,5,5,4800,6000,400,800,800,200,500,200,500,400,800,800,150,450,150,450,400,800,800,150,450,150,450
7460,6,10,4,4800,3600,500,500,500,250,400,250,400,450,450,450,150,400,250,400,450,450,450,150,400,250,400
7461,7,8,5,7200,4200,550,550,600,200,600,200,600,550,550,600,200,450,200,450,550,550,600,150,400,200,450
7462,6,8,3,4800,5400,600,600,600,350,650,350,650,600,600,600,350,650,350,650,550,550,550,350,650,350,650
7463,7,9,3,6000,6600,700,700,700,350,700,350,700,700,700,700,350,700,350,700,700,700,700,200,600,350,700
7464,6,10,4,5400,4200,500,500,500,300,450,300,450,400,400,400,200,400,200,400,400,400,400,200,400,200,400
7465,8,7,5,3600,3600,650,650,650,250,700,250,700,650,650,650,250,400,250,400,650,650,650,150,400,250,400
7466,8,10,3,3600,4200,500,650,650,250,700,250,700,500,650,650,250,700,250,700,500,650,650,250,700,250,700
7467,9,9,4,7200,6600,600,600,600,200,550,300,550,600,600,600,200,550,300,550,600,600,600,150,400,300,550
7468,9,8,4,4200,7200,400,400,400,150,450,250,700,400,400,400,150,450,250,700,400,400,400,150,450,250,700
7469,6,9,3,6600,5400,400,400,550,400,700,400,700,400,400,550,400,700,400,700,400,400,550,300,500,400,700
7470,9,7,4,5400,4800,800,800,800,150,450,350,700,800,800,800,150,450,350,700,800,800,800,150,400,350,700
7471,10,9,3,4200,4800,800,800,800,200,450,350,700,800,800,800,200,450,350,700,800,800,800,200,450,350,700
7472,6,9,3,7200,7200,750,750,750,150,450,150,450,750,750,750,150,450,150,450,750,750,750,150,400,150,400
7473,7,9,4,6000,4200,450,450,450,250,500,250,500,450,450,450,250,500,250,500,450,450,450,250,500,250,500
7474,6,7,4,4800,6600,500,500,500,150,400,150,400,500,500,500,150,400,150,400,400,500,500,150,400,150,400
7475,10,9,4,4200,4800,700,700,700,350,650,350,650,700,700,700,350,650,350,650,700,700,700,350,650,350,650
7476,10,8,5,4800,4800,700,700,700,350,600,350,600,600,700,700,350,600,350,600,450,700,700,200,400,200,400
