case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
4236,8,7,4,3600,4200,700,700,700,350,800,350,800,650,650,650,250,650,250,650,650,650,650,250,650,250,650
4237,9,6,4,5400,6600,600,600,600,250,450,250,450,600,600,600,250,450,250,450,600,600,600,150,400,150,400
4238,10,9,3,3600,4800,700,700,700,150,400,350,550,700,700,700,150,400,150,400,700,700,700,150,400,150,400
4239,6,7,5,4800,5400,550,550,550,350,800,350,800,550,550,550,150,400,350,800,550,550,550,150,400,350,800
4240,9,8,4,6600,4200,400,400,400,200,500,200,550,400,400,400,150,450,200,550,400,400,400,150,450,200,550
4241,6,6,4,4200,6000,450,450,550,250,450,250,450,450,450,550,250,450,250,450,450,450,550,250,400,250,450
4242,9,7,5,4200,5400,700,700,700,350,600,350,600,700,700,700,350,600,350,600,700,700,700,150,400,350,600
4243,10,8,4,5400,4800,500,500,500,300,700,300,700,500,500,500,300,700,300,700,500,500,500,200,400,200,400
4244,10,7,4,4800,6600,650,650,650,400,800,400,800,650,650,650,400,800,400,800,650,650,650,400,800,400,800
4245,10,10,3,4200,6600,700,700,700,350,550,350,550,700,700,700,350,550,350,550,400,600,600,350,550,350,550
4246,7,5,3,4200,4200,450,450,450,400,700,400,700,450,450,450,400,700,400,700,450,450,450,400,700,400,700
4247,7,10,4,4800,3600,650,650,650,200,400,200,400,650,650,650,200,400,200,400,400,400,400,200,400,200,400
4248,6,8,4,7200,7200,500,500,500,200,600,200,600,500,500,500,200,600,200,600,500,500,500,200,600,200,600
4249,7,8,3,5400,4200,500,500,500,350,550,350,550,500,500,500,200,450,200,450,500,500,500,150,400,200,450
4250,7,10,4,5400,7200,550,550,550,250,750,250,750,500,500,550,250,750,250,750,500,500,550,250,750,250,750
4251,7,7,5,5400,6600,700,700,700,250,600,250,600,700,700,700,250,600,250,600,700,700,700,250,600,250,600
4252,10,10,3,6600,6600,400,400,400,250,750,250,750,400,400,400,250,400,250,400,400,400,400,250,400,250,400
4253,7,9,5,4200,6600,450,450,450,200,600,250,750,450,450,450,150,400,250,750,450,450,450,150,400,250,750
4254,8,6,4,7200,7200,450,450,450,300,650,300,650,450,450,450,300,650,300,650,400,400,400,300,650,300,650
4255,8,6,3,5400,5400,450,450,450,250,400,250,500,400,400,450,250,400,250,500,400,400,450,150,400,150,450
4256,9,8,5,5400,6000,450,550,550,150,450,300,550,450,550,550,150,450,300,550,450,550,550,150,450,300,550
4257,8,9,5,6600,4200,700,700,700,300,650,300,650,700,700,700,300,650,300,650,700,700,700,150,400,150,450
4258,8,6,3,3600,7200,400,400,400,200,600,200,600,400,400,400,150,450,200,600,400,400,400,150,450,200,600
4259,10,10,4,7200,7200,400,400,500,400,700,400,700,400,400,500,200,400,400,700,400,400,500,200,400,200,400
4260,8,10,3,6000,5400,400,400,450,300,800,300,800,400,400,450,300,800,300,800,400,400,450,150,400,150,450
4261,6,7,5,6600,7200,650,650,750,300,800,300,800,650,650,750,300,800,300,800,650,650,750,300,800,300,800
4262,9,8,5,7200,3600,650,650,650,200,400,200,400,650,650,650,200,400,200,400,400,400,650,200,400,200,400
4263,6,5,4,6000,7200,400,400,400,200,400,300,600,400,400,400,200,400,300,600,400,400,400,200,400,250,400
4264,8,10,4,3600,5400,600,600,600,250,750,250,750,450,450,600,250,750,250,750,450,450,450,250,750,250,750
4265,7,8,5,5400,5400,700,700,700,300,450,300,450,700,700,700,300,450,300,450,700,700,700,300,450,300,450
4266,9,9,5,4200,3600,800,800,800,300,600,300,600,800,800,800,200,550,300,600,800,800,800,200,550,300,600
4267,10,5,5,4800,7200,550,550,550,400,650,400,650,550,550,550,250,500,400,650,550,550,550,250,400,400,650
4268,6,10,5,4200,4800,550,550,550,400,600,400,600,550,550,550,400,600,400,600,450,450,450,400,600,400,600
4269,8,10,5,4800,6000,700,700,700,250,550,250,550,700,700,700,150,400,250,550,700,700,700,150,400,250,550
4270,8,9,4,5400,4800,600,600,600,400,600,400,600,600,600,600,400,600,400,600,450,450,450,400,600,400,600
4271,7,9,3,4200,3600,650,650,650,150,400,250,700,650,650,650,150,400,250,700,650,650,650,150,400,250,700
4272,9,5,3,3600,4800,500,500,500,250,750,250,750,500,500,500,250,750,250,750,500,500,500,250,750,250,750
4273,9,9,4,3600,4800,800,800,800,400,700,400,700,800,800,800,400,700,400,700,750,800,800,400,700,400,700
4274,10,7,5,6600,4800,650,650,650,300,650,300,650,500,650,650,300,650,300,650,500,650,650,300,650,300,650
4275,6,5,4,4800,5400,550,550,550,250,400,250,400,400,550,550,150,400,250,400,400,550,550,150,400,250,400
4276,6,9,4,3600,4800,450,450,450,350,600,350,600,450,450,450,350,600,350,600,450,450,450,350,600,350,600
4277,8,7,3,7200,4200,500,500,500,150,450,150,450,450,450,500,150,450,150,450,400,450,500,150,450,150,450
4278,9,6,3,4800,5400,600,600,600,300,700,300,700,600,600,600,300,700,300,700,600,600,600,300,700,300,700
4279,6,10,3,6600,3600,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
4280,7,5,4,4200,4200,700,700,750,150,450,300,450,700,700,750,150,450,300,450,700,700,750,150,400,300,450
4281,7,6,5,3600,4800,800,800,800,400,650,400,650,650,800,800,200,450,200,450,650,750,800,200,400,200,400
4282,9,9,3,3600,7200,700,700,700,200,400,200,400,700,700,700,150,400,150,400,550,550,700,150,400,150,400
4283,10,6,4,3600,4800,750,750,750,350,600,350,600,400,400,450,350,600,350,600,400,400,450,350,600,350,600
4284,6,8,3,4800,7200,700,700,700,300,800,300,800,700,700,700,300,800,300,800,700,700,700,300,800,300,800
4285,10,10,3,6600,5400,650,650,650,200,450,250,500,650,650,650,150,400,250,400,650,650,650,150,400,250,400
4286,6,9,4,4200,3600,650,650,650,400,700,400,700,650,650,650,250,450,400,700,550,550,550,150,450,400,700
4287,7,7,5,6000,6600,400,400,550,200,500,200,500,400,400,550,150,450,200,500,400,400,500,150,450,200,500
4288,7,9,5,4800,4800,800,800,800,350,600,350,600,800,800,800,150,400,350,600,800,800,800,150,400,200,500
4289,7,7,5,3600,6000,800,800,800,250,550,250,550,800,800,800,250,550,250,550,550,550,550,250,550,250,550
4290,8,5,3,5400,5400,700,700,700,400,650,400,650,700,700,700,400,650,400,650,700,700,700,400,650,400,650
4291,8,9,3,4200,6600,650,650,650,300,700,300,700,650,650,650,300,700,300,700,650,650,650,300,700,300,700
4292,6,5,3,6000,7200,500,500,500,300,550,300,550,500,500,500,300,550,300,550,500,500,500,150,450,300,550
4293,10,10,3,4200,3600,450,450,450,300,450,300,450,400,400,400,150,450,300,450,400,400,400,150,450,300,450
4294,8,8,3,3600,7200,800,800,800,200,500,200,500,800,800,800,200,500,200,500,800,800,800,200,500,200,500
4295,10,10,5,6000,6000,750,750,750,300,700,300,700,500,500,700,200,400,300,700,400,500,700,200,400,300,700
4296,6,5,5,4800,3600,400,400,400,350,550,350,550,400,400,400,300,500,350,550,400,400,400,300,500,350,550
4297,8,9,3,5400,5400,400,400,750,200,450,200,450,400,400,750,200,450,200,450,400,400,700,150,400,150,400
4298,8,7,4,3600,6600,800,800,800,300,550,300,550,450,450,800,300,550,300,550,450,450,800,300,550,300,550
4299,7,7,5,6000,5400,550,550,550,250,450,300,500,450,450,550,250,450,300,500,450,450,550,150,400,300,500
4300,8,9,3,6000,7200,400,400,400,350,600,350,600,400,400,400,250,500,250,500,400,400,400,150,450,150,450
4301,9,10,5,6000,6000,550,550,550,300,550,300,550,550,550,550,300,550,300,550,550,550,550,300,550,300,550
4302,6,9,3,7200,3600,750,750,750,250,650,250,650,750,750,750,250,650,250,650,750,750,750,150,450,250,650
4303,7,10,5,4800,6000,450,450,450,150,400,250,750,450,450,450,150,400,250,750,400,400,400,150,400,150,450
4304,8,7,5,6600,3600,400,400,450,300,700,300,700,400,400,450,300,700,300,700,400,400,450,300,700,300,700
4305,10,7,4,4800,7200,500,500,500,250,400,300,600,500,500,500,250,400,250,400,500,500,500,250,400,250,400
4306,6,9,4,5400,6000,400,400,400,250,750,250,750,400,400,400,250,750,250,750,400,400,400,200,550,250,750
4307,7,10,5,7200,3600,500,700,700,150,450,150,450,500,700,700,150,450,150,450,500,700,700,150,400,150,450
4308,9,9,4,4200,4800,800,800,800,200,600,200,600,600,600,800,200,600,200,600,600,600,800,150,400,200,600
4309,6,8,5,3600,6000,400,400,400,350,700,350,700,400,400,400,150,450,350,700,400,400,400,150,450,350,700
4310,7,7,5,3600,4200,550,550,550,350,650,350,650,400,500,550,350,650,350,650,400,500,550,350,650,350,650
4311,6,8,4,6600,7200,600,600,600,250,600,250,600,600,600,600,250,600,250,600,600,600,600,200,450,200,450
4312,10,6,5,6600,3600,650,650,650,350,550,400,650,400,400,400,350,550,350,600,400,400,400,350,550,350,600
4313,10,7,4,6600,6000,550,550,550,150,400,350,650,400,400,400,150,400,350,650,400,400,400,150,400,150,450
4314,10,9,5,7200,6600,450,450,450,150,400,400,600,400,400,450,150,400,150,450,400,400,400,150,400,150,450
4315,6,7,3,4800,3600,500,750,750,250,750,250,750,500,750,750,250,750,250,750,500,750,750,250,750,250,750
4316,9,8,3,7200,3600,550,550,550,200,450,200,450,550,550,550,200,450,200,450,550,550,550,150,400,150,400
4317,10,9,5,4200,6600,500,500,500,400,700,400,700,500,500,500,400,700,400,700,500,500,500,400,700,400,700
4318,10,8,5,5400,4800,400,450,450,300,500,300,500,400,450,450,300,500,300,500,400,450,450,300,500,300,500
4319,10,8,4,3600,6000,600,600,600,300,550,400,700,600,600,600,300,550,400,700,600,600,600,300,550,400,700
4320,10,8,5,5400,5400,650,650,650,300,800,300,800,650,650,650,250,450,300,800,650,650,650,250,450,300,800
4321,9,10,3,3600,7200,450,450,550,350,600,350,600,450,450,450,150,450,150,450,450,450,450,150,400,150,400
4322,7,7,5,4800,6600,500,500,500,250,400,250,600,500,500,500,250,400,250,600,450,500,500,200,400,200,400
4323,6,10,3,6000,5400,400,400,400,350,650,350,650,400,400,400,350,650,350,650,400,400,400,150,400,300,600
4324,9,9,5,4200,4800,400,400,400,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
4325,8,7,5,4800,5400,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
4326,6,8,4,4800,5400,550,550,800,250,600,400,800,450,550,550,250,600,400,800,450,550,550,150,400,150,400
4327,6,8,5,6000,4800,750,750,750,300,800,300,800,750,750,750,150,400,300,800,750,750,750,150,400,300,800
4328,7,7,4,4800,3600,750,750,750,250,750,250,750,650,650,650,250,750,250,750,650,650,650,200,600,200,600
4329,9,7,4,4800,4200,600,600,600,250,500,350,800,600,600,600,200,400,250,500,600,600,600,200,400,250,500
4330,7,5,3,7200,6000,800,800,800,150,400,150,450,800,800,800,150,400,150,450,800,800,800,150,400,150,450
4331,7,8,4,3600,5400,400,400,400,250,400,300,450,400,400,400,150,400,300,450,400,400,400,150,400,300,450
4332,7,10,5,7200,6600,450,450,450,150,400,400,600,450,450,450,150,400,400,600,450,450,450,150,400,400,600
4333,6,5,4,5400,6000,650,650,650,250,750,250,750,650,650,650,250,750,250,750,650,650,650,250,750,250,750
4334,9,6,3,6000,3600,600,600,600,150,400,300,450,600,600,600,150,400,300,450,600,600,600,150,400,300,450
4335,9,6,3,5400,4200,500,500,500,200,500,400,650,500,500,500,200,500,250,550,500,500,500,150,400,150,400
4336,7,6,4,5400,7200,600,800,800,250,650,250,650,600,800,800,250,450,250,650,450,450,450,250,450,250,650
4337,7,10,3,3600,7200,400,400,400,350,650,350,650,400,400,400,350,650,350,650,400,400,400,150,450,150,450
4338,8,6,5,7200,5400,450,450,450,200,500,250,550,450,450,450,200,500,250,550,450,450,450,200,500,250,550
4339,10,7,4,4800,7200,450,450,450,400,600,400,600,450,450,450,300,550,300,550,400,400,400,300,550,300,550
4340,8,8,3,7200,3600,700,700,700,300,600,300,600,700,700,700,300,600,300,600,700,700,700,300,600,300,600
4341,7,7,5,6600,7200,450,450,450,350,800,350,800,450,450,450,350,800,350,800,450,450,450,350,800,350,800
4342,7,7,3,6000,6000,500,500,500,300,500,300,500,500,500,500,300,500,300,500,500,500,500,200,400,300,500
4343,8,6,4,6600,6600,400,400,500,200,450,250,450,400,400,500,200,450,250,450,400,400,500,200,450,250,450
4344,6,9,4,4800,5400,450,450,450,250,450,250,450,400,400,450,150,400,250,450,400,400,450,150,400,250,450
4345,10,9,4,7200,6600,400,400,450,300,800,300,800,400,400,450,250,550,300,800,400,400,450,200,550,200,550
4346,7,9,4,4200,6000,400,400,400,200,400,250,700,400,400,400,200,400,250,700,400,400,400,200,400,250,700
4347,7,6,5,3600,4800,550,550,550,250,400,250,400,550,550,550,250,400,250,400,550,550,550,250,400,250,400
4348,10,6,5,5400,5400,550,550,550,200,500,200,500,450,450,450,200,500,200,500,400,400,400,200,500,200,500
4349,10,7,4,4200,3600,550,550,550,250,700,250,700,550,550,550,250,700,250,700,400,550,550,250,700,250,700
4350,8,6,4,7200,4200,500,500,500,400,750,400,750,500,500,500,400,750,400,750,500,500,500,400,750,400,750
4351,7,8,5,7200,7200,550,550,550,300,800,300,800,550,550,550,300,800,300,800,400,400,400,150,400,300,800
4352,8,10,3,7200,5400,500,500,500,150,400,200,500,450,500,500,150,400,200,500,450,500,500,150,400,200,500
4353,6,7,4,3600,4200,550,550,550,350,700,350,700,550,550,550,350,700,350,700,550,550,550,350,700,350,700
4354,8,5,3,7200,6600,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,300,800,300,800
4355,7,8,4,5400,4200,750,750,750,400,700,400,700,750,750,750,400,700,400,700,400,400,450,400,700,400,700
4356,9,9,5,4200,4200,750,750,750,250,600,250,600,750,750,750,250,600,250,600,650,650,650,250,600,250,600
4357,9,8,4,4800,7200,650,650,650,400,600,400,600,650,650,650,250,400,250,400,650,650,650,200,400,200,400
4358,10,9,3,6600,6000,550,550,550,400,600,400,600,550,550,550,150,450,400,600,400,400,400,150,450,150,450
4359,9,7,4,6000,4200,650,650,650,150,400,350,650,650,650,650,150,400,350,650,650,650,650,150,400,350,650
4360,9,5,5,7200,4800,400,400,450,350,650,350,650,400,400,400,300,450,350,650,400,400,400,300,450,350,650
4361,9,10,4,4800,3600,500,500,500,300,650,300,650,400,500,500,300,650,300,650,400,400,400,150,400,150,400
4362,6,7,3,6000,4200,750,750,750,150,400,150,400,700,750,750,150,400,150,400,700,750,750,150,400,150,400
4363,6,9,3,4200,4200,600,600,600,250,700,250,700,600,600,600,250,400,250,700,600,600,600,250,400,250,700
4364,8,10,5,4800,6000,550,550,550,250,700,250,700,550,550,550,200,400,200,400,400,400,400,150,400,150,400
4365,10,10,3,6600,3600,450,450,450,350,700,350,700,450,450,450,300,450,300,450,450,450,450,300,450,300,450
4366,7,9,3,3600,6000,400,400,400,400,600,400,600,400,400,400,150,450,150,450,400,400,400,150,400,150,450
4367,9,9,3,4800,4200,600,600,600,300,450,300,450,500,500,600,300,450,300,450,450,450,600,300,450,300,450
4368,7,10,3,3600,4200,500,500,500,400,750,400,750,400,400,400,250,400,250,400,400,400,400,250,400,250,400
4369,7,5,4,3600,4200,550,550,550,200,500,200,500,550,550,550,150,450,200,500,400,550,550,150,450,200,500
4370,7,5,4,5400,4200,400,450,450,250,450,250,450,400,400,450,250,450,250,450,400,400,450,250,450,250,450
4371,7,9,3,4800,6000,750,750,750,400,800,400,800,500,500,500,400,800,400,800,500,500,500,400,800,400,800
4372,7,10,4,7200,6000,650,650,650,250,650,250,650,650,650,650,150,450,250,650,650,650,650,150,450,250,650
4373,10,7,3,3600,5400,650,650,650,150,450,150,450,400,650,650,150,450,150,450,400,650,650,150,450,150,450
4374,10,9,4,4800,3600,550,550,550,150,400,150,400,550,550,550,150,400,150,400,550,550,550,150,400,150,400
4375,8,9,5,3600,3600,600,600,600,250,450,250,450,600,600,600,250,450,250,450,600,600,600,150,400,150,400
4376,9,7,5,3600,4200,400,400,400,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
4377,8,7,4,6000,6600,700,700,700,250,700,250,700,500,700,700,250,700,250,700,400,400,400,250,700,250,700
4378,9,6,3,5400,4800,500,500,500,150,400,200,550,500,500,500,150,400,200,550,500,500,500,150,400,150,450
4379,10,6,3,4200,4800,650,650,650,400,800,400,800,650,650,650,400,800,400,800,650,650,650,400,800,400,800
4380,10,8,5,4800,3600,550,550,550,250,500,250,500,550,550,550,250,500,250,500,400,550,550,250,500,250,500
4381,8,9,5,5400,7200,400,400,450,350,750,350,750,400,400,450,200,400,200,400,400,400,450,200,400,200,400
4382,7,7,4,3600,4800,550,550,550,400,650,400,650,550,550,550,350,650,350,650,400,400,400,150,400,150,400
4383,6,9,4,4800,4800,450,450,450,400,750,400,750,400,400,400,400,750,400,750,400,400,400,300,450,300,450
4384,7,8,4,7200,7200,750,750,750,200,550,200,550,750,750,750,200,550,200,550,750,750,750,150,400,150,400
4385,6,6,4,5400,6600,550,550,600,250,650,250,650,550,550,600,250,650,250,650,550,550,600,250,400,250,400
4386,9,10,4,6000,4200,400,400,400,400,600,400,600,400,400,400,300,450,400,600,400,400,400,300,450,400,600
4387,9,7,3,7200,5400,750,750,750,400,700,400,700,550,550,750,400,700,400,700,400,550,750,400,650,400,700
4388,10,8,3,3600,6000,800,800,800,250,650,250,650,800,800,800,150,450,150,450,800,800,800,150,450,150,450
4389,6,10,5,6000,7200,450,650,650,300,450,300,450,450,650,650,300,450,300,450,400,550,550,300,450,300,450
4390,8,10,4,6000,3600,450,450,450,200,500,200,500,400,400,400,150,400,150,400,400,400,400,150,400,150,400
4391,6,6,5,6000,5400,550,550,550,400,650,400,650,550,550,550,250,650,400,650,550,550,550,200,550,400,650
4392,8,5,4,3600,7200,450,450,450,300,600,300,600,400,400,400,300,600,300,600,400,400,400,250,450,250,450
4393,6,6,4,6600,6000,550,550,550,350,750,350,750,550,550,550,300,600,300,600,550,550,550,300,600,300,600
4394,7,10,5,6600,5400,750,750,750,200,600,200,600,450,450,450,150,400,150,400,400,400,450,150,400,150,400
4395,9,9,5,3600,4200,800,800,800,300,750,300,750,650,800,800,300,750,300,750,400,400,400,300,750,300,750
4396,6,7,4,6600,4800,650,650,650,200,550,200,550,650,650,650,150,400,200,550,650,650,650,150,400,200,550
4397,8,10,4,4200,6600,500,500,700,300,550,300,550,450,500,700,150,400,150,400,450,500,700,150,400,150,400
4398,8,5,5,5400,7200,750,750,750,400,600,400,600,750,750,750,400,600,400,600,600,600,600,150,450,150,450
4399,6,8,4,5400,4800,700,700,700,350,650,350,650,700,700,700,150,400,150,450,700,700,700,150,400,150,450
4400,7,9,5,4800,4200,400,400,550,150,450,300,500,400,400,550,150,400,150,400,400,400,550,150,400,150,400
4401,8,10,4,4200,6600,400,400,400,300,500,300,500,400,400,400,300,500,300,500,400,400,400,300,500,300,500
4402,10,7,4,7200,4200,600,600,600,350,800,350,800,400,400,600,350,800,350,800,400,400,600,350,800,350,800
4403,6,7,4,6600,6600,700,700,700,250,500,250,500,700,700,700,250,500,250,500,400,400,700,250,500,250,500
4404,7,5,5,6000,5400,500,500,500,200,500,350,800,400,500,500,150,400,350,800,400,500,500,150,400,350,800
4405,6,10,3,3600,4800,650,650,650,400,750,400,750,450,650,650,250,750,400,750,450,650,650,200,450,200,450
4406,8,8,3,4200,7200,400,400,400,150,400,250,750,400,400,400,150,400,250,750,400,400,400,150,400,150,450
4407,7,6,4,4800,6000,650,650,650,350,650,350,650,550,550,650,350,650,350,650,550,550,650,350,650,350,650
4408,9,8,3,5400,6000,800,800,800,350,550,350,550,800,800,800,350,550,350,550,800,800,800,350,550,350,550
4409,7,7,4,4800,6600,450,450,450,400,800,400,800,450,450,450,400,800,400,800,400,450,450,400,800,400,800
4410,10,5,5,4200,3600,400,400,400,250,650,250,650,400,400,400,200,400,250,650,400,400,400,200,400,200,400
4411,8,9,5,4800,4800,500,750,750,300,650,300,650,500,750,750,300,650,300,650,500,750,750,300,650,300,650
4412,8,7,4,6600,4800,650,650,650,250,450,250,450,650,650,650,150,400,250,450,650,650,650,150,400,250,450
4413,6,9,3,5400,4200,750,750,750,250,400,250,400,400,750,750,250,400,250,400,400,750,750,200,400,250,400
4414,8,7,5,5400,3600,650,650,650,300,550,400,600,650,650,650,200,450,400,600,650,650,650,200,450,400,600
4415,6,6,5,3600,5400,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,250,450,250,450
4416,9,7,4,5400,5400,550,550,550,250,450,250,450,550,550,550,200,400,250,450,550,550,550,150,400,150,400
4417,9,6,4,7200,6600,550,550,550,200,400,250,650,550,550,550,200,400,250,650,550,550,550,200,400,250,550
4418,9,9,5,6000,4800,600,600,600,150,400,400,750,500,500,600,150,400,400,750,500,500,600,150,400,400,750
4419,7,6,5,6000,4800,450,450,450,150,450,400,800,400,400,450,150,450,400,800,400,400,450,150,450,400,800
4420,10,8,4,4200,3600,400,450,450,300,650,300,650,400,450,450,200,400,250,500,400,450,450,200,400,250,500
4421,9,5,3,7200,4200,750,750,750,250,650,250,650,750,750,750,250,650,250,650,750,750,750,250,650,250,650
4422,9,6,4,4800,7200,650,650,650,300,550,300,550,650,650,650,300,550,300,550,650,650,650,150,400,300,550
4423,7,7,5,4200,5400,500,500,600,400,600,400,600,500,500,600,150,400,400,600,500,500,600,150,400,400,600
4424,8,5,5,6600,4200,450,450,450,300,550,300,550,450,450,450,300,550,300,550,450,450,450,300,550,300,550
4425,6,7,4,6600,4800,800,800,800,200,550,200,550,800,800,800,200,550,200,550,800,800,800,150,450,200,550
4426,10,10,4,7200,3600,700,700,700,250,500,250,500,700,700,700,250,500,250,500,650,650,650,250,500,250,500
4427,7,7,4,4200,6000,450,450,600,200,600,200,600,450,450,500,200,600,200,600,450,450,450,150,450,150,450
4428,7,8,3,5400,3600,800,800,800,250,500,250,500,600,600,600,250,500,250,500,600,600,600,250,500,250,500
4429,7,6,5,4200,5400,500,500,500,250,700,250,700,500,500,500,200,500,250,700,500,500,500,200,500,250,700
4430,10,6,4,3600,6000,650,650,650,150,450,150,450,550,650,650,150,450,150,450,550,650,650,150,450,150,450
4431,9,6,5,6000,4200,650,650,650,300,750,300,750,650,650,650,300,750,300,750,450,550,650,200,450,200,450
4432,10,5,5,4800,4800,700,700,700,200,550,200,550,700,700,700,150,450,150,450,600,600,700,150,450,150,450
4433,9,9,3,4800,3600,500,500,500,400,700,400,700,500,500,500,200,450,400,700,500,500,500,200,450,400,700
4434,9,6,5,7200,4200,650,650,650,350,800,350,800,650,650,650,150,400,250,450,650,650,650,150,400,150,400
4435,9,5,5,5400,4200,500,500,500,400,600,400,600,500,500,500,400,600,400,600,450,450,500,400,600,400,600
4436,9,9,3,6600,6000,700,700,700,150,450,150,450,700,700,700,150,450,150,450,700,700,700,150,450,150,450
4437,6,6,3,7200,5400,800,800,800,250,600,250,600,800,800,800,250,600,250,600,800,800,800,250,600,250,600
4438,10,9,3,6600,7200,500,500,500,350,650,350,650,500,500,500,250,400,250,400,500,500,500,150,400,150,400
4439,8,10,3,4200,3600,400,400,400,350,700,350,700,400,400,400,350,700,350,700,400,400,400,350,700,350,700
4440,8,5,3,6600,5400,650,650,650,150,400,300,600,400,400,650,150,400,150,450,400,400,550,150,400,150,450
4441,6,8,3,6600,6000,650,650,650,300,450,300,450,650,650,650,300,450,300,450,650,650,650,300,450,300,450
4442,7,9,4,7200,3600,450,450,450,200,400,200,400,450,450,450,200,400,200,400,400,400,400,200,400,200,400
4443,8,10,5,6000,3600,400,550,550,300,500,300,500,400,550,550,300,500,300,500,400,550,550,300,500,300,500
4444,9,6,5,5400,6600,600,600,600,350,700,350,700,600,600,600,350,700,350,700,400,400,400,350,700,350,700
4445,7,6,3,7200,5400,750,750,750,350,600,350,600,750,750,750,200,550,350,600,550,750,750,200,550,350,600
4446,8,6,3,4200,4200,650,650,650,350,750,350,750,650,650,650,350,750,350,750,600,600,650,200,400,350,750
4447,8,8,5,6000,5400,550,550,550,300,700,300,700,450,450,450,300,700,300,700,400,450,450,250,450,250,450
4448,8,6,5,6000,4200,400,400,400,200,450,300,750,400,400,400,150,400,150,400,400,400,400,150,400,150,400
4449,9,5,4,7200,3600,400,400,400,250,700,250,700,400,400,400,250,700,250,700,400,400,400,250,700,250,700
4450,9,7,4,5400,6600,700,700,700,400,650,400,650,700,700,700,200,500,400,650,700,700,700,150,450,400,650
4451,9,8,4,4200,7200,650,650,650,400,750,400,750,650,650,650,400,750,400,750,650,650,650,400,750,400,750
4452,10,10,5,4800,3600,650,650,650,200,550,200,550,650,650,650,200,550,200,550,650,650,650,200,550,200,550
4453,10,6,4,6000,3600,500,500,500,300,800,300,800,500,500,500,150,400,200,450,500,500,500,150,400,200,450
4454,10,9,5,4200,4200,400,400,400,150,450,400,700,400,400,400,150,450,400,700,400,400,400,150,450,400,700
4455,7,5,3,5400,6600,500,500,500,300,450,300,450,500,500,500,300,450,300,450,400,400,400,300,450,300,450
4456,9,8,3,6000,6000,800,800,800,250,750,250,750,750,750,750,250,750,250,750,400,400,750,250,750,250,750
4457,8,8,3,6600,6600,700,700,700,250,650,400,700,700,700,700,250,650,400,700,700,700,700,250,650,400,700
4458,10,5,3,6600,3600,450,450,450,200,500,200,500,450,450,450,150,400,150,400,450,450,450,150,400,150,400
4459,8,6,3,6000,3600,450,450,450,350,800,350,800,400,400,450,350,800,350,800,400,400,450,200,400,200,400
4460,7,9,3,3600,7200,550,550,550,250,650,250,650,500,500,550,250,650,250,650,450,450,550,250,650,250,650
4461,8,8,4,4200,6000,800,800,800,350,750,350,750,400,400,400,200,400,350,750,400,400,400,200,400,350,750
4462,8,8,5,5400,6000,750,750,750,300,750,300,750,650,650,650,300,750,300,750,650,650,650,150,400,300,750
4463,7,8,4,4800,6600,600,600,600,150,450,150,450,600,600,600,150,450,150,450,500,500,600,150,450,150,450
4464,6,6,5,4800,3600,600,600,600,250,500,250,500,600,600,600,250,500,250,500,600,600,600,250,500,250,500
4465,10,6,3,6000,4800,700,700,700,200,600,250,650,700,700,700,200,600,250,650,700,700,700,200,600,250,650
4466,8,8,3,4800,7200,500,500,500,200,400,200,400,400,450,500,200,400,200,400,400,400,500,200,400,200,400
4467,8,10,3,6000,6000,450,450,700,300,650,300,650,450,450,700,300,650,300,650,450,450,700,300,650,300,650
4468,10,7,5,5400,5400,500,500,500,250,650,250,650,500,500,500,250,650,250,650,400,500,500,200,450,250,650
4469,7,10,5,6000,6600,650,650,650,300,450,300,450,650,650,650,300,450,300,450,650,650,650,200,400,200,400
4470,6,8,5,6600,6600,450,450,450,300,750,300,750,450,450,450,300,750,300,750,450,450,450,250,450,250,450
4471,8,5,3,4200,4200,650,650,650,150,450,200,600,650,650,650,150,450,200,600,550,650,650,150,450,200,600
4472,7,9,4,4200,5400,600,600,600,250,450,250,450,400,400,400,150,400,150,450,400,400,400,150,400,150,450
4473,9,6,5,7200,6600,750,750,750,300,550,300,550,750,750,750,300,550,300,550,750,750,750,200,400,300,550
4474,7,8,3,6600,5400,500,500,500,200,550,200,550,500,500,500,200,550,200,550,500,500,500,200,550,200,550
4475,8,5,5,4200,6000,500,500,500,300,500,300,500,500,500,500,300,500,300,500,450,500,500,300,500,300,500
4476,8,9,5,4200,3600,600,600,600,300,700,300,700,600,600,600,300,700,300,700,600,600,600,300,700,300,700
