case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
8236,7,9,4,4800,6000,600,600,600,400,600,400,600,600,600,600,400,600,400,600,600,600,600,400,600,400,600
8237,9,9,3,7200,7200,450,450,450,150,450,300,450,450,450,450,150,450,150,450,450,450,450,150,400,150,450
8238,9,10,3,6600,4200,500,500,500,250,500,250,500,400,400,450,250,500,250,500,400,400,450,200,400,250,500
8239,8,10,5,6600,4200,800,800,800,350,600,350,600,600,600,600,350,600,350,600,600,600,600,350,600,350,600
8240,8,9,4,4200,6000,400,400,400,350,750,350,750,400,400,400,350,750,350,750,400,400,400,150,400,350,750
8241,7,5,5,6000,5400,800,800,800,350,750,350,750,650,650,800,350,750,350,750,650,650,800,350,750,350,750
8242,7,9,4,7200,6000,750,750,750,250,450,250,450,750,750,750,250,450,250,450,750,750,750,250,450,250,450
8243,10,5,4,6600,3600,550,650,650,250,500,250,500,550,650,650,150,450,200,500,450,650,650,150,450,200,500
8244,8,5,4,4200,7200,700,700,700,400,700,400,700,700,700,700,250,450,400,700,700,700,700,200,400,400,700
8245,6,9,3,4200,6000,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
8246,8,7,5,4200,4200,700,700,700,300,800,300,800,700,700,700,300,800,300,800,700,700,700,300,800,300,800
8247,8,10,3,4800,6600,550,550,550,250,650,250,650,550,550,550,150,450,150,450,550,550,550,150,450,150,450
8248,6,9,3,6000,6000,700,700,700,300,550,300,550,700,700,700,250,400,250,400,700,700,700,250,400,250,400
8249,7,7,3,4800,4800,500,600,750,350,800,350,800,500,600,750,350,800,350,800,450,600,750,350,800,350,800
8250,10,7,3,6000,6000,450,450,500,300,700,300,700,450,450,500,300,700,300,700,450,450,500,300,700,300,700
8251,8,8,5,3600,6600,550,550,600,250,400,300,450,550,550,600,250,400,300,450,550,550,600,150,400,150,400
8252,6,6,5,4800,4800,400,550,550,250,550,250,550,400,550,550,250,550,250,550,400,550,550,150,400,200,400
8253,6,8,5,6000,3600,600,600,600,300,650,300,650,550,550,600,300,650,300,650,550,550,600,300,650,300,650
8254,10,7,5,4200,4800,550,550,550,300,550,300,550,550,550,550,300,550,300,550,550,550,550,150,400,150,400
8255,10,9,4,6000,5400,400,400,400,300,500,300,500,400,400,400,300,500,300,500,400,400,400,300,500,300,500
8256,9,9,3,4200,6600,450,450,450,400,600,400,600,450,450,450,400,600,400,600,400,450,450,400,600,400,600
8257,10,6,5,6600,4800,400,750,750,300,450,300,450,400,750,750,200,400,200,400,400,500,500,200,400,200,400
8258,9,5,5,7200,5400,600,800,800,200,500,200,600,600,800,800,150,400,150,400,400,800,800,150,400,150,400
8259,8,8,3,4200,6600,650,650,650,150,450,200,550,650,650,650,150,400,200,550,400,400,650,150,400,200,550
8260,9,10,5,6000,4200,700,700,700,250,700,250,700,700,700,700,250,700,250,700,700,700,700,250,700,250,700
8261,6,10,4,4800,6600,450,450,450,150,450,400,700,450,450,450,150,450,400,700,450,450,450,150,450,400,700
8262,6,6,3,4200,5400,700,700,700,200,600,200,600,700,700,700,200,600,200,600,650,650,700,200,600,200,600
8263,7,5,5,6000,6600,500,500,500,350,550,350,550,500,500,500,350,550,350,550,500,500,500,150,400,350,550
8264,9,10,4,4800,6600,700,700,700,300,450,300,450,700,700,700,250,400,250,400,400,400,400,250,400,250,400
8265,8,5,3,6600,4200,700,700,700,300,450,300,450,400,400,700,300,450,300,450,400,400,700,300,450,300,450
8266,8,6,3,3600,4800,500,500,500,250,650,400,700,500,500,500,250,600,300,600,500,500,500,150,450,300,600
8267,8,10,3,6000,6600,750,750,750,400,700,400,700,750,750,750,400,700,400,700,750,750,750,400,700,400,700
8268,6,5,4,7200,3600,800,800,800,250,600,250,600,800,800,800,250,600,250,600,800,800,800,200,500,200,500
8269,10,8,5,6600,7200,650,650,700,400,750,400,750,650,650,700,400,750,400,750,550,650,700,400,750,400,750
8270,7,9,4,4800,4800,700,700,700,300,700,300,700,700,700,700,150,450,300,700,700,700,700,150,450,300,700
8271,8,6,5,4200,6600,550,550,550,150,450,150,450,550,550,550,150,450,150,450,400,400,400,150,400,150,400
8272,10,6,4,7200,7200,800,800,800,300,550,300,550,650,800,800,300,550,300,550,650,800,800,300,550,300,550
8273,6,7,5,6600,6000,400,500,500,350,750,350,750,400,500,500,350,750,350,750,400,500,500,350,750,350,750
8274,7,9,5,4800,4800,650,650,650,350,700,350,700,450,450,450,350,700,350,700,450,450,450,350,700,350,700
8275,9,5,3,5400,6600,700,700,700,200,600,200,600,700,700,700,200,600,200,600,700,700,700,150,400,200,400
8276,7,9,5,4200,4200,750,750,750,350,650,350,650,750,750,750,350,650,350,650,750,750,750,350,650,350,650
8277,9,9,3,6000,3600,500,500,600,200,450,200,450,500,500,600,200,450,200,450,500,500,600,200,450,200,450
8278,10,5,5,3600,6600,500,500,500,150,450,400,600,450,450,450,150,450,400,600,400,400,400,150,450,400,600
8279,9,5,3,4800,6600,400,400,450,400,750,400,750,400,400,450,150,400,200,400,400,400,450,150,400,200,400
8280,7,6,3,7200,4200,500,500,500,400,800,400,800,500,500,500,250,400,400,800,500,500,500,250,400,400,800
8281,7,8,3,4800,6000,400,400,450,250,450,250,450,400,400,450,250,450,250,450,400,400,450,250,450,250,450
8282,9,7,4,6600,6000,650,650,650,400,700,400,700,500,500,500,400,700,400,700,450,450,500,150,400,200,450
8283,6,7,3,3600,4800,450,450,450,250,750,250,750,450,450,450,250,750,250,750,450,450,450,250,750,250,750
8284,10,5,3,4800,4800,400,400,400,250,750,250,750,400,400,400,250,750,250,750,400,400,400,250,400,250,400
8285,8,8,5,6600,6000,450,450,450,150,400,350,600,400,450,450,150,400,350,600,400,400,400,150,400,350,600
8286,7,9,3,6600,5400,450,450,450,250,400,250,400,450,450,450,250,400,250,400,450,450,450,250,400,250,400
8287,9,5,3,5400,4800,700,700,700,250,550,250,550,450,450,700,250,550,250,550,400,450,700,200,400,250,550
8288,8,9,5,5400,4200,400,400,400,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
8289,10,6,4,4200,5400,450,800,800,400,600,400,600,450,800,800,250,450,400,600,450,800,800,250,450,400,600
8290,10,10,5,4200,7200,450,450,450,300,700,300,700,400,400,400,300,700,300,700,400,400,400,200,450,200,450
8291,6,5,4,4200,6600,750,750,750,250,650,250,650,750,750,750,150,400,150,400,550,550,750,150,400,150,400
8292,6,9,3,6000,6600,500,500,500,200,600,200,600,400,400,400,200,450,200,450,400,400,400,200,450,200,450
8293,10,10,3,6000,3600,650,650,650,150,450,150,450,400,400,400,150,450,150,450,400,400,400,150,450,150,450
8294,7,10,3,7200,6000,500,500,500,300,700,300,700,500,500,500,300,700,300,700,500,500,500,300,700,300,700
8295,10,7,3,5400,3600,750,750,750,300,650,300,650,500,500,750,300,650,300,650,500,500,750,150,450,150,450
8296,9,9,4,4800,6600,600,600,600,200,500,250,700,550,600,600,200,500,250,700,550,600,600,200,500,250,700
8297,8,10,5,5400,4800,500,500,500,200,450,400,800,500,500,500,200,450,400,800,500,500,500,200,450,400,800
8298,7,6,3,6000,4800,700,700,700,150,400,350,550,700,700,700,150,400,200,500,700,700,700,150,400,200,500
8299,8,9,4,3600,3600,800,800,800,350,600,400,700,600,600,800,200,400,400,700,600,600,800,150,400,400,700
8300,10,6,3,3600,4200,750,750,750,250,450,250,450,750,750,750,150,400,150,400,750,750,750,150,400,150,400
8301,7,6,3,5400,4200,550,550,550,250,500,300,550,550,550,550,200,450,200,450,550,550,550,150,400,200,450
8302,8,5,5,4800,4800,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,150,400,150,400
8303,9,9,3,4200,6000,550,550,800,400,800,400,800,550,550,800,400,800,400,800,500,500,800,400,800,400,800
8304,9,10,3,4800,5400,450,450,550,300,550,300,550,450,450,550,300,550,300,550,450,450,450,300,550,300,550
8305,10,10,3,7200,7200,600,700,700,350,800,350,800,600,700,700,350,800,350,800,600,700,700,350,800,350,800
8306,7,5,5,4800,4200,750,750,750,300,450,300,450,750,750,750,300,450,300,450,750,750,750,300,450,300,450
8307,9,7,5,7200,3600,700,700,700,200,600,200,600,700,700,700,200,600,200,600,600,600,650,150,400,200,400
8308,8,8,4,6600,5400,750,750,750,400,650,400,650,750,750,750,400,650,400,650,550,550,550,400,650,400,650
8309,10,6,4,4200,6600,650,650,650,250,500,250,500,650,650,650,250,500,250,500,500,650,650,250,500,250,500
8310,10,5,3,6600,6600,500,500,500,300,500,350,650,500,500,500,150,450,150,450,500,500,500,150,400,150,450
8311,8,9,4,7200,3600,400,500,500,200,550,200,550,400,500,500,200,550,200,550,400,500,500,200,550,200,550
8312,6,9,5,6600,6000,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
8313,10,7,4,5400,5400,450,450,450,150,400,400,700,450,450,450,150,400,400,700,450,450,450,150,400,400,700
8314,6,6,5,6000,4200,400,500,500,350,650,350,650,400,400,400,150,400,150,400,400,400,400,150,400,150,400
8315,6,5,4,6600,4800,700,700,700,400,750,400,750,700,700,700,400,750,400,750,700,700,700,400,750,400,750
8316,9,6,4,6000,6000,700,700,700,400,800,400,800,700,700,700,400,800,400,800,400,400,700,150,400,150,400
8317,10,8,3,5400,6600,500,500,600,250,750,400,800,500,500,600,250,750,400,800,500,500,600,250,750,400,800
8318,7,6,5,6000,4200,700,800,800,200,400,200,400,700,800,800,150,400,200,400,700,800,800,150,400,200,400
8319,9,6,5,7200,7200,500,800,800,250,400,250,400,500,800,800,250,400,250,400,500,650,650,250,400,250,400
8320,6,8,5,4200,6600,500,500,500,300,700,300,700,500,500,500,300,700,300,700,450,450,450,300,700,300,700
8321,6,10,4,7200,4800,650,650,650,200,450,250,550,600,600,650,200,400,250,400,600,600,650,200,400,250,400
8322,10,10,3,6000,3600,550,550,650,350,700,350,700,400,400,400,350,700,350,700,400,400,400,150,400,150,400
8323,8,7,5,3600,4200,400,400,400,300,700,300,700,400,400,400,300,700,300,700,400,400,400,300,700,300,700
8324,6,8,5,6000,4200,450,450,450,200,550,350,800,450,450,450,150,400,150,400,400,400,450,150,400,150,400
8325,9,8,3,7200,4800,550,550,550,300,650,300,650,400,550,550,250,400,250,400,400,550,550,250,400,250,400
8326,7,9,4,5400,4200,650,650,650,400,650,400,650,650,650,650,250,400,250,400,650,650,650,250,400,250,400
8327,8,10,5,3600,4800,500,500,500,350,550,350,550,500,500,500,350,550,350,550,500,500,500,250,400,350,550
8328,7,5,3,6600,3600,400,400,450,300,450,300,450,400,400,450,300,450,300,450,400,400,450,200,400,300,450
8329,8,10,3,4200,7200,400,400,550,250,500,250,500,400,400,450,250,500,250,500,400,400,450,250,500,250,500
8330,6,10,5,3600,6600,450,450,450,350,800,350,800,450,450,450,150,400,150,400,450,450,450,150,400,150,400
8331,6,10,5,3600,3600,650,650,650,250,500,250,500,650,650,650,150,400,250,500,650,650,650,150,400,250,500
8332,9,7,3,3600,6600,500,500,500,350,750,350,750,500,500,500,350,750,350,750,450,450,500,250,450,350,750
8333,6,7,5,3600,7200,650,700,700,250,450,250,450,650,700,700,250,450,250,450,650,700,700,200,400,200,400
8334,9,7,5,6000,4200,500,500,500,150,400,250,700,500,500,500,150,400,200,550,500,500,500,150,400,200,550
8335,6,8,5,6000,6000,400,400,400,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
8336,9,7,4,4200,4200,550,550,550,200,400,200,400,550,550,550,200,400,200,400,450,550,550,200,400,200,400
8337,6,10,3,3600,7200,800,800,800,150,450,150,450,800,800,800,150,400,150,450,800,800,800,150,400,150,450
8338,9,10,4,6600,6000,650,650,650,150,400,300,650,600,600,600,150,400,300,650,400,400,400,150,400,300,650
8339,7,7,4,6000,4200,450,450,450,250,500,250,500,450,450,450,250,500,250,500,450,450,450,150,450,150,450
8340,6,6,3,7200,6000,650,650,650,250,750,250,750,650,650,650,250,750,250,750,400,400,400,250,750,250,750
8341,9,5,3,5400,4800,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,250,700,250,700
8342,10,5,4,4800,7200,550,550,550,400,650,400,650,400,400,400,150,400,400,650,400,400,400,150,400,400,650
8343,10,8,4,5400,6000,400,400,400,300,450,300,450,400,400,400,300,450,300,450,400,400,400,250,400,300,450
8344,8,8,3,4800,7200,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,300,550,300,550
8345,7,10,3,4800,4800,650,650,650,250,750,250,750,650,650,650,250,750,250,750,650,650,650,250,750,250,750
8346,8,7,3,6000,3600,650,650,650,150,400,150,400,650,650,650,150,400,150,400,650,650,650,150,400,150,400
8347,9,6,4,7200,3600,450,450,450,300,450,400,600,400,400,400,300,450,400,600,400,400,400,300,450,400,600
8348,8,9,3,4800,3600,400,400,400,250,700,250,700,400,400,400,250,700,250,700,400,400,400,250,600,250,600
8349,8,7,5,5400,6000,700,700,700,300,650,350,800,700,700,700,250,500,250,500,700,700,700,150,450,150,450
8350,7,7,4,4200,6600,400,400,400,300,750,300,750,400,400,400,300,450,300,750,400,400,400,300,450,300,750
8351,10,8,5,6600,6000,550,550,550,300,700,300,700,550,550,550,300,700,300,700,550,550,550,150,400,150,400
8352,6,7,5,7200,6000,600,600,600,250,650,350,750,400,400,450,150,400,150,400,400,400,450,150,400,150,400
8353,7,8,3,4800,6600,600,600,600,300,600,300,600,600,600,600,300,600,300,600,600,600,600,300,600,300,600
8354,10,7,5,7200,6600,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,300,650,300,650
8355,9,9,4,7200,7200,650,650,800,200,600,200,600,400,400,400,200,600,200,600,400,400,400,200,600,200,600
8356,10,6,3,6600,4800,400,400,750,150,450,300,450,400,400,750,150,450,300,450,400,400,750,150,450,300,450
8357,10,5,5,6000,3600,600,600,600,350,650,350,650,450,450,600,350,650,350,650,450,450,600,250,400,250,400
8358,9,5,4,4800,4800,500,500,500,200,600,200,600,500,500,500,200,400,200,600,500,500,500,150,400,200,600
8359,9,10,5,4200,4800,750,750,750,200,400,300,700,750,750,750,200,400,300,700,600,600,750,200,400,300,700
8360,6,6,4,4200,6600,500,500,500,250,750,250,750,500,500,500,250,750,250,750,500,500,500,250,750,250,750
8361,7,10,3,6000,3600,500,500,500,300,500,300,500,400,400,400,300,500,300,500,400,400,400,250,450,300,500
8362,8,5,5,4200,7200,600,600,600,200,550,350,600,600,600,600,200,500,350,600,600,600,600,150,400,150,400
8363,7,8,3,7200,4800,550,550,550,250,700,250,700,550,550,550,150,400,150,400,400,400,550,150,400,150,400
8364,10,7,4,5400,4200,550,550,550,350,550,350,550,550,550,550,150,450,350,550,550,550,550,150,450,350,550
8365,7,7,4,6600,7200,500,500,500,200,400,250,400,500,500,500,200,400,250,400,450,500,500,200,400,250,400
8366,7,8,5,6600,5400,400,450,450,250,400,250,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
8367,8,9,4,4200,7200,550,550,550,300,450,300,450,550,550,550,300,450,300,450,400,400,550,300,450,300,450
8368,8,9,5,4200,4800,550,550,550,250,700,250,700,400,400,400,250,700,250,700,400,400,400,150,400,250,700
8369,8,8,4,6000,6600,600,650,650,300,700,300,700,600,650,650,300,700,300,700,600,650,650,300,450,300,450
8370,10,10,4,6000,4800,700,700,700,250,400,250,400,700,700,700,250,400,250,400,650,700,700,250,400,250,400
8371,8,9,4,4200,6600,500,500,500,150,400,150,400,400,500,500,150,400,150,400,400,500,500,150,400,150,400
8372,6,5,4,7200,6600,600,600,600,250,500,250,500,600,600,600,250,500,250,500,400,600,600,250,500,250,500
8373,9,5,3,3600,5400,500,500,500,400,650,400,650,500,500,500,400,650,400,650,500,500,500,400,650,400,650
8374,7,8,4,4800,6000,600,600,600,150,450,150,450,600,600,600,150,400,150,400,550,600,600,150,400,150,400
8375,9,7,4,4800,4200,400,450,450,150,450,200,500,400,450,450,150,400,200,500,400,450,450,150,400,200,500
8376,6,5,3,6600,4800,600,600,600,200,450,250,650,550,550,600,200,450,250,650,450,500,600,200,450,250,650
8377,9,7,4,7200,4800,400,550,550,350,600,350,600,400,550,550,200,400,350,600,400,550,550,200,400,250,550
8378,8,10,4,7200,6000,700,700,700,300,650,300,650,700,700,700,300,550,300,550,700,700,700,300,550,300,550
8379,7,6,5,4200,5400,700,700,700,300,800,300,800,700,700,700,300,800,300,800,500,500,700,300,550,300,550
8380,6,5,5,3600,4800,400,400,400,400,600,400,600,400,400,400,400,600,400,600,400,400,400,250,400,400,600
8381,7,9,3,3600,4200,800,800,800,150,400,200,450,800,800,800,150,400,200,450,800,800,800,150,400,200,450
8382,6,9,3,5400,6000,750,750,750,150,450,200,550,700,700,700,150,450,200,550,700,700,700,150,450,200,550
8383,9,9,5,6600,3600,750,750,750,250,400,250,400,550,550,550,250,400,250,400,450,450,450,150,400,150,400
8384,8,7,3,5400,6600,700,700,700,200,550,200,550,700,700,700,200,550,200,550,700,700,700,200,500,200,500
8385,7,6,5,4200,6600,450,450,500,300,650,300,650,400,400,450,150,400,150,400,400,400,450,150,400,150,400
8386,8,6,5,3600,3600,650,700,700,250,550,250,550,650,700,700,150,400,150,400,650,700,700,150,400,150,400
8387,10,5,4,6600,3600,700,700,700,350,600,350,600,700,700,700,350,600,350,600,700,700,700,200,400,200,400
8388,7,8,5,6600,4800,750,750,750,300,650,300,650,750,750,750,250,500,300,650,700,750,750,250,500,300,650
8389,8,10,5,4800,5400,500,500,600,200,450,200,450,500,500,600,200,450,200,450,400,400,600,200,450,200,450
8390,8,7,5,7200,7200,400,400,400,200,400,200,450,400,400,400,200,400,200,450,400,400,400,200,400,200,450
8391,8,5,5,3600,6600,450,450,450,200,550,200,550,450,450,450,200,550,200,550,450,450,450,200,550,200,550
8392,10,7,5,6000,6600,550,600,650,200,450,250,550,550,600,650,200,450,250,550,550,600,650,150,450,150,450
8393,8,9,5,4800,4200,500,500,500,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
8394,7,10,3,5400,5400,500,500,500,400,750,400,750,500,500,500,400,750,400,750,450,500,500,150,400,150,400
8395,6,5,3,6600,3600,600,700,700,200,450,200,450,600,700,700,200,450,200,450,600,700,700,200,400,200,450
8396,6,6,3,6600,6600,550,550,800,200,400,200,400,550,550,800,150,400,150,400,500,500,800,150,400,150,400
8397,8,10,3,6600,5400,700,700,700,200,400,200,400,700,700,700,200,400,200,400,700,700,700,150,400,200,400
8398,6,5,4,4200,6600,750,750,750,300,800,300,800,750,750,750,300,800,300,800,750,750,750,300,800,300,800
8399,9,7,3,7200,6000,800,800,800,150,400,150,400,550,800,800,150,400,150,400,550,800,800,150,400,150,400
8400,8,10,5,7200,6600,700,700,700,250,550,250,550,700,700,700,250,550,250,550,700,700,700,150,400,150,400
8401,7,8,4,3600,4800,650,650,650,350,600,350,600,400,650,650,350,600,350,600,400,650,650,350,600,350,600
8402,6,6,4,4200,6600,400,400,400,300,600,350,700,400,400,400,150,400,150,400,400,400,400,150,400,150,400
8403,8,7,5,6000,6000,400,400,400,400,650,400,650,400,400,400,400,650,400,650,400,400,400,400,650,400,650
8404,7,10,4,7200,5400,400,400,450,250,750,250,750,400,400,450,250,750,250,750,400,400,450,250,750,250,750
8405,6,5,5,3600,4200,550,750,750,400,700,400,700,550,750,750,400,700,400,700,550,600,750,150,400,150,400
8406,8,8,3,7200,4800,750,750,750,300,700,400,800,750,750,750,300,700,400,800,750,750,750,300,700,400,800
8407,7,7,3,6000,5400,500,500,500,200,400,200,400,500,500,500,200,400,200,400,500,500,500,200,400,200,400
8408,8,7,5,4200,7200,450,450,450,250,400,250,400,400,400,400,150,400,250,400,400,400,400,150,400,250,400
8409,10,10,3,5400,7200,650,650,650,200,600,200,600,650,650,650,200,600,200,600,650,650,650,200,600,200,600
8410,10,10,5,6000,4200,800,800,800,200,400,200,600,800,800,800,150,400,200,600,800,800,800,150,400,200,600
8411,6,7,4,5400,6600,450,450,450,150,400,300,750,450,450,450,150,400,300,750,450,450,450,150,400,300,750
8412,8,7,3,6000,4800,650,650,650,200,550,200,550,500,650,650,150,400,200,550,450,450,650,150,400,200,550
8413,9,10,3,5400,3600,650,650,700,150,400,200,500,650,650,700,150,400,200,500,600,650,700,150,400,200,500
8414,10,5,5,4200,4200,550,550,550,200,550,200,550,550,550,550,200,550,200,550,500,500,500,150,450,200,550
8415,7,7,5,3600,4800,700,700,700,400,600,400,600,700,700,700,400,600,400,600,700,700,700,200,500,200,500
8416,10,9,5,3600,6000,500,500,500,300,700,300,700,450,450,450,300,700,300,700,450,450,450,250,400,250,400
8417,8,7,3,6000,7200,550,650,650,250,700,250,700,400,400,650,250,700,250,700,400,400,650,250,700,250,700
8418,10,6,5,4800,4200,500,500,500,150,400,250,400,500,500,500,150,400,250,400,400,500,500,150,400,250,400
8419,7,6,5,7200,7200,750,750,750,300,500,300,500,750,750,750,250,450,300,500,750,750,750,250,450,300,500
8420,6,9,4,4200,5400,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,250,450,250,450
8421,8,7,4,5400,5400,400,400,500,200,400,200,400,400,400,500,200,400,200,400,400,400,500,200,400,200,400
8422,7,10,4,3600,4200,500,500,500,200,400,200,400,500,500,500,200,400,200,400,400,500,500,200,400,200,400
8423,10,8,5,4800,4800,450,700,700,300,600,300,600,450,700,700,300,600,300,600,450,700,700,300,600,300,600
8424,7,6,3,3600,7200,450,500,500,250,600,350,600,450,500,500,150,450,350,600,450,500,500,150,450,350,600
8425,9,7,5,7200,4800,650,650,650,150,400,350,600,600,600,600,150,400,350,600,600,600,600,150,400,350,600
8426,8,10,4,7200,4200,550,550,550,400,650,400,650,550,550,550,400,650,400,650,450,500,500,400,650,400,650
8427,6,8,5,5400,4800,500,500,500,350,550,350,550,400,400,400,150,450,150,450,400,400,400,150,450,150,450
8428,6,10,3,7200,6600,800,800,800,300,750,300,750,800,800,800,300,750,300,750,800,800,800,300,750,300,750
8429,7,8,4,4800,5400,650,650,650,200,450,400,700,550,550,550,200,450,400,700,550,550,550,200,450,400,700
8430,9,10,4,6600,6600,400,400,400,400,750,400,750,400,400,400,150,450,150,450,400,400,400,150,450,150,450
8431,7,7,3,4200,5400,650,650,650,300,750,300,750,650,650,650,300,750,300,750,400,400,400,300,750,300,750
8432,10,9,4,4800,6600,400,400,400,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
8433,7,7,3,3600,6000,450,500,500,400,750,400,750,450,500,500,300,700,400,750,450,450,500,300,700,400,750
8434,9,5,3,4800,5400,600,600,600,300,650,350,800,600,600,600,200,600,200,600,500,500,600,150,450,150,450
8435,10,7,5,5400,6000,650,650,650,300,800,300,800,650,650,650,150,450,300,800,650,650,650,150,450,300,800
8436,7,9,3,3600,7200,500,500,500,200,400,200,400,500,500,500,200,400,200,400,500,500,500,150,400,150,400
8437,7,9,5,7200,7200,600,600,600,250,700,250,700,450,450,450,200,550,200,550,450,450,450,150,450,200,550
8438,6,10,5,6000,4200,750,750,750,250,700,250,700,750,750,750,250,700,250,700,750,750,750,150,450,200,550
8439,9,10,4,4800,4200,650,650,650,350,750,350,750,650,650,650,350,750,350,750,650,650,650,200,400,350,750
8440,6,9,3,3600,6600,600,600,600,300,800,300,800,450,500,500,300,800,300,800,450,500,500,300,800,300,800
8441,7,6,4,4200,4800,650,650,650,350,700,350,700,650,650,650,350,600,350,700,650,650,650,150,450,150,450
8442,9,6,5,5400,6000,550,550,600,300,700,300,700,550,550,600,250,600,300,700,400,400,600,250,600,300,700
8443,6,9,4,4200,4200,500,500,500,150,450,300,500,400,500,500,150,450,300,500,400,500,500,150,450,300,500
8444,7,10,5,6600,3600,650,650,650,400,650,400,650,650,650,650,400,650,400,650,500,650,650,400,650,400,650
8445,9,8,4,6000,4200,500,500,500,250,550,250,550,500,500,500,250,550,250,550,500,500,500,150,400,150,400
8446,7,9,4,4800,4800,750,750,750,350,800,350,800,750,750,750,350,800,350,800,750,750,750,350,800,350,800
8447,9,5,4,7200,5400,400,400,600,300,650,300,650,400,400,600,150,450,150,450,400,400,600,150,450,150,450
8448,10,5,4,3600,3600,450,450,450,400,600,400,600,450,450,450,150,400,200,400,450,450,450,150,400,200,400
8449,7,7,5,7200,6000,600,600,600,350,700,350,700,600,600,600,350,700,350,700,600,600,600,350,700,350,700
8450,6,10,4,6000,6600,450,450,450,300,600,300,600,450,450,450,300,600,300,600,400,400,400,250,400,250,400
8451,6,6,3,5400,3600,650,650,650,200,600,200,600,650,650,650,150,400,200,600,650,650,650,150,400,200,600
8452,7,9,4,5400,4200,700,700,700,350,550,350,550,700,700,700,350,550,350,550,700,700,700,250,400,350,550
8453,6,9,3,6600,7200,800,800,800,150,400,300,450,400,400,800,150,400,300,450,400,400,700,150,400,150,400
8454,9,5,4,3600,4800,750,750,750,350,650,350,650,750,750,750,200,450,200,450,750,750,750,200,450,200,450
8455,7,7,4,6600,4800,500,600,600,150,400,250,500,500,600,600,150,400,250,500,500,600,600,150,400,200,450
8456,9,9,4,4200,5400,500,500,500,200,500,200,600,500,500,500,200,500,200,600,500,500,500,200,500,200,600
8457,10,10,3,6000,7200,550,550,550,200,600,200,600,550,550,550,200,600,200,600,550,550,550,200,600,200,600
8458,8,8,3,4200,4200,800,800,800,400,800,400,800,650,650,800,200,600,200,600,650,650,800,200,600,200,600
8459,8,5,3,4800,4200,750,750,750,200,550,200,550,750,750,750,200,550,200,550,750,750,750,200,550,200,550
8460,8,7,5,3600,6000,500,500,500,350,750,350,750,400,400,500,350,750,350,750,400,400,450,350,750,350,750
8461,9,9,5,4800,7200,500,500,500,300,700,300,700,400,500,500,300,700,300,700,400,450,500,300,700,300,700
8462,7,9,4,4800,6600,700,700,700,300,750,300,750,700,700,700,300,750,300,750,700,700,700,300,750,300,750
8463,8,8,3,4800,4800,800,800,800,250,700,250,700,800,800,800,150,450,150,450,800,800,800,150,400,150,450
8464,8,6,3,5400,3600,600,600,600,400,700,400,700,600,600,600,400,700,400,700,600,600,600,400,700,400,700
8465,7,9,3,5400,5400,750,750,750,250,700,250,700,750,750,750,250,700,250,700,750,750,750,250,700,250,700
8466,10,6,5,6600,6000,500,600,600,150,450,350,800,500,600,600,150,450,350,800,450,600,600,150,450,350,800
8467,8,10,3,4200,6600,650,650,650,350,600,350,600,600,600,650,350,600,350,600,600,600,650,350,600,350,600
8468,8,10,4,4200,6600,700,700,700,250,450,250,450,700,700,700,250,400,250,450,600,600,700,250,400,250,450
8469,9,7,5,7200,7200,800,800,800,150,400,200,450,800,800,800,150,400,200,450,650,650,650,150,400,200,450
8470,10,9,3,3600,4200,500,650,650,250,550,250,550,500,650,650,200,400,250,550,500,650,650,150,400,150,450
8471,9,5,4,5400,6000,650,650,650,200,450,300,600,650,650,650,200,450,300,600,500,500,650,200,450,300,600
8472,6,8,5,4200,3600,500,500,500,300,550,300,550,500,500,500,300,550,300,550,500,500,500,300,550,300,550
8473,8,6,4,6600,7200,650,650,650,300,500,300,500,600,600,650,300,500,300,500,600,600,650,300,500,300,500
8474,9,7,4,4200,4800,700,750,750,250,600,250,600,700,750,750,250,600,250,600,400,400,750,250,600,250,600
8475,8,7,3,6000,6000,750,750,750,250,400,300,600,700,700,750,250,400,300,600,450,700,750,250,400,300,600
8476,10,7,4,4800,4200,400,400,450,350,650,350,650,400,400,450,350,650,350,650,400,400,400,250,400,250,400
