case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
1236,8,9,5,4800,3600,650,650,650,200,400,250,550,650,650,650,200,400,250,550,500,500,650,150,400,150,400
1237,8,7,5,6000,6000,750,750,750,250,450,250,450,750,750,750,250,400,250,400,750,750,750,250,400,250,400
1238,7,5,3,6000,6600,700,700,700,250,400,400,700,700,700,700,250,400,400,700,700,700,700,250,400,400,700
1239,6,9,3,5400,6600,800,800,800,400,650,400,650,650,650,800,150,400,150,450,650,650,800,150,400,150,450
1240,9,8,4,6000,5400,450,450,450,300,700,300,700,450,450,450,300,700,300,700,450,450,450,300,700,300,700
1241,9,5,5,4200,3600,800,800,800,400,650,400,650,750,750,750,250,500,400,650,750,750,750,150,450,150,450
1242,9,6,5,4800,6000,500,500,550,250,500,250,500,500,500,550,250,500,250,500,400,500,550,250,500,250,500
1243,6,5,3,7200,5400,400,400,500,400,600,400,600,400,400,500,400,600,400,600,400,400,500,300,450,300,450
1244,9,8,5,7200,6600,800,800,800,300,750,300,750,800,800,800,150,400,300,750,800,800,800,150,400,300,750
1245,9,8,3,4200,4200,700,700,700,150,450,150,450,700,700,700,150,450,150,450,700,700,700,150,450,150,450
1246,8,5,4,3600,6000,450,450,450,250,400,250,400,400,450,450,250,400,250,400,400,450,450,250,400,250,400
1247,10,5,5,4800,6000,550,550,550,200,450,300,750,550,550,550,200,450,300,750,450,450,550,200,450,300,750
1248,6,5,5,5400,7200,500,500,500,200,400,200,550,500,500,500,150,400,150,450,500,500,500,150,400,150,450
1249,6,9,5,3600,6000,400,400,400,300,450,300,550,400,400,400,150,450,300,550,400,400,400,150,450,300,550
1250,6,6,4,5400,6600,500,500,500,150,400,150,400,500,500,500,150,400,150,400,400,450,450,150,400,150,400
1251,8,8,3,4800,5400,400,400,400,400,650,400,650,400,400,400,150,450,400,650,400,400,400,150,450,400,650
1252,7,5,5,4200,4800,500,500,500,200,500,200,500,500,500,500,150,450,150,450,500,500,500,150,450,150,450
1253,7,8,3,4800,6600,500,500,500,300,650,300,650,500,500,500,300,650,300,650,500,500,500,300,650,300,650
1254,10,8,3,6000,6000,400,400,400,250,550,250,550,400,400,400,150,450,250,550,400,400,400,150,450,250,550
1255,7,6,3,5400,5400,750,750,750,250,600,250,750,750,750,750,250,500,250,750,750,750,750,250,500,250,750
1256,8,8,5,5400,4800,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,200,550,300,550
1257,8,8,3,6000,5400,500,500,500,300,800,300,800,400,500,500,300,800,300,800,400,500,500,300,800,300,800
1258,10,6,3,4800,3600,500,500,600,350,650,350,650,500,500,600,350,650,350,650,500,500,600,350,650,350,650
1259,9,10,5,7200,4800,650,650,650,400,600,400,600,400,600,650,150,400,150,400,400,600,650,150,400,150,400
1260,9,5,3,6000,3600,650,650,650,300,450,300,450,650,650,650,300,450,300,450,650,650,650,300,450,300,450
1261,7,7,3,7200,4200,750,750,750,400,700,400,700,750,750,750,200,400,400,700,750,750,750,150,400,400,700
1262,8,10,4,6000,7200,600,600,600,250,450,350,800,600,600,600,250,450,350,800,400,450,450,250,450,350,800
1263,6,5,5,4800,6600,500,550,550,300,500,300,500,500,550,550,200,400,300,500,450,550,550,200,400,250,400
1264,7,10,5,5400,6000,650,650,650,300,750,300,750,650,650,650,300,750,300,750,650,650,650,300,750,300,750
1265,8,8,4,4800,6600,500,500,500,350,700,350,700,400,400,500,200,400,200,400,400,400,500,150,400,150,400
1266,8,6,3,3600,5400,500,500,500,200,400,200,400,500,500,500,200,400,200,400,500,500,500,200,400,200,400
1267,8,10,5,7200,4200,400,450,450,250,750,250,750,400,450,450,250,750,250,750,400,450,450,150,450,200,450
1268,10,8,3,4800,6000,400,400,400,250,500,250,500,400,400,400,250,500,250,500,400,400,400,200,400,250,500
1269,6,7,5,6000,3600,550,550,550,350,650,350,650,500,550,550,350,650,350,650,500,550,550,350,650,350,650
1270,7,8,4,7200,5400,600,600,600,350,650,350,650,400,600,600,150,400,150,400,400,600,600,150,400,150,400
1271,10,10,3,6600,6600,450,450,450,150,400,150,450,400,400,450,150,400,150,450,400,400,450,150,400,150,450
1272,10,8,4,6600,4200,400,400,400,150,400,300,450,400,400,400,150,400,300,450,400,400,400,150,400,300,450
1273,7,10,3,6000,4200,600,600,600,250,500,250,500,600,600,600,250,500,250,500,600,600,600,250,500,250,500
1274,9,6,4,6000,4200,500,500,500,200,400,300,450,500,500,500,200,400,300,450,500,500,500,200,400,300,450
1275,10,10,5,3600,6000,650,650,650,200,450,250,700,650,650,650,200,450,250,700,650,650,650,200,450,250,700
1276,7,6,3,5400,6600,600,800,800,300,800,300,800,600,800,800,300,800,300,800,600,800,800,300,800,300,800
1277,7,8,4,6000,4200,500,500,500,150,400,400,750,500,500,500,150,400,400,750,500,500,500,150,400,400,750
1278,10,9,3,6000,6000,550,550,550,150,400,250,400,550,550,550,150,400,250,400,550,550,550,150,400,250,400
1279,8,6,5,7200,3600,400,450,450,300,500,300,500,400,450,450,300,500,300,500,400,450,450,300,500,300,500
1280,8,7,3,4200,4200,450,450,450,150,400,150,400,450,450,450,150,400,150,400,450,450,450,150,400,150,400
1281,7,5,5,5400,4200,800,800,800,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
1282,9,9,3,7200,6600,650,650,650,300,700,300,700,650,650,650,300,700,300,700,500,500,500,150,400,150,400
1283,10,8,4,7200,7200,550,550,550,200,400,400,600,450,450,550,200,400,400,600,450,450,550,150,400,150,400
1284,8,8,5,3600,6000,700,700,700,200,600,200,600,700,700,700,200,600,200,600,700,700,700,200,600,200,600
1285,8,5,5,4800,4800,450,800,800,200,600,200,600,450,800,800,150,400,200,600,450,700,700,150,400,200,600
1286,9,10,3,7200,6600,550,550,550,200,500,200,500,550,550,550,200,500,200,500,550,550,550,150,400,150,400
1287,8,9,5,3600,7200,500,500,500,200,600,400,650,500,500,500,200,400,250,400,500,500,500,200,400,250,400
1288,8,9,3,7200,3600,550,550,550,300,550,300,550,550,550,550,200,400,200,400,550,550,550,200,400,200,400
1289,7,7,4,5400,7200,750,750,750,350,550,350,550,750,750,750,250,550,250,550,750,750,750,250,550,250,550
1290,10,5,5,4800,4200,400,400,400,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
1291,9,5,4,3600,6600,600,600,600,250,650,250,650,500,500,500,150,400,150,400,500,500,500,150,400,150,400
1292,10,10,5,4800,7200,400,400,400,300,450,300,450,400,400,400,300,450,300,450,400,400,400,300,450,300,450
1293,7,5,4,7200,5400,700,700,700,200,400,300,550,700,700,700,200,400,300,550,550,550,550,200,400,200,500
1294,7,7,3,5400,6000,500,500,500,250,500,250,500,500,500,500,250,500,250,500,500,500,500,250,500,250,500
1295,7,9,4,3600,3600,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,250,700,250,700
1296,6,10,4,5400,4800,800,800,800,350,750,350,750,800,800,800,350,750,350,750,800,800,800,350,750,350,750
1297,7,6,5,6600,3600,450,450,450,150,400,150,400,450,450,450,150,400,150,400,450,450,450,150,400,150,400
1298,10,9,5,6000,3600,800,800,800,350,650,350,650,800,800,800,200,500,200,500,500,800,800,200,500,200,500
1299,8,8,4,7200,7200,500,500,500,250,450,250,450,500,500,500,250,450,250,450,500,500,500,250,450,250,450
1300,8,8,5,5400,4800,700,700,700,250,450,250,450,700,700,700,250,450,250,450,700,700,700,250,450,250,450
1301,10,5,3,4800,3600,550,550,550,150,450,150,450,550,550,550,150,450,150,450,400,550,550,150,450,150,450
1302,9,9,5,4200,6600,800,800,800,350,700,350,700,500,500,500,350,700,350,700,500,500,500,200,400,350,700
1303,10,7,3,3600,6600,650,650,650,300,600,300,600,650,650,650,300,600,300,600,650,650,650,300,600,300,600
1304,10,9,4,4800,4200,800,800,800,150,450,150,450,800,800,800,150,400,150,450,800,800,800,150,400,150,450
1305,8,8,5,3600,4800,600,600,600,250,600,250,600,600,600,600,200,450,200,450,600,600,600,200,450,200,450
1306,10,10,4,3600,3600,400,400,400,300,650,300,650,400,400,400,250,450,300,650,400,400,400,250,450,300,650
1307,9,9,4,4800,4800,400,400,400,350,750,350,750,400,400,400,200,500,350,750,400,400,400,200,400,250,400
1308,10,7,5,4200,7200,500,500,550,350,750,350,750,400,400,550,350,750,350,750,400,400,550,350,750,350,750
1309,10,10,5,7200,5400,600,600,600,300,750,300,750,600,600,600,200,400,300,750,600,600,600,200,400,300,750
1310,9,7,4,4800,7200,450,450,450,300,650,300,650,400,400,450,300,650,300,650,400,400,450,200,550,300,650
1311,7,8,4,3600,4200,550,550,550,200,450,200,450,550,550,550,200,450,200,450,550,550,550,200,450,200,450
1312,7,8,5,5400,4800,650,650,750,400,700,400,700,400,400,400,150,400,300,450,400,400,400,150,400,300,450
1313,7,6,5,7200,5400,600,600,600,300,500,300,500,600,600,600,150,400,150,400,600,600,600,150,400,150,400
1314,9,9,3,6000,6000,450,450,450,150,400,250,400,450,450,450,150,400,250,400,400,400,450,150,400,250,400
1315,7,8,4,5400,4200,500,500,500,150,450,400,650,500,500,500,150,450,150,450,500,500,500,150,450,150,450
1316,7,6,5,5400,5400,400,400,400,350,700,350,700,400,400,400,350,700,350,700,400,400,400,350,700,350,700
1317,8,7,4,3600,4200,400,400,700,350,650,350,650,400,400,700,350,650,350,650,400,400,700,350,650,350,650
1318,10,5,4,7200,4800,500,500,500,250,550,350,600,500,500,500,250,550,350,600,500,500,500,150,400,350,600
1319,9,10,4,6000,6600,450,450,450,350,700,350,700,400,450,450,350,700,350,700,400,450,450,350,700,350,700
1320,8,8,3,6000,4200,500,500,500,400,750,400,750,500,500,500,150,400,150,400,500,500,500,150,400,150,400
1321,6,6,3,4800,4800,800,800,800,250,400,250,400,800,800,800,250,400,250,400,800,800,800,250,400,250,400
1322,6,9,5,6600,4800,400,650,650,250,550,250,550,400,650,650,200,500,250,550,400,650,650,150,400,250,400
1323,9,6,4,6000,3600,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
1324,7,9,3,7200,6600,550,550,550,250,650,250,650,550,550,550,150,450,150,450,550,550,550,150,450,150,450
1325,8,7,4,5400,7200,750,750,750,250,450,250,450,750,750,750,250,450,250,450,750,750,750,150,400,200,400
1326,10,10,5,6000,5400,800,800,800,350,650,350,650,800,800,800,200,500,350,650,500,800,800,200,500,350,650
1327,6,10,5,7200,4200,400,400,400,200,500,350,750,400,400,400,200,500,350,750,400,400,400,200,500,350,750
1328,9,10,5,4200,3600,600,600,600,200,600,200,600,450,450,450,200,600,200,600,450,450,450,200,600,200,600
1329,7,8,4,3600,6600,650,650,650,250,450,250,450,650,650,650,250,400,250,450,550,650,650,250,400,250,400
1330,8,7,3,3600,4800,400,400,400,250,400,250,400,400,400,400,250,400,250,400,400,400,400,250,400,250,400
1331,6,7,4,3600,4200,400,400,650,150,400,350,700,400,400,650,150,400,350,700,400,400,650,150,400,350,700
1332,10,7,4,4800,6600,750,750,750,300,700,300,700,650,750,750,300,700,300,700,650,750,750,300,700,300,700
1333,9,9,4,7200,4200,500,500,500,200,550,200,550,500,500,500,200,550,200,550,500,500,500,200,550,200,550
1334,7,5,3,5400,7200,400,400,400,250,550,250,550,400,400,400,250,550,250,550,400,400,400,250,550,250,550
1335,10,5,5,5400,6600,700,700,700,300,450,300,450,700,700,700,300,450,300,450,550,550,550,200,400,300,450
1336,9,6,3,4200,3600,700,700,700,200,500,200,500,700,700,700,150,450,200,500,400,450,700,150,450,200,500
1337,8,10,5,7200,4800,650,650,650,350,550,350,550,450,450,650,350,550,350,550,450,450,650,150,400,350,550
1338,7,6,3,5400,4800,550,550,600,350,700,350,700,450,550,600,350,700,350,700,450,550,600,200,450,350,700
1339,6,8,3,7200,4800,450,600,600,300,600,300,600,450,600,600,300,600,300,600,450,600,600,150,450,200,450
1340,7,5,3,5400,7200,550,600,600,350,750,350,750,450,450,500,350,750,350,750,450,450,500,250,500,250,500
1341,8,7,4,6600,6000,650,650,650,200,500,300,800,650,650,650,200,500,300,800,600,600,600,200,500,300,800
1342,9,8,4,3600,5400,500,500,650,300,750,300,750,500,500,650,300,750,300,750,500,500,650,150,450,150,450
1343,8,10,4,5400,5400,750,750,750,150,400,400,600,750,750,750,150,400,400,600,750,750,750,150,400,400,600
1344,6,8,4,3600,4800,800,800,800,200,550,200,550,650,650,650,200,550,200,550,650,650,650,200,550,200,550
1345,8,5,3,5400,4800,650,650,650,200,500,200,500,650,650,650,200,500,200,500,550,550,650,200,500,200,500
1346,10,10,3,4200,5400,400,400,400,150,400,300,550,400,400,400,150,400,300,550,400,400,400,150,400,250,500
1347,6,8,3,4800,5400,600,600,600,250,500,250,500,600,600,600,250,500,250,500,400,600,600,150,400,150,400
1348,9,10,4,7200,6600,450,450,450,150,400,250,500,450,450,450,150,400,250,500,450,450,450,150,400,150,450
1349,8,8,3,4200,4200,500,500,500,300,700,300,700,450,450,500,300,700,300,700,450,450,500,200,450,300,700
1350,9,5,3,5400,3600,600,600,600,350,800,350,800,600,600,600,350,800,350,800,550,550,550,350,800,350,800
1351,10,6,5,4800,7200,700,700,700,150,450,200,550,700,700,700,150,450,200,550,700,700,700,150,400,200,550
1352,9,6,3,4200,7200,400,400,550,200,450,250,750,400,400,550,200,450,250,750,400,400,550,200,450,250,750
1353,8,7,3,5400,4200,500,500,500,300,750,300,750,500,500,500,300,750,300,750,500,500,500,200,600,200,600
1354,8,8,3,3600,3600,800,800,800,300,800,300,800,800,800,800,300,800,300,800,800,800,800,300,800,300,800
1355,9,7,4,5400,6000,500,550,550,350,600,350,600,500,550,550,350,600,350,600,450,450,550,150,450,350,600
1356,10,6,3,3600,5400,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,300,650,300,650
1357,10,6,4,5400,4200,400,400,400,250,400,250,450,400,400,400,250,400,250,450,400,400,400,250,400,250,450
1358,9,7,5,4200,6000,550,550,550,250,550,400,650,450,450,450,200,450,200,450,450,450,450,200,450,200,450
1359,6,9,5,4200,7200,400,500,500,350,800,350,800,400,450,450,350,800,350,800,400,450,450,300,500,300,500
1360,6,9,4,4200,7200,800,800,800,350,800,350,800,800,800,800,350,800,350,800,700,800,800,250,600,350,800
1361,10,6,5,4200,7200,750,750,750,250,550,250,550,750,750,750,200,400,250,550,750,750,750,200,400,250,550
1362,9,5,3,4800,4800,800,800,800,400,800,400,800,800,800,800,400,800,400,800,800,800,800,400,800,400,800
1363,8,8,5,5400,3600,450,450,450,200,600,200,600,450,450,450,200,600,200,600,450,450,450,200,600,200,600
1364,10,10,4,4800,5400,800,800,800,250,600,250,600,650,650,800,250,600,250,600,650,650,800,250,600,250,600
1365,10,8,5,7200,5400,450,450,450,200,550,200,550,400,450,450,200,550,200,550,400,400,450,200,550,200,550
1366,6,5,3,3600,7200,400,400,400,350,600,350,600,400,400,400,300,550,350,600,400,400,400,300,550,350,600
1367,7,6,5,6000,4800,750,800,800,250,450,350,600,750,750,800,150,450,350,600,400,400,800,150,450,350,600
1368,8,8,3,4200,4800,600,600,700,300,700,300,700,600,600,700,250,400,300,700,600,600,700,250,400,300,700
1369,8,5,5,6000,7200,500,500,500,250,750,250,750,500,500,500,250,750,250,750,400,400,400,200,450,250,750
1370,8,5,3,4800,6600,800,800,800,150,450,200,600,800,800,800,150,450,200,600,400,400,400,150,450,200,600
1371,8,8,5,5400,6600,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,200,550,300,800
1372,10,6,3,4800,4800,550,550,550,300,700,300,700,450,550,550,300,700,300,700,450,550,550,300,700,300,700
1373,6,10,4,4800,5400,400,400,400,350,550,350,550,400,400,400,150,450,350,550,400,400,400,150,450,350,550
1374,8,5,3,5400,3600,550,550,800,250,550,250,550,400,550,800,150,400,150,400,400,550,800,150,400,150,400
1375,8,5,4,7200,3600,600,600,600,200,400,200,400,500,600,600,200,400,200,400,500,600,600,200,400,200,400
1376,9,7,4,7200,3600,650,650,650,200,400,250,650,650,650,650,200,400,250,650,650,650,650,200,400,250,650
1377,6,8,3,5400,6000,550,550,550,250,400,250,400,550,550,550,250,400,250,400,550,550,550,250,400,250,400
1378,6,8,4,6600,5400,500,500,500,150,400,200,450,500,500,500,150,400,200,450,500,500,500,150,400,200,450
1379,6,7,5,5400,6000,700,700,700,150,400,150,400,700,700,700,150,400,150,400,450,700,700,150,400,150,400
1380,9,6,4,3600,4200,400,550,550,250,650,250,650,400,400,400,250,650,250,650,400,400,400,250,650,250,650
1381,9,6,4,6000,6000,400,400,400,200,450,200,450,400,400,400,200,450,200,450,400,400,400,200,450,200,450
1382,6,5,3,3600,5400,550,550,550,200,450,250,700,400,550,550,200,450,250,700,400,550,550,200,450,250,700
1383,8,6,3,4800,5400,600,600,600,150,400,350,550,600,600,600,150,400,350,550,600,600,600,150,400,300,450
1384,7,9,5,4200,7200,400,400,500,200,400,200,400,400,400,500,150,400,150,400,400,400,500,150,400,150,400
1385,6,5,4,5400,5400,550,550,550,250,700,250,700,550,550,550,250,700,250,700,550,550,550,250,700,250,700
1386,8,10,4,6600,4200,400,400,400,150,450,150,450,400,400,400,150,450,150,450,400,400,400,150,450,150,450
1387,6,8,5,4800,6600,750,750,750,200,550,200,550,750,750,750,200,550,200,550,750,750,750,200,550,200,550
1388,6,9,3,5400,5400,500,500,500,400,750,400,750,500,500,500,250,450,250,500,500,500,500,150,450,150,450
1389,10,10,4,7200,6600,800,800,800,150,400,250,450,800,800,800,150,400,250,450,800,800,800,150,400,250,450
1390,7,5,4,5400,4200,400,400,400,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
1391,9,9,3,5400,4200,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,300,450,300,450
1392,9,9,5,3600,6600,400,400,500,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
1393,7,10,5,4200,3600,600,600,600,150,400,150,450,600,600,600,150,400,150,450,600,600,600,150,400,150,450
1394,9,6,4,6000,6600,400,450,450,300,450,300,450,400,450,450,250,400,250,400,400,450,450,250,400,250,400
1395,7,8,4,3600,3600,550,550,550,200,550,200,550,450,450,450,200,550,200,550,400,450,450,200,550,200,550
1396,10,5,3,6000,6000,450,550,550,350,700,350,700,450,550,550,350,700,350,700,400,550,550,350,700,350,700
1397,9,7,5,4800,6600,700,700,700,250,400,400,800,700,700,700,250,400,400,800,700,700,700,250,400,400,800
1398,9,10,3,4200,6600,400,400,400,200,600,350,800,400,400,400,200,600,350,800,400,400,400,200,600,350,800
1399,7,6,4,6600,4200,450,550,550,150,400,250,750,450,550,550,150,400,250,750,450,550,550,150,400,250,750
1400,7,5,4,3600,6600,450,450,550,350,700,350,700,450,450,550,250,450,250,450,400,400,550,150,400,250,450
1401,6,10,5,6000,3600,400,400,400,300,550,300,550,400,400,400,250,400,250,400,400,400,400,250,400,250,400
1402,9,6,5,6600,3600,500,500,500,250,600,250,600,500,500,500,150,400,250,600,500,500,500,150,400,200,450
1403,8,7,5,3600,6600,400,450,600,400,600,400,600,400,450,600,400,600,400,600,400,450,600,400,600,400,600
1404,6,10,5,6600,4800,650,650,650,400,800,400,800,650,650,650,400,800,400,800,650,650,650,200,400,400,800
1405,7,8,5,4800,4800,700,700,700,150,450,350,550,500,700,700,150,400,250,400,400,400,400,150,400,250,400
1406,9,10,3,6000,3600,550,550,550,150,400,150,400,550,550,550,150,400,150,400,550,550,550,150,400,150,400
1407,10,9,3,7200,3600,750,750,750,200,600,200,600,750,750,750,200,600,200,600,750,750,750,150,400,150,450
1408,9,9,3,6000,4200,800,800,800,350,600,350,600,800,800,800,350,600,350,600,800,800,800,350,600,350,600
1409,9,6,3,6000,7200,600,600,600,200,450,200,450,600,600,600,200,450,200,450,600,600,600,150,400,200,450
1410,7,10,3,7200,7200,550,550,550,400,750,400,750,550,550,550,400,750,400,750,550,550,550,400,750,400,750
1411,8,6,5,6600,6000,700,700,700,250,650,250,650,700,700,700,250,650,250,650,700,700,700,250,400,250,400
1412,8,8,3,6000,6000,550,550,550,350,650,350,650,550,550,550,350,650,350,650,500,500,550,200,450,200,450
1413,10,9,5,7200,6000,700,700,700,300,550,300,550,700,700,700,250,400,300,550,650,700,700,150,400,150,450
1414,8,9,3,5400,6000,600,600,600,200,450,300,700,600,600,600,150,400,300,700,600,600,600,150,400,300,700
1415,7,10,5,7200,5400,450,450,550,400,750,400,750,450,450,550,400,750,400,750,450,450,500,400,750,400,750
1416,8,5,3,5400,4200,400,500,500,200,450,200,450,400,500,500,150,400,150,400,400,500,500,150,400,150,400
1417,9,7,5,4800,7200,600,600,600,400,600,400,600,450,450,600,200,500,200,500,400,400,600,150,450,150,450
1418,9,7,5,6000,4800,550,550,550,200,450,200,450,400,400,400,200,450,200,450,400,400,400,150,450,150,450
1419,10,6,5,6000,6000,650,800,800,300,750,300,750,650,800,800,250,450,300,750,550,550,800,200,400,300,750
1420,10,7,5,4800,6600,500,500,500,200,600,200,600,500,500,500,200,600,200,600,500,500,500,150,450,150,450
1421,9,9,3,6000,6600,400,400,400,200,500,300,700,400,400,400,200,500,300,700,400,400,400,200,400,200,400
1422,8,10,5,4800,6600,450,450,450,350,750,350,750,450,450,450,250,450,250,450,450,450,450,150,400,200,400
1423,10,10,3,3600,6000,500,500,500,300,500,300,500,450,450,500,300,500,300,500,400,400,500,300,500,300,500
1424,9,10,3,4200,3600,750,750,750,250,400,400,750,750,750,750,250,400,400,750,700,750,750,150,400,200,500
1425,6,6,4,5400,5400,750,750,750,150,400,250,500,750,750,750,150,400,250,500,750,750,750,150,400,250,500
1426,9,10,5,7200,7200,550,750,750,250,650,250,650,550,750,750,150,400,150,400,550,750,750,150,400,150,400
1427,10,6,3,7200,7200,750,750,750,250,400,250,400,750,750,750,250,400,250,400,750,750,750,250,400,250,400
1428,6,5,3,6000,4200,700,700,700,250,700,250,700,700,700,700,250,700,250,700,700,700,700,250,700,250,700
1429,10,5,4,3600,4200,600,600,600,250,600,250,600,600,600,600,250,600,250,600,600,600,600,250,600,250,600
1430,6,10,4,4800,6000,750,750,750,200,550,200,550,750,750,750,150,400,200,550,750,750,750,150,400,200,400
1431,10,5,5,5400,3600,700,700,700,200,400,250,500,700,700,700,200,400,200,450,650,650,650,200,400,200,450
1432,8,10,4,7200,4800,400,400,450,200,400,250,600,400,400,450,200,400,250,600,400,400,450,200,400,250,600
1433,10,6,5,5400,4200,650,650,650,300,550,300,550,650,650,650,300,450,300,450,650,650,650,250,400,300,450
1434,9,9,4,4800,4200,700,700,700,400,650,400,650,700,700,700,400,650,400,650,700,700,700,400,650,400,650
1435,6,6,5,4200,3600,650,750,750,350,650,350,650,650,750,750,350,650,350,650,650,750,750,350,650,350,650
1436,9,8,4,4200,6600,650,650,650,150,400,250,650,450,450,450,150,400,250,650,450,450,450,150,400,250,650
1437,9,7,3,6000,7200,450,450,450,300,650,300,650,450,450,450,300,650,300,650,450,450,450,300,650,300,650
1438,7,5,3,7200,6600,400,400,400,200,550,200,550,400,400,400,150,400,150,400,400,400,400,150,400,150,400
1439,9,8,5,6600,6000,700,700,700,150,450,150,450,700,700,700,150,450,150,450,700,700,700,150,450,150,450
1440,9,5,5,4800,5400,400,450,450,150,400,150,400,400,450,450,150,400,150,400,400,450,450,150,400,150,400
1441,7,9,3,6000,3600,400,400,400,150,450,350,600,400,400,400,150,400,150,400,400,400,400,150,400,150,400
1442,7,5,4,5400,5400,550,550,550,150,400,200,400,550,550,550,150,400,200,400,550,550,550,150,400,200,400
1443,7,10,4,6600,6000,800,800,800,150,400,300,550,800,800,800,150,400,300,550,800,800,800,150,400,300,500
1444,6,5,5,4200,6000,750,750,750,250,550,250,550,450,450,750,250,550,250,550,450,450,750,250,550,250,550
1445,10,8,5,5400,6000,550,550,550,400,650,400,650,500,500,550,250,450,250,450,500,500,550,250,450,250,450
1446,7,7,4,4200,5400,800,800,800,200,550,200,550,400,400,400,200,550,200,550,400,400,400,200,550,200,550
1447,8,7,5,6600,3600,600,600,600,150,450,150,450,400,600,600,150,450,150,450,400,600,600,150,450,150,450
1448,6,8,5,6600,6600,400,400,400,150,400,150,450,400,400,400,150,400,150,450,400,400,400,150,400,150,450
1449,8,8,4,4200,4800,550,650,650,200,400,200,500,550,650,650,200,400,200,500,550,650,650,200,400,200,500
1450,8,9,4,3600,4800,700,800,800,400,650,400,650,700,800,800,400,650,400,650,450,450,450,150,450,150,450
1451,10,5,4,5400,5400,650,650,650,250,600,250,600,650,650,650,150,400,150,400,650,650,650,150,400,150,400
1452,9,6,4,6600,4800,750,750,750,300,800,300,800,750,750,750,150,450,250,600,750,750,750,150,450,200,450
1453,6,9,3,4800,6600,700,700,700,300,750,300,750,600,600,700,300,750,300,750,400,600,700,150,400,300,750
1454,9,7,5,4200,5400,400,400,400,400,750,400,750,400,400,400,400,750,400,750,400,400,400,400,750,400,750
1455,9,8,5,4200,3600,650,650,650,350,800,350,800,400,400,400,350,800,350,800,400,400,400,350,800,350,800
1456,9,9,3,4800,4800,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,250,700,250,700
1457,6,5,4,4200,3600,650,650,650,200,450,200,450,650,650,650,150,400,200,450,650,650,650,150,400,200,450
1458,7,7,3,3600,7200,800,800,800,400,700,400,700,650,800,800,400,700,400,700,650,650,800,200,400,250,500
1459,9,8,5,4200,4800,500,500,750,250,500,250,500,500,500,750,250,500,250,500,500,500,700,150,400,150,400
1460,6,5,5,5400,7200,600,600,600,150,450,150,450,600,600,600,150,450,150,450,400,400,400,150,450,150,450
1461,9,9,4,4800,4200,400,400,450,200,550,200,550,400,400,450,150,400,150,400,400,400,450,150,400,150,400
1462,6,7,3,3600,5400,550,550,600,200,500,300,550,550,550,600,150,400,300,550,550,550,600,150,400,300,550
1463,10,6,3,4200,6600,600,600,600,200,400,200,400,600,600,600,200,400,200,400,400,400,600,200,400,200,400
1464,8,7,5,5400,5400,450,450,450,300,650,300,650,450,450,450,300,650,300,650,450,450,450,150,450,300,650
1465,7,10,5,3600,3600,550,550,550,150,450,200,600,450,450,450,150,450,200,600,450,450,450,150,450,200,600
1466,6,9,4,5400,3600,650,650,650,350,750,350,750,650,650,650,350,750,350,750,650,650,650,150,400,150,400
1467,6,6,4,4800,4200,550,550,550,300,500,300,500,550,550,550,300,500,300,500,550,550,550,150,400,300,500
1468,9,6,4,5400,4200,800,800,800,150,450,250,500,800,800,800,150,450,250,500,800,800,800,150,450,250,500
1469,10,10,4,6600,7200,500,500,500,350,650,350,650,500,500,500,150,450,350,650,500,500,500,150,450,350,650
1470,6,5,3,7200,6600,400,400,400,250,700,250,700,400,400,400,250,700,250,700,400,400,400,250,700,250,700
1471,8,8,3,3600,5400,400,400,400,300,750,300,750,400,400,400,250,550,250,550,400,400,400,150,450,250,550
1472,9,6,3,6000,4200,650,650,650,300,450,300,450,650,650,650,300,450,300,450,500,500,500,300,450,300,450
1473,9,7,5,6000,5400,600,600,600,150,450,200,500,450,450,450,150,450,200,500,450,450,450,150,450,200,500
1474,8,6,5,6600,7200,450,450,500,200,600,200,600,450,450,500,200,600,200,600,450,450,500,200,600,200,600
1475,7,6,3,6600,7200,700,700,700,250,400,250,400,700,700,700,150,400,150,400,700,700,700,150,400,150,400
1476,8,6,3,5400,7200,450,600,600,150,400,200,500,450,600,600,150,400,150,450,450,600,600,150,400,150,450
